game,2017,14,20171210,201712100car,min,"Minnesota Vikings",24,car,"Carolina Panthers",31
player,201712100car,car,CoxxBr01,off_pct,0%,,,,,
player,201712100car,car,CoxxBr01,defense,24,,,,,
player,201712100car,car,CoxxBr01,def_pct,32%,,,,,
player,201712100car,car,CoxxBr01,special_teams,7,,,,,
player,201712100car,car,CoxxBr01,st_pct,23%,,,,,
player,201712100car,car,JoneCo01,pos,FS,,,,,
player,201712100car,car,JoneCo01,offense,0,,,,,
player,201712100car,car,JoneCo01,off_pct,0%,,,,,
player,201712100car,car,JoneCo01,defense,13,,,,,
player,201712100car,car,JoneCo01,def_pct,18%,,,,,
player,201712100car,car,JoneCo01,special_teams,12,,,,,
player,201712100car,car,JoneCo01,st_pct,39%,,,,,
player,201712100car,car,SeymKe00,pos,CB,,,,,
player,201712100car,car,SeymKe00,offense,0,,,,,
player,201712100car,car,SeymKe00,off_pct,0%,,,,,
player,201712100car,car,SeymKe00,defense,9,,,,,
player,201712100car,car,SeymKe00,def_pct,12%,,,,,
player,201712100car,car,SeymKe00,special_teams,13,,,,,
player,201712100car,car,SeymKe00,st_pct,42%,,,,,
player,201712100car,car,ByrdJa99,pos,FS,,,,,
player,201712100car,car,ByrdJa99,offense,0,,,,,
player,201712100car,car,ByrdJa99,off_pct,0%,,,,,
player,201712100car,car,ByrdJa99,defense,6,,,,,
player,201712100car,car,ByrdJa99,def_pct,8%,,,,,
player,201712100car,car,ByrdJa99,special_teams,6,,,,,
player,201712100car,car,ByrdJa99,st_pct,19%,,,,,
player,201712100car,car,MayoDa00,pos,LB,,,,,
player,201712100car,car,MayoDa00,offense,0,,,,,
player,201712100car,car,MayoDa00,off_pct,0%,,,,,
player,201712100car,car,MayoDa00,defense,3,,,,,
player,201712100car,car,MayoDa00,def_pct,4%,,,,,
player,201712100car,car,MayoDa00,special_teams,22,,,,,
player,201712100car,car,MayoDa00,st_pct,71%,,,,,
player,201712100car,car,ArtiCa00,pos,RB,,,,,
player,201712100car,car,ArtiCa00,offense,0,,,,,
player,201712100car,car,ArtiCa00,off_pct,0%,,,,,
player,201712100car,car,ArtiCa00,defense,0,,,,,
player,201712100car,car,ArtiCa00,def_pct,0%,,,,,
player,201712100car,car,ArtiCa00,special_teams,20,,,,,
player,201712100car,car,ArtiCa00,st_pct,65%,,,,,
player,201712100car,car,GachAn00,pos,LB,,,,,
player,201712100car,car,GachAn00,offense,0,,,,,
player,201712100car,car,GachAn00,off_pct,0%,,,,,
player,201712100car,car,GachAn00,defense,0,,,,,
player,201712100car,car,GachAn00,def_pct,0%,,,,,
player,201712100car,car,GachAn00,special_teams,20,,,,,
player,201712100car,car,GachAn00,st_pct,65%,,,,,
player,201712100car,car,JacoBe00,pos,LB,,,,,
player,201712100car,car,JacoBe00,offense,0,,,,,
player,201712100car,car,JacoBe00,off_pct,0%,,,,,
player,201712100car,car,JacoBe00,defense,0,,,,,
player,201712100car,car,JacoBe00,def_pct,0%,,,,,
player,201712100car,car,JacoBe00,special_teams,20,,,,,
player,201712100car,car,JacoBe00,st_pct,65%,,,,,
player,201712100car,car,PaysSp00,pos,LB,,,,,
player,201712100car,car,PaysSp00,offense,0,,,,,
player,201712100car,car,PaysSp00,off_pct,0%,,,,,
player,201712100car,car,PaysSp00,defense,0,,,,,
player,201712100car,car,PaysSp00,def_pct,0%,,,,,
player,201712100car,car,PaysSp00,special_teams,20,,,,,
player,201712100car,car,PaysSp00,st_pct,65%,,,,,
player,201712100car,car,PalaMi00,pos,P,,,,,
player,201712100car,car,PalaMi00,offense,0,,,,,
player,201712100car,car,PalaMi00,off_pct,0%,,,,,
player,201712100car,car,PalaMi00,defense,0,,,,,
player,201712100car,car,PalaMi00,def_pct,0%,,,,,
player,201712100car,car,PalaMi00,special_teams,11,,,,,
player,201712100car,car,PalaMi00,st_pct,35%,,,,,
player,201712100car,car,GanoGr44,pos,K,,,,,
player,201712100car,car,GanoGr44,offense,0,,,,,
player,201712100car,car,GanoGr44,off_pct,0%,,,,,
player,201712100car,car,GanoGr44,defense,0,,,,,
player,201712100car,car,GanoGr44,def_pct,0%,,,,,
player,201712100car,car,GanoGr44,special_teams,11,,,,,
player,201712100car,car,GanoGr44,st_pct,35%,,,,,
player,201712100car,car,JansJ.00,pos,LS,,,,,
player,201712100car,car,JansJ.00,offense,0,,,,,
player,201712100car,car,JansJ.00,off_pct,0%,,,,,
player,201712100car,car,JansJ.00,defense,0,,,,,
player,201712100car,car,JansJ.00,def_pct,0%,,,,,
player,201712100car,car,JansJ.00,special_teams,11,,,,,
player,201712100car,car,JansJ.00,st_pct,35%,,,,,
player,201712100car,car,VanRGr00,pos,G,,,,,
player,201712100car,car,VanRGr00,offense,0,,,,,
player,201712100car,car,VanRGr00,off_pct,0%,,,,,
player,201712100car,car,VanRGr00,defense,0,,,,,
player,201712100car,car,VanRGr00,def_pct,0%,,,,,
player,201712100car,car,VanRGr00,special_teams,10,,,,,
player,201712100car,car,VanRGr00,st_pct,32%,,,,,
player,201712100car,min,HillRa01,pos,T,,,,,
player,201712100car,min,HillRa01,offense,74,,,,,
player,201712100car,min,HillRa01,off_pct,100%,,,,,
player,201712100car,min,HillRa01,defense,0,,,,,
player,201712100car,min,HillRa01,def_pct,0%,,,,,
player,201712100car,min,HillRa01,special_teams,5,,,,,
player,201712100car,min,HillRa01,st_pct,16%,,,,,
player,201712100car,min,BergJo20,pos,G,,,,,
player,201712100car,min,BergJo20,offense,74,,,,,
player,201712100car,min,BergJo20,off_pct,100%,,,,,
player,201712100car,min,BergJo20,defense,0,,,,,
player,201712100car,min,BergJo20,def_pct,0%,,,,,
player,201712100car,min,BergJo20,special_teams,5,,,,,
player,201712100car,min,BergJo20,st_pct,16%,,,,,
player,201712100car,min,EastNi00,pos,G,,,,,
player,201712100car,min,EastNi00,offense,74,,,,,
player,201712100car,min,EastNi00,off_pct,100%,,,,,
player,201712100car,min,EastNi00,defense,0,,,,,
player,201712100car,min,EastNi00,def_pct,0%,,,,,
player,201712100car,min,EastNi00,special_teams,5,,,,,
player,201712100car,min,EastNi00,st_pct,16%,,,,,
player,201712100car,min,SirlJe00,pos,G,,,,,
player,201712100car,min,SirlJe00,offense,74,,,,,
player,201712100car,min,SirlJe00,off_pct,100%,,,,,
player,201712100car,min,SirlJe00,defense,0,,,,,
player,201712100car,min,SirlJe00,def_pct,0%,,,,,
player,201712100car,min,SirlJe00,special_teams,5,,,,,
player,201712100car,min,SirlJe00,st_pct,16%,,,,,
player,201712100car,min,KeenCa00,pos,QB,,,,,
player,201712100car,min,KeenCa00,offense,74,,,,,
player,201712100car,min,KeenCa00,off_pct,100%,,,,,
player,201712100car,min,KeenCa00,defense,0,,,,,
player,201712100car,min,KeenCa00,def_pct,0%,,,,,
player,201712100car,min,KeenCa00,special_teams,0,,,,,
player,201712100car,min,KeenCa00,st_pct,0%,,,,,
player,201712100car,min,DiggSt00,pos,WR,,,,,
player,201712100car,min,DiggSt00,offense,70,,,,,
player,201712100car,min,DiggSt00,off_pct,95%,,,,,
player,201712100car,min,DiggSt00,defense,0,,,,,
player,201712100car,min,DiggSt00,def_pct,0%,,,,,
player,201712100car,min,DiggSt00,special_teams,0,,,,,
player,201712100car,min,DiggSt00,st_pct,0%,,,,,
player,201712100car,min,ThieAd00,pos,WR,,,,,
player,201712100car,min,ThieAd00,offense,69,,,,,
player,201712100car,min,ThieAd00,off_pct,93%,,,,,
player,201712100car,min,ThieAd00,defense,0,,,,,
player,201712100car,min,ThieAd00,def_pct,0%,,,,,
player,201712100car,min,ThieAd00,special_teams,0,,,,,
player,201712100car,min,ThieAd00,st_pct,0%,,,,,
player,201712100car,min,RudoKy00,pos,TE,,,,,
player,201712100car,min,RudoKy00,offense,55,,,,,
player,201712100car,min,RudoKy00,off_pct,74%,,,,,
player,201712100car,min,RudoKy00,defense,0,,,,,
player,201712100car,min,RudoKy00,def_pct,0%,,,,,
player,201712100car,min,RudoKy00,special_teams,4,,,,,
player,201712100car,min,RudoKy00,st_pct,13%,,,,,
player,201712100car,min,ReifRi00,pos,T,,,,,
player,201712100car,min,ReifRi00,offense,51,,,,,
player,201712100car,min,ReifRi00,off_pct,69%,,,,,
player,201712100car,min,ReifRi00,defense,0,,,,,
player,201712100car,min,ReifRi00,def_pct,0%,,,,,
player,201712100car,min,ReifRi00,special_teams,3,,,,,
player,201712100car,min,ReifRi00,st_pct,10%,,,,,
player,201712100car,min,McKiJe00,pos,RB,,,,,
player,201712100car,min,McKiJe00,offense,42,,,,,
player,201712100car,min,McKiJe00,off_pct,57%,,,,,
player,201712100car,min,McKiJe00,defense,0,,,,,
player,201712100car,min,McKiJe00,def_pct,0%,,,,,
player,201712100car,min,McKiJe00,special_teams,1,,,,,
player,201712100car,min,McKiJe00,st_pct,3%,,,,,
player,201712100car,min,TreaLa00,pos,WR,,,,,
player,201712100car,min,TreaLa00,offense,32,,,,,
player,201712100car,min,TreaLa00,off_pct,43%,,,,,
player,201712100car,min,TreaLa00,defense,0,,,,,
player,201712100car,min,TreaLa00,def_pct,0%,,,,,
player,201712100car,min,TreaLa00,special_teams,0,,,,,
player,201712100car,min,TreaLa00,st_pct,0%,,,,,
player,201712100car,min,MurrLa00,pos,RB,,,,,
player,201712100car,min,MurrLa00,offense,32,,,,,
player,201712100car,min,MurrLa00,off_pct,43%,,,,,
player,201712100car,min,MurrLa00,defense,0,,,,,
player,201712100car,min,MurrLa00,def_pct,0%,,,,,
player,201712100car,min,MurrLa00,special_teams,0,,,,,
player,201712100car,min,MurrLa00,st_pct,0%,,,,,
player,201712100car,min,BellBl00,pos,TE,,,,,
player,201712100car,min,BellBl00,offense,31,,,,,
player,201712100car,min,BellBl00,off_pct,42%,,,,,
player,201712100car,min,BellBl00,defense,0,,,,,
player,201712100car,min,BellBl00,def_pct,0%,,,,,
player,201712100car,min,BellBl00,special_teams,20,,,,,
player,201712100car,min,BellBl00,st_pct,65%,,,,,
player,201712100car,min,WrigJa02,pos,WR,,,,,
player,201712100car,min,WrigJa02,offense,26,,,,,
player,201712100car,min,WrigJa02,off_pct,35%,,,,,
player,201712100car,min,WrigJa02,defense,0,,,,,
player,201712100car,min,WrigJa02,def_pct,0%,,,,,
player,201712100car,min,WrigJa02,special_teams,0,,,,,
player,201712100car,min,WrigJa02,st_pct,0%,,,,,
player,201712100car,min,IsidDa00,pos,G,,,,,
player,201712100car,min,IsidDa00,offense,23,,,,,
player,201712100car,min,IsidDa00,off_pct,31%,,,,,
player,201712100car,min,IsidDa00,defense,0,,,,,
player,201712100car,min,IsidDa00,def_pct,0%,,,,,
player,201712100car,min,IsidDa00,special_teams,3,,,,,
player,201712100car,min,IsidDa00,st_pct,10%,,,,,
player,201712100car,min,HamxC.00,pos,FB,,,,,
player,201712100car,min,HamxC.00,offense,8,,,,,
player,201712100car,min,HamxC.00,off_pct,11%,,,,,
player,201712100car,min,HamxC.00,defense,0,,,,,
player,201712100car,min,HamxC.00,def_pct,0%,,,,,
player,201712100car,min,HamxC.00,special_teams,21,,,,,
player,201712100car,min,HamxC.00,st_pct,68%,,,,,
player,201712100car,min,FloyMi00,pos,WR,,,,,
player,201712100car,min,FloyMi00,offense,5,,,,,
player,201712100car,min,FloyMi00,off_pct,7%,,,,,
player,201712100car,min,FloyMi00,defense,0,,,,,
player,201712100car,min,FloyMi00,def_pct,0%,,,,,
player,201712100car,min,FloyMi00,special_teams,0,,,,,
player,201712100car,min,FloyMi00,st_pct,0%,,,,,
player,201712100car,min,SendAn00,pos,SS,,,,,
player,201712100car,min,SendAn00,offense,0,,,,,
player,201712100car,min,SendAn00,off_pct,0%,,,,,
player,201712100car,min,SendAn00,defense,64,,,,,
player,201712100car,min,SendAn00,def_pct,100%,,,,,
player,201712100car,min,SendAn00,special_teams,6,,,,,
player,201712100car,min,SendAn00,st_pct,19%,,,,,
player,201712100car,min,SmitHa00,pos,FS,,,,,
player,201712100car,min,SmitHa00,offense,0,,,,,
player,201712100car,min,SmitHa00,off_pct,0%,,,,,
player,201712100car,min,SmitHa00,defense,64,,,,,
player,201712100car,min,SmitHa00,def_pct,100%,,,,,
player,201712100car,min,SmitHa00,special_teams,5,,,,,
player,201712100car,min,SmitHa00,st_pct,16%,,,,,
player,201712100car,min,KendEr00,pos,LB,,,,,
player,201712100car,min,KendEr00,offense,0,,,,,
player,201712100car,min,KendEr00,off_pct,0%,,,,,
player,201712100car,min,KendEr00,defense,64,,,,,
player,201712100car,min,KendEr00,def_pct,100%,,,,,
player,201712100car,min,KendEr00,special_teams,5,,,,,
player,201712100car,min,KendEr00,st_pct,16%,,,,,
player,201712100car,min,BarrAn00,pos,LB,,,,,
player,201712100car,min,BarrAn00,offense,0,,,,,
player,201712100car,min,BarrAn00,off_pct,0%,,,,,
player,201712100car,min,BarrAn00,defense,64,,,,,
player,201712100car,min,BarrAn00,def_pct,100%,,,,,
player,201712100car,min,BarrAn00,special_teams,5,,,,,
player,201712100car,min,BarrAn00,st_pct,16%,,,,,
player,201712100car,min,RhodXa00,pos,CB,,,,,
player,201712100car,min,RhodXa00,offense,0,,,,,
player,201712100car,min,RhodXa00,off_pct,0%,,,,,
player,201712100car,min,RhodXa00,defense,63,,,,,
player,201712100car,min,RhodXa00,def_pct,98%,,,,,
player,201712100car,min,RhodXa00,special_teams,0,,,,,
player,201712100car,min,RhodXa00,st_pct,0%,,,,,
player,201712100car,min,GrifEv99,pos,DE,,,,,
player,201712100car,min,GrifEv99,offense,0,,,,,
player,201712100car,min,GrifEv99,off_pct,0%,,,,,
player,201712100car,min,GrifEv99,defense,60,,,,,
player,201712100car,min,GrifEv99,def_pct,94%,,,,,
player,201712100car,min,GrifEv99,special_teams,5,,,,,
player,201712100car,min,GrifEv99,st_pct,16%,,,,,
player,201712100car,min,WaynTr00,pos,CB,,,,,
player,201712100car,min,WaynTr00,offense,0,,,,,
player,201712100car,min,WaynTr00,off_pct,0%,,,,,
player,201712100car,min,WaynTr00,defense,57,,,,,
player,201712100car,min,WaynTr00,def_pct,89%,,,,,
player,201712100car,min,WaynTr00,special_teams,11,,,,,
player,201712100car,min,WaynTr00,st_pct,35%,,,,,
player,201712100car,min,JoseLi99,pos,NT,,,,,
player,201712100car,min,JoseLi99,offense,0,,,,,
player,201712100car,min,JoseLi99,off_pct,0%,,,,,
player,201712100car,min,JoseLi99,defense,51,,,,,
player,201712100car,min,JoseLi99,def_pct,80%,,,,,
player,201712100car,min,JoseLi99,special_teams,3,,,,,
player,201712100car,min,JoseLi99,st_pct,10%,,,,,
player,201712100car,min,HuntDa01,pos,DE,,,,,
player,201712100car,min,HuntDa01,offense,0,,,,,
player,201712100car,min,HuntDa01,off_pct,0%,,,,,
player,201712100car,min,HuntDa01,defense,48,,,,,
player,201712100car,min,HuntDa01,def_pct,75%,,,,,
player,201712100car,min,HuntDa01,special_teams,3,,,,,
player,201712100car,min,HuntDa01,st_pct,10%,,,,,
player,201712100car,min,StepSh00,pos,NT,,,,,
player,201712100car,min,StepSh00,offense,0,,,,,
player,201712100car,min,StepSh00,off_pct,0%,,,,,
player,201712100car,min,StepSh00,defense,39,,,,,
player,201712100car,min,StepSh00,def_pct,61%,,,,,
player,201712100car,min,StepSh00,special_teams,14,,,,,
player,201712100car,min,StepSh00,st_pct,45%,,,,,
player,201712100car,min,JohnTo01,pos,DT,,,,,
player,201712100car,min,JohnTo01,offense,0,,,,,
player,201712100car,min,JohnTo01,off_pct,0%,,,,,
player,201712100car,min,JohnTo01,defense,32,,,,,
player,201712100car,min,JohnTo01,def_pct,50%,,,,,
player,201712100car,min,JohnTo01,special_teams,3,,,,,
player,201712100car,min,JohnTo01,st_pct,10%,,,,,
player,201712100car,min,NewmTe20,pos,CB,,,,,
player,201712100car,min,NewmTe20,offense,0,,,,,
player,201712100car,min,NewmTe20,off_pct,0%,,,,,
player,201712100car,min,NewmTe20,defense,30,,,,,
player,201712100car,min,NewmTe20,def_pct,47%,,,,,
player,201712100car,min,NewmTe20,special_teams,0,,,,,
player,201712100car,min,NewmTe20,st_pct,0%,,,,,
player,201712100car,min,RobiBr98,pos,DE,,,,,
player,201712100car,min,RobiBr98,offense,0,,,,,
player,201712100car,min,RobiBr98,off_pct,0%,,,,,
player,201712100car,min,RobiBr98,defense,28,,,,,
player,201712100car,min,RobiBr98,def_pct,44%,,,,,
player,201712100car,min,RobiBr98,special_teams,2,,,,,
player,201712100car,min,RobiBr98,st_pct,6%,,,,,
player,201712100car,min,GedeBe00,pos,LB,,,,,
player,201712100car,min,GedeBe00,offense,0,,,,,
player,201712100car,min,GedeBe00,off_pct,0%,,,,,
player,201712100car,min,GedeBe00,defense,25,,,,,
player,201712100car,min,GedeBe00,def_pct,39%,,,,,
player,201712100car,min,GedeBe00,special_teams,26,,,,,
player,201712100car,min,GedeBe00,st_pct,84%,,,,,
player,201712100car,min,AlexMa01,pos,CB,,,,,
player,201712100car,min,AlexMa01,offense,0,,,,,
player,201712100car,min,AlexMa01,off_pct,0%,,,,,
player,201712100car,min,AlexMa01,defense,15,,,,,
player,201712100car,min,AlexMa01,def_pct,23%,,,,,
player,201712100car,min,AlexMa01,special_teams,0,,,,,
player,201712100car,min,AlexMa01,st_pct,0%,,,,,
player,201712100car,min,KearJa00,pos,SS,,,,,
player,201712100car,min,KearJa00,offense,0,,,,,
player,201712100car,min,KearJa00,off_pct,0%,,,,,
player,201712100car,min,KearJa00,defense,0,,,,,
player,201712100car,min,KearJa00,def_pct,0%,,,,,
player,201712100car,min,KearJa00,special_teams,26,,,,,
player,201712100car,min,KearJa00,st_pct,84%,,,,,
player,201712100car,min,SherMa20,pos,CB,,,,,
player,201712100car,min,SherMa20,offense,0,,,,,
player,201712100car,min,SherMa20,off_pct,0%,,,,,
player,201712100car,min,SherMa20,defense,0,,,,,
player,201712100car,min,SherMa20,def_pct,0%,,,,,
player,201712100car,min,SherMa20,special_teams,26,,,,,
player,201712100car,min,SherMa20,st_pct,84%,,,,,
player,201712100car,min,WilsEr00,pos,LB,,,,,
player,201712100car,min,WilsEr00,offense,0,,,,,
player,201712100car,min,WilsEr00,off_pct,0%,,,,,
player,201712100car,min,WilsEr00,defense,0,,,,,
player,201712100car,min,WilsEr00,def_pct,0%,,,,,
player,201712100car,min,WilsEr00,special_teams,21,,,,,
player,201712100car,min,WilsEr00,st_pct,68%,,,,,
player,201712100car,min,BrotKe00,pos,LB,,,,,
player,201712100car,min,BrotKe00,offense,0,,,,,
player,201712100car,min,BrotKe00,off_pct,0%,,,,,
player,201712100car,min,BrotKe00,defense,0,,,,,
player,201712100car,min,BrotKe00,def_pct,0%,,,,,
player,201712100car,min,BrotKe00,special_teams,21,,,,,
player,201712100car,min,BrotKe00,st_pct,68%,,,,,
player,201712100car,min,HarrAn01,pos,FS,,,,,
player,201712100car,min,HarrAn01,offense,0,,,,,
player,201712100car,min,HarrAn01,off_pct,0%,,,,,
player,201712100car,min,HarrAn01,defense,0,,,,,
player,201712100car,min,HarrAn01,def_pct,0%,,,,,
player,201712100car,min,HarrAn01,special_teams,21,,,,,
player,201712100car,min,HarrAn01,st_pct,68%,,,,,
player,201712100car,min,BrocTr00,pos,CB,,,,,
player,201712100car,min,BrocTr00,offense,0,,,,,
player,201712100car,min,BrocTr00,off_pct,0%,,,,,
player,201712100car,min,BrocTr00,defense,0,,,,,
player,201712100car,min,BrocTr00,def_pct,0%,,,,,
player,201712100car,min,BrocTr00,special_teams,12,,,,,
player,201712100car,min,BrocTr00,st_pct,39%,,,,,
player,201712100car,min,ForbKa00,pos,K,,,,,
player,201712100car,min,ForbKa00,offense,0,,,,,
player,201712100car,min,ForbKa00,off_pct,0%,,,,,
player,201712100car,min,ForbKa00,defense,0,,,,,
player,201712100car,min,ForbKa00,def_pct,0%,,,,,
player,201712100car,min,ForbKa00,special_teams,11,,,,,
player,201712100car,min,ForbKa00,st_pct,35%,,,,,
player,201712100car,min,WeatSt00,pos,DE,,,,,
player,201712100car,min,WeatSt00,offense,0,,,,,
player,201712100car,min,WeatSt00,off_pct,0%,,,,,
player,201712100car,min,WeatSt00,defense,0,,,,,
player,201712100car,min,WeatSt00,def_pct,0%,,,,,
player,201712100car,min,WeatSt00,special_teams,10,,,,,
player,201712100car,min,WeatSt00,st_pct,32%,,,,,
player,201712100car,min,LamuEm00,pos,LB,,,,,
player,201712100car,min,LamuEm00,offense,0,,,,,
player,201712100car,min,LamuEm00,off_pct,0%,,,,,
player,201712100car,min,LamuEm00,defense,0,,,,,
player,201712100car,min,LamuEm00,def_pct,0%,,,,,
player,201712100car,min,LamuEm00,special_teams,9,,,,,
player,201712100car,min,LamuEm00,st_pct,29%,,,,,
player,201712100car,min,BrowMa02,pos,RB,,,,,
player,201712100car,min,BrowMa02,offense,0,,,,,
player,201712100car,min,BrowMa02,off_pct,0%,,,,,
player,201712100car,min,BrowMa02,defense,0,,,,,
player,201712100car,min,BrowMa02,def_pct,0%,,,,,
player,201712100car,min,BrowMa02,special_teams,8,,,,,
player,201712100car,min,BrowMa02,st_pct,26%,,,,,
player,201712100car,min,McDeKe00,pos,LS,,,,,
player,201712100car,min,McDeKe00,offense,0,,,,,
player,201712100car,min,McDeKe00,off_pct,0%,,,,,
player,201712100car,min,McDeKe00,defense,0,,,,,
player,201712100car,min,McDeKe00,def_pct,0%,,,,,
player,201712100car,min,McDeKe00,special_teams,8,,,,,
player,201712100car,min,McDeKe00,st_pct,26%,,,,,
player,201712100car,min,QuigRy00,pos,P,,,,,
player,201712100car,min,QuigRy00,offense,0,,,,,
player,201712100car,min,QuigRy00,off_pct,0%,,,,,
player,201712100car,min,QuigRy00,defense,0,,,,,
player,201712100car,min,QuigRy00,def_pct,0%,,,,,
player,201712100car,min,QuigRy00,special_teams,8,,,,,
player,201712100car,min,QuigRy00,st_pct,26%,,,,,
