game,2017,5,20171008,201710080dal,gnb,"Green Bay Packers",35,dal,"Dallas Cowboys",31
player,201710080dal,dal,LadoL.20,def_pct,0%,,,,,
player,201710080dal,dal,LadoL.20,special_teams,6,,,,,
player,201710080dal,dal,LadoL.20,st_pct,23%,,,,,
player,201710080dal,dal,JoneCh02,pos,P,,,,,
player,201710080dal,dal,JoneCh02,offense,0,,,,,
player,201710080dal,dal,JoneCh02,off_pct,0%,,,,,
player,201710080dal,dal,JoneCh02,defense,0,,,,,
player,201710080dal,dal,JoneCh02,def_pct,0%,,,,,
player,201710080dal,dal,JoneCh02,special_teams,6,,,,,
player,201710080dal,dal,JoneCh02,st_pct,23%,,,,,
player,201710080dal,dal,BellBy00,pos,T,,,,,
player,201710080dal,dal,BellBy00,offense,0,,,,,
player,201710080dal,dal,BellBy00,off_pct,0%,,,,,
player,201710080dal,dal,BellBy00,defense,0,,,,,
player,201710080dal,dal,BellBy00,def_pct,0%,,,,,
player,201710080dal,dal,BellBy00,special_teams,5,,,,,
player,201710080dal,dal,BellBy00,st_pct,19%,,,,,
player,201710080dal,dal,LoonJo01,pos,C,,,,,
player,201710080dal,dal,LoonJo01,offense,0,,,,,
player,201710080dal,dal,LoonJo01,off_pct,0%,,,,,
player,201710080dal,dal,LoonJo01,defense,0,,,,,
player,201710080dal,dal,LoonJo01,def_pct,0%,,,,,
player,201710080dal,dal,LoonJo01,special_teams,5,,,,,
player,201710080dal,dal,LoonJo01,st_pct,19%,,,,,
player,201710080dal,dal,GreeCh02,pos,G,,,,,
player,201710080dal,dal,GreeCh02,offense,0,,,,,
player,201710080dal,dal,GreeCh02,off_pct,0%,,,,,
player,201710080dal,dal,GreeCh02,defense,0,,,,,
player,201710080dal,dal,GreeCh02,def_pct,0%,,,,,
player,201710080dal,dal,GreeCh02,special_teams,1,,,,,
player,201710080dal,dal,GreeCh02,st_pct,4%,,,,,
player,201710080dal,gnb,BulaBr20,pos,T,,,,,
player,201710080dal,gnb,BulaBr20,offense,60,,,,,
player,201710080dal,gnb,BulaBr20,off_pct,100%,,,,,
player,201710080dal,gnb,BulaBr20,defense,0,,,,,
player,201710080dal,gnb,BulaBr20,def_pct,0%,,,,,
player,201710080dal,gnb,BulaBr20,special_teams,5,,,,,
player,201710080dal,gnb,BulaBr20,st_pct,19%,,,,,
player,201710080dal,gnb,EvanJa21,pos,G,,,,,
player,201710080dal,gnb,EvanJa21,offense,60,,,,,
player,201710080dal,gnb,EvanJa21,off_pct,100%,,,,,
player,201710080dal,gnb,EvanJa21,defense,0,,,,,
player,201710080dal,gnb,EvanJa21,def_pct,0%,,,,,
player,201710080dal,gnb,EvanJa21,special_teams,5,,,,,
player,201710080dal,gnb,EvanJa21,st_pct,19%,,,,,
player,201710080dal,gnb,TaylLa01,pos,G,,,,,
player,201710080dal,gnb,TaylLa01,offense,60,,,,,
player,201710080dal,gnb,TaylLa01,off_pct,100%,,,,,
player,201710080dal,gnb,TaylLa01,defense,0,,,,,
player,201710080dal,gnb,TaylLa01,def_pct,0%,,,,,
player,201710080dal,gnb,TaylLa01,special_teams,5,,,,,
player,201710080dal,gnb,TaylLa01,st_pct,19%,,,,,
player,201710080dal,gnb,McCrJu00,pos,G,,,,,
player,201710080dal,gnb,McCrJu00,offense,60,,,,,
player,201710080dal,gnb,McCrJu00,off_pct,100%,,,,,
player,201710080dal,gnb,McCrJu00,defense,0,,,,,
player,201710080dal,gnb,McCrJu00,def_pct,0%,,,,,
player,201710080dal,gnb,McCrJu00,special_teams,5,,,,,
player,201710080dal,gnb,McCrJu00,st_pct,19%,,,,,
player,201710080dal,gnb,LinsCo00,pos,C,,,,,
player,201710080dal,gnb,LinsCo00,offense,60,,,,,
player,201710080dal,gnb,LinsCo00,off_pct,100%,,,,,
player,201710080dal,gnb,LinsCo00,defense,0,,,,,
player,201710080dal,gnb,LinsCo00,def_pct,0%,,,,,
player,201710080dal,gnb,LinsCo00,special_teams,0,,,,,
player,201710080dal,gnb,LinsCo00,st_pct,0%,,,,,
player,201710080dal,gnb,RodgAa00,pos,QB,,,,,
player,201710080dal,gnb,RodgAa00,offense,60,,,,,
player,201710080dal,gnb,RodgAa00,off_pct,100%,,,,,
player,201710080dal,gnb,RodgAa00,defense,0,,,,,
player,201710080dal,gnb,RodgAa00,def_pct,0%,,,,,
player,201710080dal,gnb,RodgAa00,special_teams,0,,,,,
player,201710080dal,gnb,RodgAa00,st_pct,0%,,,,,
player,201710080dal,gnb,AdamDa01,pos,WR,,,,,
player,201710080dal,gnb,AdamDa01,offense,56,,,,,
player,201710080dal,gnb,AdamDa01,off_pct,93%,,,,,
player,201710080dal,gnb,AdamDa01,defense,0,,,,,
player,201710080dal,gnb,AdamDa01,def_pct,0%,,,,,
player,201710080dal,gnb,AdamDa01,special_teams,0,,,,,
player,201710080dal,gnb,AdamDa01,st_pct,0%,,,,,
player,201710080dal,gnb,JoneAa00,pos,RB,,,,,
player,201710080dal,gnb,JoneAa00,offense,53,,,,,
player,201710080dal,gnb,JoneAa00,off_pct,88%,,,,,
player,201710080dal,gnb,JoneAa00,defense,0,,,,,
player,201710080dal,gnb,JoneAa00,def_pct,0%,,,,,
player,201710080dal,gnb,JoneAa00,special_teams,0,,,,,
player,201710080dal,gnb,JoneAa00,st_pct,0%,,,,,
player,201710080dal,gnb,BennMa00,pos,TE,,,,,
player,201710080dal,gnb,BennMa00,offense,49,,,,,
player,201710080dal,gnb,BennMa00,off_pct,82%,,,,,
player,201710080dal,gnb,BennMa00,defense,0,,,,,
player,201710080dal,gnb,BennMa00,def_pct,0%,,,,,
player,201710080dal,gnb,BennMa00,special_teams,0,,,,,
player,201710080dal,gnb,BennMa00,st_pct,0%,,,,,
player,201710080dal,gnb,NelsJo00,pos,WR,,,,,
player,201710080dal,gnb,NelsJo00,offense,49,,,,,
player,201710080dal,gnb,NelsJo00,off_pct,82%,,,,,
player,201710080dal,gnb,NelsJo00,defense,0,,,,,
player,201710080dal,gnb,NelsJo00,def_pct,0%,,,,,
player,201710080dal,gnb,NelsJo00,special_teams,0,,,,,
player,201710080dal,gnb,NelsJo00,st_pct,0%,,,,,
player,201710080dal,gnb,CobbRa00,pos,WR,,,,,
player,201710080dal,gnb,CobbRa00,offense,47,,,,,
player,201710080dal,gnb,CobbRa00,off_pct,78%,,,,,
player,201710080dal,gnb,CobbRa00,defense,0,,,,,
player,201710080dal,gnb,CobbRa00,def_pct,0%,,,,,
player,201710080dal,gnb,CobbRa00,special_teams,0,,,,,
player,201710080dal,gnb,CobbRa00,st_pct,0%,,,,,
player,201710080dal,gnb,KendLa00,pos,TE,,,,,
player,201710080dal,gnb,KendLa00,offense,18,,,,,
player,201710080dal,gnb,KendLa00,off_pct,30%,,,,,
player,201710080dal,gnb,KendLa00,defense,0,,,,,
player,201710080dal,gnb,KendLa00,def_pct,0%,,,,,
player,201710080dal,gnb,KendLa00,special_teams,8,,,,,
player,201710080dal,gnb,KendLa00,st_pct,31%,,,,,
player,201710080dal,gnb,AlliGe01,pos,WR,,,,,
player,201710080dal,gnb,AlliGe01,offense,13,,,,,
player,201710080dal,gnb,AlliGe01,off_pct,22%,,,,,
player,201710080dal,gnb,AlliGe01,defense,0,,,,,
player,201710080dal,gnb,AlliGe01,def_pct,0%,,,,,
player,201710080dal,gnb,AlliGe01,special_teams,7,,,,,
player,201710080dal,gnb,AlliGe01,st_pct,27%,,,,,
player,201710080dal,gnb,RipkAa00,pos,FB,,,,,
player,201710080dal,gnb,RipkAa00,offense,7,,,,,
player,201710080dal,gnb,RipkAa00,off_pct,12%,,,,,
player,201710080dal,gnb,RipkAa00,defense,0,,,,,
player,201710080dal,gnb,RipkAa00,def_pct,0%,,,,,
player,201710080dal,gnb,RipkAa00,special_teams,15,,,,,
player,201710080dal,gnb,RipkAa00,st_pct,58%,,,,,
player,201710080dal,gnb,RodgRi00,pos,TE,,,,,
player,201710080dal,gnb,RodgRi00,offense,6,,,,,
player,201710080dal,gnb,RodgRi00,off_pct,10%,,,,,
player,201710080dal,gnb,RodgRi00,defense,0,,,,,
player,201710080dal,gnb,RodgRi00,def_pct,0%,,,,,
player,201710080dal,gnb,RodgRi00,special_teams,8,,,,,
player,201710080dal,gnb,RodgRi00,st_pct,31%,,,,,
player,201710080dal,gnb,WillJa06,pos,RB,,,,,
player,201710080dal,gnb,WillJa06,offense,2,,,,,
player,201710080dal,gnb,WillJa06,off_pct,3%,,,,,
player,201710080dal,gnb,WillJa06,defense,0,,,,,
player,201710080dal,gnb,WillJa06,def_pct,0%,,,,,
player,201710080dal,gnb,WillJa06,special_teams,12,,,,,
player,201710080dal,gnb,WillJa06,st_pct,46%,,,,,
player,201710080dal,gnb,ClinHa00,pos,FS,,,,,
player,201710080dal,gnb,ClinHa00,offense,0,,,,,
player,201710080dal,gnb,ClinHa00,off_pct,0%,,,,,
player,201710080dal,gnb,ClinHa00,defense,74,,,,,
player,201710080dal,gnb,ClinHa00,def_pct,100%,,,,,
player,201710080dal,gnb,ClinHa00,special_teams,5,,,,,
player,201710080dal,gnb,ClinHa00,st_pct,19%,,,,,
player,201710080dal,gnb,MartBl01,pos,LB,,,,,
player,201710080dal,gnb,MartBl01,offense,0,,,,,
player,201710080dal,gnb,MartBl01,off_pct,0%,,,,,
player,201710080dal,gnb,MartBl01,defense,71,,,,,
player,201710080dal,gnb,MartBl01,def_pct,96%,,,,,
player,201710080dal,gnb,MartBl01,special_teams,6,,,,,
player,201710080dal,gnb,MartBl01,st_pct,23%,,,,,
player,201710080dal,gnb,MattCl99,pos,LB,,,,,
player,201710080dal,gnb,MattCl99,offense,0,,,,,
player,201710080dal,gnb,MattCl99,off_pct,0%,,,,,
player,201710080dal,gnb,MattCl99,defense,67,,,,,
player,201710080dal,gnb,MattCl99,def_pct,91%,,,,,
player,201710080dal,gnb,MattCl99,special_teams,5,,,,,
player,201710080dal,gnb,MattCl99,st_pct,19%,,,,,
player,201710080dal,gnb,RandDa00,pos,CB,,,,,
player,201710080dal,gnb,RandDa00,offense,0,,,,,
player,201710080dal,gnb,RandDa00,off_pct,0%,,,,,
player,201710080dal,gnb,RandDa00,defense,60,,,,,
player,201710080dal,gnb,RandDa00,def_pct,81%,,,,,
player,201710080dal,gnb,RandDa00,special_teams,5,,,,,
player,201710080dal,gnb,RandDa00,st_pct,19%,,,,,
player,201710080dal,gnb,HousDa00,pos,CB,,,,,
player,201710080dal,gnb,HousDa00,offense,0,,,,,
player,201710080dal,gnb,HousDa00,off_pct,0%,,,,,
player,201710080dal,gnb,HousDa00,defense,58,,,,,
player,201710080dal,gnb,HousDa00,def_pct,78%,,,,,
player,201710080dal,gnb,HousDa00,special_teams,3,,,,,
player,201710080dal,gnb,HousDa00,st_pct,12%,,,,,
player,201710080dal,gnb,DaniMi00,pos,DT,,,,,
player,201710080dal,gnb,DaniMi00,offense,0,,,,,
player,201710080dal,gnb,DaniMi00,off_pct,0%,,,,,
player,201710080dal,gnb,DaniMi00,defense,51,,,,,
player,201710080dal,gnb,DaniMi00,def_pct,69%,,,,,
player,201710080dal,gnb,DaniMi00,special_teams,5,,,,,
player,201710080dal,gnb,DaniMi00,st_pct,19%,,,,,
player,201710080dal,gnb,ClarKe01,pos,NT,,,,,
player,201710080dal,gnb,ClarKe01,offense,0,,,,,
player,201710080dal,gnb,ClarKe01,off_pct,0%,,,,,
player,201710080dal,gnb,ClarKe01,defense,51,,,,,
player,201710080dal,gnb,ClarKe01,def_pct,69%,,,,,
player,201710080dal,gnb,ClarKe01,special_teams,5,,,,,
player,201710080dal,gnb,ClarKe01,st_pct,19%,,,,,
player,201710080dal,gnb,PerrNi00,pos,LB,,,,,
player,201710080dal,gnb,PerrNi00,offense,0,,,,,
player,201710080dal,gnb,PerrNi00,off_pct,0%,,,,,
player,201710080dal,gnb,PerrNi00,defense,48,,,,,
player,201710080dal,gnb,PerrNi00,def_pct,65%,,,,,
player,201710080dal,gnb,PerrNi00,special_teams,0,,,,,
player,201710080dal,gnb,PerrNi00,st_pct,0%,,,,,
player,201710080dal,gnb,BurnMo99,pos,SS,,,,,
player,201710080dal,gnb,BurnMo99,offense,0,,,,,
player,201710080dal,gnb,BurnMo99,off_pct,0%,,,,,
player,201710080dal,gnb,BurnMo99,defense,47,,,,,
player,201710080dal,gnb,BurnMo99,def_pct,64%,,,,,
player,201710080dal,gnb,BurnMo99,special_teams,3,,,,,
player,201710080dal,gnb,BurnMo99,st_pct,12%,,,,,
player,201710080dal,gnb,JoneJo06,pos,SS,,,,,
player,201710080dal,gnb,JoneJo06,offense,0,,,,,
player,201710080dal,gnb,JoneJo06,off_pct,0%,,,,,
player,201710080dal,gnb,JoneJo06,defense,38,,,,,
player,201710080dal,gnb,JoneJo06,def_pct,51%,,,,,
player,201710080dal,gnb,JoneJo06,special_teams,20,,,,,
player,201710080dal,gnb,JoneJo06,st_pct,77%,,,,,
player,201710080dal,gnb,RyanJa00,pos,LB,,,,,
player,201710080dal,gnb,RyanJa00,offense,0,,,,,
player,201710080dal,gnb,RyanJa00,off_pct,0%,,,,,
player,201710080dal,gnb,RyanJa00,defense,37,,,,,
player,201710080dal,gnb,RyanJa00,def_pct,50%,,,,,
player,201710080dal,gnb,RyanJa00,special_teams,9,,,,,
player,201710080dal,gnb,RyanJa00,st_pct,35%,,,,,
player,201710080dal,gnb,LowrDe00,pos,DE,,,,,
player,201710080dal,gnb,LowrDe00,offense,0,,,,,
player,201710080dal,gnb,LowrDe00,off_pct,0%,,,,,
player,201710080dal,gnb,LowrDe00,defense,29,,,,,
player,201710080dal,gnb,LowrDe00,def_pct,39%,,,,,
player,201710080dal,gnb,LowrDe00,special_teams,10,,,,,
player,201710080dal,gnb,LowrDe00,st_pct,38%,,,,,
player,201710080dal,gnb,RollQu00,pos,CB,,,,,
player,201710080dal,gnb,RollQu00,offense,0,,,,,
player,201710080dal,gnb,RollQu00,off_pct,0%,,,,,
player,201710080dal,gnb,RollQu00,defense,29,,,,,
player,201710080dal,gnb,RollQu00,def_pct,39%,,,,,
player,201710080dal,gnb,RollQu00,special_teams,9,,,,,
player,201710080dal,gnb,RollQu00,st_pct,35%,,,,,
player,201710080dal,gnb,BricKe00,pos,FS,,,,,
player,201710080dal,gnb,BricKe00,offense,0,,,,,
player,201710080dal,gnb,BricKe00,off_pct,0%,,,,,
player,201710080dal,gnb,BricKe00,defense,28,,,,,
player,201710080dal,gnb,BricKe00,def_pct,38%,,,,,
player,201710080dal,gnb,BricKe00,special_teams,16,,,,,
player,201710080dal,gnb,BricKe00,st_pct,62%,,,,,
player,201710080dal,gnb,DialQu00,pos,NT,,,,,
player,201710080dal,gnb,DialQu00,offense,0,,,,,
player,201710080dal,gnb,DialQu00,off_pct,0%,,,,,
player,201710080dal,gnb,DialQu00,defense,27,,,,,
player,201710080dal,gnb,DialQu00,def_pct,36%,,,,,
player,201710080dal,gnb,DialQu00,special_teams,10,,,,,
player,201710080dal,gnb,DialQu00,st_pct,38%,,,,,
player,201710080dal,gnb,FackKy00,pos,LB,,,,,
player,201710080dal,gnb,FackKy00,offense,0,,,,,
player,201710080dal,gnb,FackKy00,off_pct,0%,,,,,
player,201710080dal,gnb,FackKy00,defense,25,,,,,
player,201710080dal,gnb,FackKy00,def_pct,34%,,,,,
player,201710080dal,gnb,FackKy00,special_teams,21,,,,,
player,201710080dal,gnb,FackKy00,st_pct,81%,,,,,
player,201710080dal,gnb,HawkJo00,pos,CB,,,,,
player,201710080dal,gnb,HawkJo00,offense,0,,,,,
player,201710080dal,gnb,HawkJo00,off_pct,0%,,,,,
player,201710080dal,gnb,HawkJo00,defense,25,,,,,
player,201710080dal,gnb,HawkJo00,def_pct,34%,,,,,
player,201710080dal,gnb,HawkJo00,special_teams,9,,,,,
player,201710080dal,gnb,HawkJo00,st_pct,35%,,,,,
player,201710080dal,gnb,BrooAh21,pos,LB,,,,,
player,201710080dal,gnb,BrooAh21,offense,0,,,,,
player,201710080dal,gnb,BrooAh21,off_pct,0%,,,,,
player,201710080dal,gnb,BrooAh21,defense,23,,,,,
player,201710080dal,gnb,BrooAh21,def_pct,31%,,,,,
player,201710080dal,gnb,BrooAh21,special_teams,0,,,,,
player,201710080dal,gnb,BrooAh21,st_pct,0%,,,,,
player,201710080dal,gnb,KingKe01,pos,CB,,,,,
player,201710080dal,gnb,KingKe01,offense,0,,,,,
player,201710080dal,gnb,KingKe01,off_pct,0%,,,,,
player,201710080dal,gnb,KingKe01,defense,15,,,,,
player,201710080dal,gnb,KingKe01,def_pct,20%,,,,,
player,201710080dal,gnb,KingKe01,special_teams,3,,,,,
player,201710080dal,gnb,KingKe01,st_pct,12%,,,,,
player,201710080dal,gnb,JeanRi99,pos,DT,,,,,
player,201710080dal,gnb,JeanRi99,offense,0,,,,,
player,201710080dal,gnb,JeanRi99,off_pct,0%,,,,,
player,201710080dal,gnb,JeanRi99,defense,7,,,,,
player,201710080dal,gnb,JeanRi99,def_pct,9%,,,,,
player,201710080dal,gnb,JeanRi99,special_teams,0,,,,,
player,201710080dal,gnb,JeanRi99,st_pct,0%,,,,,
player,201710080dal,gnb,EvanMa00,pos,SS,,,,,
player,201710080dal,gnb,EvanMa00,offense,0,,,,,
player,201710080dal,gnb,EvanMa00,off_pct,0%,,,,,
player,201710080dal,gnb,EvanMa00,defense,3,,,,,
player,201710080dal,gnb,EvanMa00,def_pct,4%,,,,,
player,201710080dal,gnb,EvanMa00,special_teams,16,,,,,
player,201710080dal,gnb,EvanMa00,st_pct,62%,,,,,
player,201710080dal,gnb,JaniJe00,pos,WR,,,,,
player,201710080dal,gnb,JaniJe00,offense,0,,,,,
player,201710080dal,gnb,JaniJe00,off_pct,0%,,,,,
player,201710080dal,gnb,JaniJe00,defense,0,,,,,
player,201710080dal,gnb,JaniJe00,def_pct,0%,,,,,
player,201710080dal,gnb,JaniJe00,special_teams,16,,,,,
player,201710080dal,gnb,JaniJe00,st_pct,62%,,,,,
player,201710080dal,gnb,CrosMa20,pos,K,,,,,
player,201710080dal,gnb,CrosMa20,offense,0,,,,,
player,201710080dal,gnb,CrosMa20,off_pct,0%,,,,,
player,201710080dal,gnb,CrosMa20,defense,0,,,,,
player,201710080dal,gnb,CrosMa20,def_pct,0%,,,,,
player,201710080dal,gnb,CrosMa20,special_teams,12,,,,,
player,201710080dal,gnb,CrosMa20,st_pct,46%,,,,,
player,201710080dal,gnb,MaysDe00,pos,RB,,,,,
player,201710080dal,gnb,MaysDe00,offense,0,,,,,
player,201710080dal,gnb,MaysDe00,off_pct,0%,,,,,
player,201710080dal,gnb,MaysDe00,defense,0,,,,,
player,201710080dal,gnb,MaysDe00,def_pct,0%,,,,,
player,201710080dal,gnb,MaysDe00,special_teams,8,,,,,
player,201710080dal,gnb,MaysDe00,st_pct,31%,,,,,
player,201710080dal,gnb,VogeJu00,pos,P,,,,,
player,201710080dal,gnb,VogeJu00,offense,0,,,,,
player,201710080dal,gnb,VogeJu00,off_pct,0%,,,,,
player,201710080dal,gnb,VogeJu00,defense,0,,,,,
player,201710080dal,gnb,VogeJu00,def_pct,0%,,,,,
player,201710080dal,gnb,VogeJu00,special_teams,7,,,,,
player,201710080dal,gnb,VogeJu00,st_pct,27%,,,,,
player,201710080dal,gnb,PeppTa00,pos,LS,,,,,
player,201710080dal,gnb,PeppTa00,offense,0,,,,,
player,201710080dal,gnb,PeppTa00,off_pct,0%,,,,,
player,201710080dal,gnb,PeppTa00,defense,0,,,,,
player,201710080dal,gnb,PeppTa00,def_pct,0%,,,,,
player,201710080dal,gnb,PeppTa00,special_teams,7,,,,,
player,201710080dal,gnb,PeppTa00,st_pct,27%,,,,,
player,201710080dal,gnb,PatrLu00,pos,G,,,,,
player,201710080dal,gnb,PatrLu00,offense,0,,,,,
player,201710080dal,gnb,PatrLu00,off_pct,0%,,,,,
player,201710080dal,gnb,PatrLu00,defense,0,,,,,
player,201710080dal,gnb,PatrLu00,def_pct,0%,,,,,
player,201710080dal,gnb,PatrLu00,special_teams,5,,,,,
player,201710080dal,gnb,PatrLu00,st_pct,19%,,,,,
player,201710080dal,gnb,DaviTr03,pos,WR,,,,,
player,201710080dal,gnb,DaviTr03,offense,0,,,,,
player,201710080dal,gnb,DaviTr03,off_pct,0%,,,,,
player,201710080dal,gnb,DaviTr03,defense,0,,,,,
player,201710080dal,gnb,DaviTr03,def_pct,0%,,,,,
player,201710080dal,gnb,DaviTr03,special_teams,1,,,,,
player,201710080dal,gnb,DaviTr03,st_pct,4%,,,,,
