game,2017,10,20171113,201711130car,mia,"Miami Dolphins",21,car,"Carolina Panthers",45
player,201711130car,mia,DaviJe00,defense,0,,,,,
player,201711130car,mia,DaviJe00,def_pct,0%,,,,,
player,201711130car,mia,DaviJe00,special_teams,3,,,,,
player,201711130car,mia,DaviJe00,st_pct,11%,,,,,
player,201711130car,mia,TunsLa00,pos,T,,,,,
player,201711130car,mia,TunsLa00,offense,56,,,,,
player,201711130car,mia,TunsLa00,off_pct,100%,,,,,
player,201711130car,mia,TunsLa00,defense,0,,,,,
player,201711130car,mia,TunsLa00,def_pct,0%,,,,,
player,201711130car,mia,TunsLa00,special_teams,3,,,,,
player,201711130car,mia,TunsLa00,st_pct,11%,,,,,
player,201711130car,mia,PounMi00,pos,C,,,,,
player,201711130car,mia,PounMi00,offense,56,,,,,
player,201711130car,mia,PounMi00,off_pct,100%,,,,,
player,201711130car,mia,PounMi00,defense,0,,,,,
player,201711130car,mia,PounMi00,def_pct,0%,,,,,
player,201711130car,mia,PounMi00,special_teams,0,,,,,
player,201711130car,mia,PounMi00,st_pct,0%,,,,,
player,201711130car,mia,StilKe00,pos,WR,,,,,
player,201711130car,mia,StilKe00,offense,56,,,,,
player,201711130car,mia,StilKe00,off_pct,100%,,,,,
player,201711130car,mia,StilKe00,defense,0,,,,,
player,201711130car,mia,StilKe00,def_pct,0%,,,,,
player,201711130car,mia,StilKe00,special_teams,0,,,,,
player,201711130car,mia,StilKe00,st_pct,0%,,,,,
player,201711130car,mia,CutlJa00,pos,QB,,,,,
player,201711130car,mia,CutlJa00,offense,56,,,,,
player,201711130car,mia,CutlJa00,off_pct,100%,,,,,
player,201711130car,mia,CutlJa00,defense,0,,,,,
player,201711130car,mia,CutlJa00,def_pct,0%,,,,,
player,201711130car,mia,CutlJa00,special_teams,0,,,,,
player,201711130car,mia,CutlJa00,st_pct,0%,,,,,
player,201711130car,mia,LandJa00,pos,WR,,,,,
player,201711130car,mia,LandJa00,offense,52,,,,,
player,201711130car,mia,LandJa00,off_pct,93%,,,,,
player,201711130car,mia,LandJa00,defense,0,,,,,
player,201711130car,mia,LandJa00,def_pct,0%,,,,,
player,201711130car,mia,LandJa00,special_teams,2,,,,,
player,201711130car,mia,LandJa00,st_pct,7%,,,,,
player,201711130car,mia,ParkDe01,pos,WR,,,,,
player,201711130car,mia,ParkDe01,offense,50,,,,,
player,201711130car,mia,ParkDe01,off_pct,89%,,,,,
player,201711130car,mia,ParkDe01,defense,0,,,,,
player,201711130car,mia,ParkDe01,def_pct,0%,,,,,
player,201711130car,mia,ParkDe01,special_teams,0,,,,,
player,201711130car,mia,ParkDe01,st_pct,0%,,,,,
player,201711130car,mia,ThomJu00,pos,TE,,,,,
player,201711130car,mia,ThomJu00,offense,42,,,,,
player,201711130car,mia,ThomJu00,off_pct,75%,,,,,
player,201711130car,mia,ThomJu00,defense,0,,,,,
player,201711130car,mia,ThomJu00,def_pct,0%,,,,,
player,201711130car,mia,ThomJu00,special_teams,0,,,,,
player,201711130car,mia,ThomJu00,st_pct,0%,,,,,
player,201711130car,mia,WillDa05,pos,RB,,,,,
player,201711130car,mia,WillDa05,offense,31,,,,,
player,201711130car,mia,WillDa05,off_pct,55%,,,,,
player,201711130car,mia,WillDa05,defense,0,,,,,
player,201711130car,mia,WillDa05,def_pct,0%,,,,,
player,201711130car,mia,WillDa05,special_teams,8,,,,,
player,201711130car,mia,WillDa05,st_pct,29%,,,,,
player,201711130car,mia,DrakKe00,pos,RB,,,,,
player,201711130car,mia,DrakKe00,offense,25,,,,,
player,201711130car,mia,DrakKe00,off_pct,45%,,,,,
player,201711130car,mia,DrakKe00,defense,0,,,,,
player,201711130car,mia,DrakKe00,def_pct,0%,,,,,
player,201711130car,mia,DrakKe00,special_teams,0,,,,,
player,201711130car,mia,DrakKe00,st_pct,0%,,,,,
player,201711130car,mia,FasaAn00,pos,TE,,,,,
player,201711130car,mia,FasaAn00,offense,19,,,,,
player,201711130car,mia,FasaAn00,off_pct,34%,,,,,
player,201711130car,mia,FasaAn00,defense,0,,,,,
player,201711130car,mia,FasaAn00,def_pct,0%,,,,,
player,201711130car,mia,FasaAn00,special_teams,3,,,,,
player,201711130car,mia,FasaAn00,st_pct,11%,,,,,
player,201711130car,mia,MauaRe99,pos,LB,,,,,
player,201711130car,mia,MauaRe99,offense,2,,,,,
player,201711130car,mia,MauaRe99,off_pct,4%,,,,,
player,201711130car,mia,MauaRe99,defense,30,,,,,
player,201711130car,mia,MauaRe99,def_pct,41%,,,,,
player,201711130car,mia,MauaRe99,special_teams,0,,,,,
player,201711130car,mia,MauaRe99,st_pct,0%,,,,,
player,201711130car,mia,GrayMa00,pos,TE,,,,,
player,201711130car,mia,GrayMa00,offense,2,,,,,
player,201711130car,mia,GrayMa00,off_pct,4%,,,,,
player,201711130car,mia,GrayMa00,defense,0,,,,,
player,201711130car,mia,GrayMa00,def_pct,0%,,,,,
player,201711130car,mia,GrayMa00,special_teams,15,,,,,
player,201711130car,mia,GrayMa00,st_pct,54%,,,,,
player,201711130car,mia,YounSa21,pos,T,,,,,
player,201711130car,mia,YounSa21,offense,1,,,,,
player,201711130car,mia,YounSa21,off_pct,2%,,,,,
player,201711130car,mia,YounSa21,defense,0,,,,,
player,201711130car,mia,YounSa21,def_pct,0%,,,,,
player,201711130car,mia,YounSa21,special_teams,3,,,,,
player,201711130car,mia,YounSa21,st_pct,11%,,,,,
player,201711130car,mia,TimmLa99,pos,LB,,,,,
player,201711130car,mia,TimmLa99,offense,0,,,,,
player,201711130car,mia,TimmLa99,off_pct,0%,,,,,
player,201711130car,mia,TimmLa99,defense,73,,,,,
player,201711130car,mia,TimmLa99,def_pct,100%,,,,,
player,201711130car,mia,TimmLa99,special_teams,1,,,,,
player,201711130car,mia,TimmLa99,st_pct,4%,,,,,
player,201711130car,mia,AlonKi00,pos,LB,,,,,
player,201711130car,mia,AlonKi00,offense,0,,,,,
player,201711130car,mia,AlonKi00,off_pct,0%,,,,,
player,201711130car,mia,AlonKi00,defense,73,,,,,
player,201711130car,mia,AlonKi00,def_pct,100%,,,,,
player,201711130car,mia,AlonKi00,special_teams,1,,,,,
player,201711130car,mia,AlonKi00,st_pct,4%,,,,,
player,201711130car,mia,McDoTJ00,pos,SS,,,,,
player,201711130car,mia,McDoTJ00,offense,0,,,,,
player,201711130car,mia,McDoTJ00,off_pct,0%,,,,,
player,201711130car,mia,McDoTJ00,defense,71,,,,,
player,201711130car,mia,McDoTJ00,def_pct,97%,,,,,
player,201711130car,mia,McDoTJ00,special_teams,1,,,,,
player,201711130car,mia,McDoTJ00,st_pct,4%,,,,,
player,201711130car,mia,HowaXa00,pos,CB,,,,,
player,201711130car,mia,HowaXa00,offense,0,,,,,
player,201711130car,mia,HowaXa00,off_pct,0%,,,,,
player,201711130car,mia,HowaXa00,defense,71,,,,,
player,201711130car,mia,HowaXa00,def_pct,97%,,,,,
player,201711130car,mia,HowaXa00,special_teams,1,,,,,
player,201711130car,mia,HowaXa00,st_pct,4%,,,,,
player,201711130car,mia,TankCo00,pos,CB,,,,,
player,201711130car,mia,TankCo00,offense,0,,,,,
player,201711130car,mia,TankCo00,off_pct,0%,,,,,
player,201711130car,mia,TankCo00,defense,70,,,,,
player,201711130car,mia,TankCo00,def_pct,96%,,,,,
player,201711130car,mia,TankCo00,special_teams,1,,,,,
player,201711130car,mia,TankCo00,st_pct,4%,,,,,
player,201711130car,mia,JoneRe99,pos,SS,,,,,
player,201711130car,mia,JoneRe99,offense,0,,,,,
player,201711130car,mia,JoneRe99,off_pct,0%,,,,,
player,201711130car,mia,JoneRe99,defense,68,,,,,
player,201711130car,mia,JoneRe99,def_pct,93%,,,,,
player,201711130car,mia,JoneRe99,special_teams,0,,,,,
player,201711130car,mia,JoneRe99,st_pct,0%,,,,,
player,201711130car,mia,SuhxNd99,pos,DT,,,,,
player,201711130car,mia,SuhxNd99,offense,0,,,,,
player,201711130car,mia,SuhxNd99,off_pct,0%,,,,,
player,201711130car,mia,SuhxNd99,defense,59,,,,,
player,201711130car,mia,SuhxNd99,def_pct,81%,,,,,
player,201711130car,mia,SuhxNd99,special_teams,1,,,,,
player,201711130car,mia,SuhxNd99,st_pct,4%,,,,,
player,201711130car,mia,McCaBo01,pos,CB,,,,,
player,201711130car,mia,McCaBo01,offense,0,,,,,
player,201711130car,mia,McCaBo01,off_pct,0%,,,,,
player,201711130car,mia,McCaBo01,defense,43,,,,,
player,201711130car,mia,McCaBo01,def_pct,59%,,,,,
player,201711130car,mia,McCaBo01,special_teams,14,,,,,
player,201711130car,mia,McCaBo01,st_pct,50%,,,,,
player,201711130car,mia,WakeCa00,pos,DE,,,,,
player,201711130car,mia,WakeCa00,offense,0,,,,,
player,201711130car,mia,WakeCa00,off_pct,0%,,,,,
player,201711130car,mia,WakeCa00,defense,40,,,,,
player,201711130car,mia,WakeCa00,def_pct,55%,,,,,
player,201711130car,mia,WakeCa00,special_teams,0,,,,,
player,201711130car,mia,WakeCa00,st_pct,0%,,,,,
player,201711130car,mia,BranAn00,pos,DE,,,,,
player,201711130car,mia,BranAn00,offense,0,,,,,
player,201711130car,mia,BranAn00,off_pct,0%,,,,,
player,201711130car,mia,BranAn00,defense,39,,,,,
player,201711130car,mia,BranAn00,def_pct,53%,,,,,
player,201711130car,mia,BranAn00,special_teams,0,,,,,
player,201711130car,mia,BranAn00,st_pct,0%,,,,,
player,201711130car,mia,PhilJo01,pos,DT,,,,,
player,201711130car,mia,PhilJo01,offense,0,,,,,
player,201711130car,mia,PhilJo01,off_pct,0%,,,,,
player,201711130car,mia,PhilJo01,defense,37,,,,,
player,201711130car,mia,PhilJo01,def_pct,51%,,,,,
player,201711130car,mia,PhilJo01,special_teams,0,,,,,
player,201711130car,mia,PhilJo01,st_pct,0%,,,,,
player,201711130car,mia,HayeWi99,pos,DE,,,,,
player,201711130car,mia,HayeWi99,offense,0,,,,,
player,201711130car,mia,HayeWi99,off_pct,0%,,,,,
player,201711130car,mia,HayeWi99,defense,35,,,,,
player,201711130car,mia,HayeWi99,def_pct,48%,,,,,
player,201711130car,mia,HayeWi99,special_teams,8,,,,,
player,201711130car,mia,HayeWi99,st_pct,29%,,,,,
player,201711130car,mia,GodcDa00,pos,DT,,,,,
player,201711130car,mia,GodcDa00,offense,0,,,,,
player,201711130car,mia,GodcDa00,off_pct,0%,,,,,
player,201711130car,mia,GodcDa00,defense,34,,,,,
player,201711130car,mia,GodcDa00,def_pct,47%,,,,,
player,201711130car,mia,GodcDa00,special_teams,8,,,,,
player,201711130car,mia,GodcDa00,st_pct,29%,,,,,
player,201711130car,mia,HarrCh03,pos,DE,,,,,
player,201711130car,mia,HarrCh03,offense,0,,,,,
player,201711130car,mia,HarrCh03,off_pct,0%,,,,,
player,201711130car,mia,HarrCh03,defense,26,,,,,
player,201711130car,mia,HarrCh03,def_pct,36%,,,,,
player,201711130car,mia,HarrCh03,special_teams,8,,,,,
player,201711130car,mia,HarrCh03,st_pct,29%,,,,,
player,201711130car,mia,TaylVi00,pos,DT,,,,,
player,201711130car,mia,TaylVi00,offense,0,,,,,
player,201711130car,mia,TaylVi00,off_pct,0%,,,,,
player,201711130car,mia,TaylVi00,defense,16,,,,,
player,201711130car,mia,TaylVi00,def_pct,22%,,,,,
player,201711130car,mia,TaylVi00,special_teams,15,,,,,
player,201711130car,mia,TaylVi00,st_pct,54%,,,,,
player,201711130car,mia,FedeTe00,pos,DE,,,,,
player,201711130car,mia,FedeTe00,offense,0,,,,,
player,201711130car,mia,FedeTe00,off_pct,0%,,,,,
player,201711130car,mia,FedeTe00,defense,10,,,,,
player,201711130car,mia,FedeTe00,def_pct,14%,,,,,
player,201711130car,mia,FedeTe00,special_teams,20,,,,,
player,201711130car,mia,FedeTe00,st_pct,71%,,,,,
player,201711130car,mia,SmitMa04,pos,FS,,,,,
player,201711130car,mia,SmitMa04,offense,0,,,,,
player,201711130car,mia,SmitMa04,off_pct,0%,,,,,
player,201711130car,mia,SmitMa04,defense,5,,,,,
player,201711130car,mia,SmitMa04,def_pct,7%,,,,,
player,201711130car,mia,SmitMa04,special_teams,16,,,,,
player,201711130car,mia,SmitMa04,st_pct,57%,,,,,
player,201711130car,mia,AlleCh02,pos,LB,,,,,
player,201711130car,mia,AlleCh02,offense,0,,,,,
player,201711130car,mia,AlleCh02,off_pct,0%,,,,,
player,201711130car,mia,AlleCh02,defense,3,,,,,
player,201711130car,mia,AlleCh02,def_pct,4%,,,,,
player,201711130car,mia,AlleCh02,special_teams,24,,,,,
player,201711130car,mia,AlleCh02,st_pct,86%,,,,,
player,201711130car,mia,HullMi01,pos,LB,,,,,
player,201711130car,mia,HullMi01,offense,0,,,,,
player,201711130car,mia,HullMi01,off_pct,0%,,,,,
player,201711130car,mia,HullMi01,defense,0,,,,,
player,201711130car,mia,HullMi01,def_pct,0%,,,,,
player,201711130car,mia,HullMi01,special_teams,24,,,,,
player,201711130car,mia,HullMi01,st_pct,86%,,,,,
player,201711130car,mia,AikeWa00,pos,CB,,,,,
player,201711130car,mia,AikeWa00,offense,0,,,,,
player,201711130car,mia,AikeWa00,off_pct,0%,,,,,
player,201711130car,mia,AikeWa00,defense,0,,,,,
player,201711130car,mia,AikeWa00,def_pct,0%,,,,,
player,201711130car,mia,AikeWa00,special_teams,24,,,,,
player,201711130car,mia,AikeWa00,st_pct,86%,,,,,
player,201711130car,mia,PerrSe00,pos,RB,,,,,
player,201711130car,mia,PerrSe00,offense,0,,,,,
player,201711130car,mia,PerrSe00,off_pct,0%,,,,,
player,201711130car,mia,PerrSe00,defense,0,,,,,
player,201711130car,mia,PerrSe00,def_pct,0%,,,,,
player,201711130car,mia,PerrSe00,special_teams,17,,,,,
player,201711130car,mia,PerrSe00,st_pct,61%,,,,,
player,201711130car,mia,ThomMi02,pos,SS,,,,,
player,201711130car,mia,ThomMi02,offense,0,,,,,
player,201711130car,mia,ThomMi02,off_pct,0%,,,,,
player,201711130car,mia,ThomMi02,defense,0,,,,,
player,201711130car,mia,ThomMi02,def_pct,0%,,,,,
player,201711130car,mia,ThomMi02,special_teams,16,,,,,
player,201711130car,mia,ThomMi02,st_pct,57%,,,,,
player,201711130car,mia,CarrLe00,pos,WR,,,,,
player,201711130car,mia,CarrLe00,offense,0,,,,,
player,201711130car,mia,CarrLe00,off_pct,0%,,,,,
player,201711130car,mia,CarrLe00,defense,0,,,,,
player,201711130car,mia,CarrLe00,def_pct,0%,,,,,
player,201711130car,mia,CarrLe00,special_teams,13,,,,,
player,201711130car,mia,CarrLe00,st_pct,46%,,,,,
player,201711130car,mia,VernAl99,pos,CB,,,,,
player,201711130car,mia,VernAl99,offense,0,,,,,
player,201711130car,mia,VernAl99,off_pct,0%,,,,,
player,201711130car,mia,VernAl99,defense,0,,,,,
player,201711130car,mia,VernAl99,def_pct,0%,,,,,
player,201711130car,mia,VernAl99,special_teams,12,,,,,
player,201711130car,mia,VernAl99,st_pct,43%,,,,,
player,201711130car,mia,BrenJa01,pos,C,,,,,
player,201711130car,mia,BrenJa01,offense,0,,,,,
player,201711130car,mia,BrenJa01,off_pct,0%,,,,,
player,201711130car,mia,BrenJa01,defense,0,,,,,
player,201711130car,mia,BrenJa01,def_pct,0%,,,,,
player,201711130car,mia,BrenJa01,special_teams,11,,,,,
player,201711130car,mia,BrenJa01,st_pct,39%,,,,,
player,201711130car,mia,GranJa00,pos,WR,,,,,
player,201711130car,mia,GranJa00,offense,0,,,,,
player,201711130car,mia,GranJa00,off_pct,0%,,,,,
player,201711130car,mia,GranJa00,defense,0,,,,,
player,201711130car,mia,GranJa00,def_pct,0%,,,,,
player,201711130car,mia,GranJa00,special_teams,8,,,,,
player,201711130car,mia,GranJa00,st_pct,29%,,,,,
player,201711130car,mia,DennJo20,pos,LS,,,,,
player,201711130car,mia,DennJo20,offense,0,,,,,
player,201711130car,mia,DennJo20,off_pct,0%,,,,,
player,201711130car,mia,DennJo20,defense,0,,,,,
player,201711130car,mia,DennJo20,def_pct,0%,,,,,
player,201711130car,mia,DennJo20,special_teams,7,,,,,
player,201711130car,mia,DennJo20,st_pct,25%,,,,,
player,201711130car,mia,ParkCo03,pos,K,,,,,
player,201711130car,mia,ParkCo03,offense,0,,,,,
player,201711130car,mia,ParkCo03,off_pct,0%,,,,,
player,201711130car,mia,ParkCo03,defense,0,,,,,
player,201711130car,mia,ParkCo03,def_pct,0%,,,,,
player,201711130car,mia,ParkCo03,special_teams,7,,,,,
player,201711130car,mia,ParkCo03,st_pct,25%,,,,,
player,201711130car,mia,HaacMa00,pos,P,,,,,
player,201711130car,mia,HaacMa00,offense,0,,,,,
player,201711130car,mia,HaacMa00,off_pct,0%,,,,,
player,201711130car,mia,HaacMa00,defense,0,,,,,
player,201711130car,mia,HaacMa00,def_pct,0%,,,,,
player,201711130car,mia,HaacMa00,special_teams,7,,,,,
player,201711130car,mia,HaacMa00,st_pct,25%,,,,,
