game,2017,5,20171008,201710080htx,kan,"Kansas City Chiefs",42,htx,"Houston Texans",34
player,201710080htx,htx,BurlMa00,special_teams,7,,,,,
player,201710080htx,htx,BurlMa00,st_pct,22%,,,,,
player,201710080htx,htx,CromMa01,pos,FS,,,,,
player,201710080htx,htx,CromMa01,offense,0,,,,,
player,201710080htx,htx,CromMa01,off_pct,0%,,,,,
player,201710080htx,htx,CromMa01,defense,0,,,,,
player,201710080htx,htx,CromMa01,def_pct,0%,,,,,
player,201710080htx,htx,CromMa01,special_teams,22,,,,,
player,201710080htx,htx,CromMa01,st_pct,69%,,,,,
player,201710080htx,htx,PeteBr00,pos,LB,,,,,
player,201710080htx,htx,PeteBr00,offense,0,,,,,
player,201710080htx,htx,PeteBr00,off_pct,0%,,,,,
player,201710080htx,htx,PeteBr00,defense,0,,,,,
player,201710080htx,htx,PeteBr00,def_pct,0%,,,,,
player,201710080htx,htx,PeteBr00,special_teams,22,,,,,
player,201710080htx,htx,PeteBr00,st_pct,69%,,,,,
player,201710080htx,htx,BlueAl00,pos,RB,,,,,
player,201710080htx,htx,BlueAl00,offense,0,,,,,
player,201710080htx,htx,BlueAl00,off_pct,0%,,,,,
player,201710080htx,htx,BlueAl00,defense,0,,,,,
player,201710080htx,htx,BlueAl00,def_pct,0%,,,,,
player,201710080htx,htx,BlueAl00,special_teams,22,,,,,
player,201710080htx,htx,BlueAl00,st_pct,69%,,,,,
player,201710080htx,htx,MoorCo00,pos,SS,,,,,
player,201710080htx,htx,MoorCo00,offense,0,,,,,
player,201710080htx,htx,MoorCo00,off_pct,0%,,,,,
player,201710080htx,htx,MoorCo00,defense,0,,,,,
player,201710080htx,htx,MoorCo00,def_pct,0%,,,,,
player,201710080htx,htx,MoorCo00,special_teams,16,,,,,
player,201710080htx,htx,MoorCo00,st_pct,50%,,,,,
player,201710080htx,htx,FairKa01,pos,K,,,,,
player,201710080htx,htx,FairKa01,offense,0,,,,,
player,201710080htx,htx,FairKa01,off_pct,0%,,,,,
player,201710080htx,htx,FairKa01,defense,0,,,,,
player,201710080htx,htx,FairKa01,def_pct,0%,,,,,
player,201710080htx,htx,FairKa01,special_teams,7,,,,,
player,201710080htx,htx,FairKa01,st_pct,22%,,,,,
player,201710080htx,htx,LechSh20,pos,P,,,,,
player,201710080htx,htx,LechSh20,offense,0,,,,,
player,201710080htx,htx,LechSh20,off_pct,0%,,,,,
player,201710080htx,htx,LechSh20,defense,0,,,,,
player,201710080htx,htx,LechSh20,def_pct,0%,,,,,
player,201710080htx,htx,LechSh20,special_teams,7,,,,,
player,201710080htx,htx,LechSh20,st_pct,22%,,,,,
player,201710080htx,htx,WeekJo00,pos,LS,,,,,
player,201710080htx,htx,WeekJo00,offense,0,,,,,
player,201710080htx,htx,WeekJo00,off_pct,0%,,,,,
player,201710080htx,htx,WeekJo00,defense,0,,,,,
player,201710080htx,htx,WeekJo00,def_pct,0%,,,,,
player,201710080htx,htx,WeekJo00,special_teams,7,,,,,
player,201710080htx,htx,WeekJo00,st_pct,22%,,,,,
player,201710080htx,htx,LammKe00,pos,T,,,,,
player,201710080htx,htx,LammKe00,offense,0,,,,,
player,201710080htx,htx,LammKe00,off_pct,0%,,,,,
player,201710080htx,htx,LammKe00,defense,0,,,,,
player,201710080htx,htx,LammKe00,def_pct,0%,,,,,
player,201710080htx,htx,LammKe00,special_teams,2,,,,,
player,201710080htx,htx,LammKe00,st_pct,6%,,,,,
player,201710080htx,htx,TodmJo00,pos,RB,,,,,
player,201710080htx,htx,TodmJo00,offense,0,,,,,
player,201710080htx,htx,TodmJo00,off_pct,0%,,,,,
player,201710080htx,htx,TodmJo00,defense,0,,,,,
player,201710080htx,htx,TodmJo00,def_pct,0%,,,,,
player,201710080htx,htx,TodmJo00,special_teams,1,,,,,
player,201710080htx,htx,TodmJo00,st_pct,3%,,,,,
player,201710080htx,kan,SchwMi00,pos,T,,,,,
player,201710080htx,kan,SchwMi00,offense,77,,,,,
player,201710080htx,kan,SchwMi00,off_pct,100%,,,,,
player,201710080htx,kan,SchwMi00,defense,0,,,,,
player,201710080htx,kan,SchwMi00,def_pct,0%,,,,,
player,201710080htx,kan,SchwMi00,special_teams,8,,,,,
player,201710080htx,kan,SchwMi00,st_pct,25%,,,,,
player,201710080htx,kan,FultZa00,pos,G,,,,,
player,201710080htx,kan,FultZa00,offense,77,,,,,
player,201710080htx,kan,FultZa00,off_pct,100%,,,,,
player,201710080htx,kan,FultZa00,defense,0,,,,,
player,201710080htx,kan,FultZa00,def_pct,0%,,,,,
player,201710080htx,kan,FultZa00,special_teams,8,,,,,
player,201710080htx,kan,FultZa00,st_pct,25%,,,,,
player,201710080htx,kan,FishEr00,pos,T,,,,,
player,201710080htx,kan,FishEr00,offense,77,,,,,
player,201710080htx,kan,FishEr00,off_pct,100%,,,,,
player,201710080htx,kan,FishEr00,defense,0,,,,,
player,201710080htx,kan,FishEr00,def_pct,0%,,,,,
player,201710080htx,kan,FishEr00,special_teams,8,,,,,
player,201710080htx,kan,FishEr00,st_pct,25%,,,,,
player,201710080htx,kan,ErviCa00,pos,T,,,,,
player,201710080htx,kan,ErviCa00,offense,77,,,,,
player,201710080htx,kan,ErviCa00,off_pct,100%,,,,,
player,201710080htx,kan,ErviCa00,defense,0,,,,,
player,201710080htx,kan,ErviCa00,def_pct,0%,,,,,
player,201710080htx,kan,ErviCa00,special_teams,8,,,,,
player,201710080htx,kan,ErviCa00,st_pct,25%,,,,,
player,201710080htx,kan,WitzBr00,pos,G,,,,,
player,201710080htx,kan,WitzBr00,offense,77,,,,,
player,201710080htx,kan,WitzBr00,off_pct,100%,,,,,
player,201710080htx,kan,WitzBr00,defense,0,,,,,
player,201710080htx,kan,WitzBr00,def_pct,0%,,,,,
player,201710080htx,kan,WitzBr00,special_teams,8,,,,,
player,201710080htx,kan,WitzBr00,st_pct,25%,,,,,
player,201710080htx,kan,SmitAl03,pos,QB,,,,,
player,201710080htx,kan,SmitAl03,offense,77,,,,,
player,201710080htx,kan,SmitAl03,off_pct,100%,,,,,
player,201710080htx,kan,SmitAl03,defense,0,,,,,
player,201710080htx,kan,SmitAl03,def_pct,0%,,,,,
player,201710080htx,kan,SmitAl03,special_teams,0,,,,,
player,201710080htx,kan,SmitAl03,st_pct,0%,,,,,
player,201710080htx,kan,ConlCh00,pos,WR,,,,,
player,201710080htx,kan,ConlCh00,offense,68,,,,,
player,201710080htx,kan,ConlCh00,off_pct,88%,,,,,
player,201710080htx,kan,ConlCh00,defense,0,,,,,
player,201710080htx,kan,ConlCh00,def_pct,0%,,,,,
player,201710080htx,kan,ConlCh00,special_teams,1,,,,,
player,201710080htx,kan,ConlCh00,st_pct,3%,,,,,
player,201710080htx,kan,HarrDe03,pos,TE,,,,,
player,201710080htx,kan,HarrDe03,offense,55,,,,,
player,201710080htx,kan,HarrDe03,off_pct,71%,,,,,
player,201710080htx,kan,HarrDe03,defense,0,,,,,
player,201710080htx,kan,HarrDe03,def_pct,0%,,,,,
player,201710080htx,kan,HarrDe03,special_teams,26,,,,,
player,201710080htx,kan,HarrDe03,st_pct,81%,,,,,
player,201710080htx,kan,HuntKa00,pos,RB,,,,,
player,201710080htx,kan,HuntKa00,offense,55,,,,,
player,201710080htx,kan,HuntKa00,off_pct,71%,,,,,
player,201710080htx,kan,HuntKa00,defense,0,,,,,
player,201710080htx,kan,HuntKa00,def_pct,0%,,,,,
player,201710080htx,kan,HuntKa00,special_teams,0,,,,,
player,201710080htx,kan,HuntKa00,st_pct,0%,,,,,
player,201710080htx,kan,HillTy00,pos,WR,,,,,
player,201710080htx,kan,HillTy00,offense,46,,,,,
player,201710080htx,kan,HillTy00,off_pct,60%,,,,,
player,201710080htx,kan,HillTy00,defense,0,,,,,
player,201710080htx,kan,HillTy00,def_pct,0%,,,,,
player,201710080htx,kan,HillTy00,special_teams,4,,,,,
player,201710080htx,kan,HillTy00,st_pct,12%,,,,,
player,201710080htx,kan,KelcTr00,pos,TE,,,,,
player,201710080htx,kan,KelcTr00,offense,39,,,,,
player,201710080htx,kan,KelcTr00,off_pct,51%,,,,,
player,201710080htx,kan,KelcTr00,defense,0,,,,,
player,201710080htx,kan,KelcTr00,def_pct,0%,,,,,
player,201710080htx,kan,KelcTr00,special_teams,0,,,,,
player,201710080htx,kan,KelcTr00,st_pct,0%,,,,,
player,201710080htx,kan,WilsAl02,pos,WR,,,,,
player,201710080htx,kan,WilsAl02,offense,32,,,,,
player,201710080htx,kan,WilsAl02,off_pct,42%,,,,,
player,201710080htx,kan,WilsAl02,defense,0,,,,,
player,201710080htx,kan,WilsAl02,def_pct,0%,,,,,
player,201710080htx,kan,WilsAl02,special_teams,5,,,,,
player,201710080htx,kan,WilsAl02,st_pct,16%,,,,,
player,201710080htx,kan,SherAn00,pos,FB,,,,,
player,201710080htx,kan,SherAn00,offense,25,,,,,
player,201710080htx,kan,SherAn00,off_pct,32%,,,,,
player,201710080htx,kan,SherAn00,defense,0,,,,,
player,201710080htx,kan,SherAn00,def_pct,0%,,,,,
player,201710080htx,kan,SherAn00,special_teams,25,,,,,
player,201710080htx,kan,SherAn00,st_pct,78%,,,,,
player,201710080htx,kan,WestCh01,pos,RB,,,,,
player,201710080htx,kan,WestCh01,offense,21,,,,,
player,201710080htx,kan,WestCh01,off_pct,27%,,,,,
player,201710080htx,kan,WestCh01,defense,0,,,,,
player,201710080htx,kan,WestCh01,def_pct,0%,,,,,
player,201710080htx,kan,WestCh01,special_teams,4,,,,,
player,201710080htx,kan,WestCh01,st_pct,12%,,,,,
player,201710080htx,kan,TravRo00,pos,TE,,,,,
player,201710080htx,kan,TravRo00,offense,14,,,,,
player,201710080htx,kan,TravRo00,off_pct,18%,,,,,
player,201710080htx,kan,TravRo00,defense,0,,,,,
player,201710080htx,kan,TravRo00,def_pct,0%,,,,,
player,201710080htx,kan,TravRo00,special_teams,4,,,,,
player,201710080htx,kan,TravRo00,st_pct,12%,,,,,
player,201710080htx,kan,RobiDe01,pos,WR,,,,,
player,201710080htx,kan,RobiDe01,offense,12,,,,,
player,201710080htx,kan,RobiDe01,off_pct,16%,,,,,
player,201710080htx,kan,RobiDe01,defense,0,,,,,
player,201710080htx,kan,RobiDe01,def_pct,0%,,,,,
player,201710080htx,kan,RobiDe01,special_teams,16,,,,,
player,201710080htx,kan,RobiDe01,st_pct,50%,,,,,
player,201710080htx,kan,ThomDe05,pos,WR,,,,,
player,201710080htx,kan,ThomDe05,offense,11,,,,,
player,201710080htx,kan,ThomDe05,off_pct,14%,,,,,
player,201710080htx,kan,ThomDe05,defense,0,,,,,
player,201710080htx,kan,ThomDe05,def_pct,0%,,,,,
player,201710080htx,kan,ThomDe05,special_teams,19,,,,,
player,201710080htx,kan,ThomDe05,st_pct,59%,,,,,
player,201710080htx,kan,DeveJo00,pos,G,,,,,
player,201710080htx,kan,DeveJo00,offense,7,,,,,
player,201710080htx,kan,DeveJo00,off_pct,9%,,,,,
player,201710080htx,kan,DeveJo00,defense,0,,,,,
player,201710080htx,kan,DeveJo00,def_pct,0%,,,,,
player,201710080htx,kan,DeveJo00,special_teams,8,,,,,
player,201710080htx,kan,DeveJo00,st_pct,25%,,,,,
player,201710080htx,kan,ParkRo01,pos,FS,,,,,
player,201710080htx,kan,ParkRo01,offense,0,,,,,
player,201710080htx,kan,ParkRo01,off_pct,0%,,,,,
player,201710080htx,kan,ParkRo01,defense,64,,,,,
player,201710080htx,kan,ParkRo01,def_pct,100%,,,,,
player,201710080htx,kan,ParkRo01,special_teams,1,,,,,
player,201710080htx,kan,ParkRo01,st_pct,3%,,,,,
player,201710080htx,kan,PeteMa00,pos,CB,,,,,
player,201710080htx,kan,PeteMa00,offense,0,,,,,
player,201710080htx,kan,PeteMa00,off_pct,0%,,,,,
player,201710080htx,kan,PeteMa00,defense,64,,,,,
player,201710080htx,kan,PeteMa00,def_pct,100%,,,,,
player,201710080htx,kan,PeteMa00,special_teams,0,,,,,
player,201710080htx,kan,PeteMa00,st_pct,0%,,,,,
player,201710080htx,kan,SoreDa01,pos,SS,,,,,
player,201710080htx,kan,SoreDa01,offense,0,,,,,
player,201710080htx,kan,SoreDa01,off_pct,0%,,,,,
player,201710080htx,kan,SoreDa01,defense,63,,,,,
player,201710080htx,kan,SoreDa01,def_pct,98%,,,,,
player,201710080htx,kan,SoreDa01,special_teams,8,,,,,
player,201710080htx,kan,SoreDa01,st_pct,25%,,,,,
player,201710080htx,kan,MitcTe00,pos,CB,,,,,
player,201710080htx,kan,MitcTe00,offense,0,,,,,
player,201710080htx,kan,MitcTe00,off_pct,0%,,,,,
player,201710080htx,kan,MitcTe00,defense,63,,,,,
player,201710080htx,kan,MitcTe00,def_pct,98%,,,,,
player,201710080htx,kan,MitcTe00,special_teams,0,,,,,
player,201710080htx,kan,MitcTe00,st_pct,0%,,,,,
player,201710080htx,kan,JohnDe25,pos,LB,,,,,
player,201710080htx,kan,JohnDe25,offense,0,,,,,
player,201710080htx,kan,JohnDe25,off_pct,0%,,,,,
player,201710080htx,kan,JohnDe25,defense,62,,,,,
player,201710080htx,kan,JohnDe25,def_pct,97%,,,,,
player,201710080htx,kan,JohnDe25,special_teams,0,,,,,
player,201710080htx,kan,JohnDe25,st_pct,0%,,,,,
player,201710080htx,kan,GainPh00,pos,CB,,,,,
player,201710080htx,kan,GainPh00,offense,0,,,,,
player,201710080htx,kan,GainPh00,off_pct,0%,,,,,
player,201710080htx,kan,GainPh00,defense,54,,,,,
player,201710080htx,kan,GainPh00,def_pct,84%,,,,,
player,201710080htx,kan,GainPh00,special_teams,7,,,,,
player,201710080htx,kan,GainPh00,st_pct,22%,,,,,
player,201710080htx,kan,ZombFr00,pos,LB,,,,,
player,201710080htx,kan,ZombFr00,offense,0,,,,,
player,201710080htx,kan,ZombFr00,off_pct,0%,,,,,
player,201710080htx,kan,ZombFr00,defense,53,,,,,
player,201710080htx,kan,ZombFr00,def_pct,83%,,,,,
player,201710080htx,kan,ZombFr00,special_teams,12,,,,,
player,201710080htx,kan,ZombFr00,st_pct,38%,,,,,
player,201710080htx,kan,HousJu00,pos,LB,,,,,
player,201710080htx,kan,HousJu00,offense,0,,,,,
player,201710080htx,kan,HousJu00,off_pct,0%,,,,,
player,201710080htx,kan,HousJu00,defense,52,,,,,
player,201710080htx,kan,HousJu00,def_pct,81%,,,,,
player,201710080htx,kan,HousJu00,special_teams,0,,,,,
player,201710080htx,kan,HousJu00,st_pct,0%,,,,,
player,201710080htx,kan,BailAl00,pos,DE,,,,,
player,201710080htx,kan,BailAl00,offense,0,,,,,
player,201710080htx,kan,BailAl00,off_pct,0%,,,,,
player,201710080htx,kan,BailAl00,defense,46,,,,,
player,201710080htx,kan,BailAl00,def_pct,72%,,,,,
player,201710080htx,kan,BailAl00,special_teams,2,,,,,
player,201710080htx,kan,BailAl00,st_pct,6%,,,,,
player,201710080htx,kan,MurrEr00,pos,FS,,,,,
player,201710080htx,kan,MurrEr00,offense,0,,,,,
player,201710080htx,kan,MurrEr00,off_pct,0%,,,,,
player,201710080htx,kan,MurrEr00,defense,45,,,,,
player,201710080htx,kan,MurrEr00,def_pct,70%,,,,,
player,201710080htx,kan,MurrEr00,special_teams,24,,,,,
player,201710080htx,kan,MurrEr00,st_pct,75%,,,,,
player,201710080htx,kan,JoneCh09,pos,DE,,,,,
player,201710080htx,kan,JoneCh09,offense,0,,,,,
player,201710080htx,kan,JoneCh09,off_pct,0%,,,,,
player,201710080htx,kan,JoneCh09,defense,43,,,,,
player,201710080htx,kan,JoneCh09,def_pct,67%,,,,,
player,201710080htx,kan,JoneCh09,special_teams,0,,,,,
player,201710080htx,kan,JoneCh09,st_pct,0%,,,,,
player,201710080htx,kan,LogaBe00,pos,NT,,,,,
player,201710080htx,kan,LogaBe00,offense,0,,,,,
player,201710080htx,kan,LogaBe00,off_pct,0%,,,,,
player,201710080htx,kan,LogaBe00,defense,41,,,,,
player,201710080htx,kan,LogaBe00,def_pct,64%,,,,,
player,201710080htx,kan,LogaBe00,special_teams,2,,,,,
player,201710080htx,kan,LogaBe00,st_pct,6%,,,,,
player,201710080htx,kan,PierKe00,pos,LB,,,,,
player,201710080htx,kan,PierKe00,offense,0,,,,,
player,201710080htx,kan,PierKe00,off_pct,0%,,,,,
player,201710080htx,kan,PierKe00,defense,21,,,,,
player,201710080htx,kan,PierKe00,def_pct,33%,,,,,
player,201710080htx,kan,PierKe00,special_teams,20,,,,,
player,201710080htx,kan,PierKe00,st_pct,62%,,,,,
player,201710080htx,kan,RaglRe00,pos,LB,,,,,
player,201710080htx,kan,RaglRe00,offense,0,,,,,
player,201710080htx,kan,RaglRe00,off_pct,0%,,,,,
player,201710080htx,kan,RaglRe00,defense,10,,,,,
player,201710080htx,kan,RaglRe00,def_pct,16%,,,,,
player,201710080htx,kan,RaglRe00,special_teams,0,,,,,
player,201710080htx,kan,RaglRe00,st_pct,0%,,,,,
player,201710080htx,kan,NuneRa00,pos,DE,,,,,
player,201710080htx,kan,NuneRa00,offense,0,,,,,
player,201710080htx,kan,NuneRa00,off_pct,0%,,,,,
player,201710080htx,kan,NuneRa00,defense,8,,,,,
player,201710080htx,kan,NuneRa00,def_pct,12%,,,,,
player,201710080htx,kan,NuneRa00,special_teams,2,,,,,
player,201710080htx,kan,NuneRa00,st_pct,6%,,,,,
player,201710080htx,kan,MillRo99,pos,NT,,,,,
player,201710080htx,kan,MillRo99,offense,0,,,,,
player,201710080htx,kan,MillRo99,off_pct,0%,,,,,
player,201710080htx,kan,MillRo99,defense,7,,,,,
player,201710080htx,kan,MillRo99,def_pct,11%,,,,,
player,201710080htx,kan,MillRo99,special_teams,0,,,,,
player,201710080htx,kan,MillRo99,st_pct,0%,,,,,
player,201710080htx,kan,JenkJa01,pos,DE,,,,,
player,201710080htx,kan,JenkJa01,offense,0,,,,,
player,201710080htx,kan,JenkJa01,off_pct,0%,,,,,
player,201710080htx,kan,JenkJa01,defense,6,,,,,
player,201710080htx,kan,JenkJa01,def_pct,9%,,,,,
player,201710080htx,kan,JenkJa01,special_teams,0,,,,,
player,201710080htx,kan,JenkJa01,st_pct,0%,,,,,
player,201710080htx,kan,KpasTa00,pos,LB,,,,,
player,201710080htx,kan,KpasTa00,offense,0,,,,,
player,201710080htx,kan,KpasTa00,off_pct,0%,,,,,
player,201710080htx,kan,KpasTa00,defense,2,,,,,
player,201710080htx,kan,KpasTa00,def_pct,3%,,,,,
player,201710080htx,kan,KpasTa00,special_teams,6,,,,,
player,201710080htx,kan,KpasTa00,st_pct,19%,,,,,
player,201710080htx,kan,SmitTe04,pos,LB,,,,,
player,201710080htx,kan,SmitTe04,offense,0,,,,,
player,201710080htx,kan,SmitTe04,off_pct,0%,,,,,
player,201710080htx,kan,SmitTe04,defense,0,,,,,
player,201710080htx,kan,SmitTe04,def_pct,0%,,,,,
player,201710080htx,kan,SmitTe04,special_teams,23,,,,,
player,201710080htx,kan,SmitTe04,st_pct,72%,,,,,
player,201710080htx,kan,AckeKe00,pos,CB,,,,,
player,201710080htx,kan,AckeKe00,offense,0,,,,,
player,201710080htx,kan,AckeKe00,off_pct,0%,,,,,
player,201710080htx,kan,AckeKe00,defense,0,,,,,
player,201710080htx,kan,AckeKe00,def_pct,0%,,,,,
player,201710080htx,kan,AckeKe00,special_teams,19,,,,,
player,201710080htx,kan,AckeKe00,st_pct,59%,,,,,
player,201710080htx,kan,EligUk00,pos,LB,,,,,
player,201710080htx,kan,EligUk00,offense,0,,,,,
player,201710080htx,kan,EligUk00,off_pct,0%,,,,,
player,201710080htx,kan,EligUk00,defense,0,,,,,
player,201710080htx,kan,EligUk00,def_pct,0%,,,,,
player,201710080htx,kan,EligUk00,special_teams,18,,,,,
player,201710080htx,kan,EligUk00,st_pct,56%,,,,,
player,201710080htx,kan,ButkHa00,pos,K,,,,,
player,201710080htx,kan,ButkHa00,offense,0,,,,,
player,201710080htx,kan,ButkHa00,off_pct,0%,,,,,
player,201710080htx,kan,ButkHa00,defense,0,,,,,
player,201710080htx,kan,ButkHa00,def_pct,0%,,,,,
player,201710080htx,kan,ButkHa00,special_teams,18,,,,,
player,201710080htx,kan,ButkHa00,st_pct,56%,,,,,
player,201710080htx,kan,HuntAk01,pos,RB,,,,,
player,201710080htx,kan,HuntAk01,offense,0,,,,,
player,201710080htx,kan,HuntAk01,off_pct,0%,,,,,
player,201710080htx,kan,HuntAk01,defense,0,,,,,
player,201710080htx,kan,HuntAk01,def_pct,0%,,,,,
player,201710080htx,kan,HuntAk01,special_teams,17,,,,,
player,201710080htx,kan,HuntAk01,st_pct,53%,,,,,
player,201710080htx,kan,ColqDu20,pos,P,,,,,
player,201710080htx,kan,ColqDu20,offense,0,,,,,
player,201710080htx,kan,ColqDu20,off_pct,0%,,,,,
player,201710080htx,kan,ColqDu20,defense,0,,,,,
player,201710080htx,kan,ColqDu20,def_pct,0%,,,,,
player,201710080htx,kan,ColqDu20,special_teams,10,,,,,
player,201710080htx,kan,ColqDu20,st_pct,31%,,,,,
player,201710080htx,kan,WincJa00,pos,LS,,,,,
player,201710080htx,kan,WincJa00,offense,0,,,,,
player,201710080htx,kan,WincJa00,off_pct,0%,,,,,
player,201710080htx,kan,WincJa00,defense,0,,,,,
player,201710080htx,kan,WincJa00,def_pct,0%,,,,,
player,201710080htx,kan,WincJa00,special_teams,10,,,,,
player,201710080htx,kan,WincJa00,st_pct,31%,,,,,
player,201710080htx,kan,TerrSt00,pos,FS,,,,,
player,201710080htx,kan,TerrSt00,offense,0,,,,,
player,201710080htx,kan,TerrSt00,off_pct,0%,,,,,
player,201710080htx,kan,TerrSt00,defense,0,,,,,
player,201710080htx,kan,TerrSt00,def_pct,0%,,,,,
player,201710080htx,kan,TerrSt00,special_teams,1,,,,,
player,201710080htx,kan,TerrSt00,st_pct,3%,,,,,
