game,2017,3,20170924,201709240nwe,htx,"Houston Texans",33,nwe,"New England Patriots",36
player,201709240nwe,nwe,MarsCa00,defense,31,,,,,
player,201709240nwe,nwe,MarsCa00,def_pct,44%,,,,,
player,201709240nwe,nwe,MarsCa00,special_teams,27,,,,,
player,201709240nwe,nwe,MarsCa00,st_pct,77%,,,,,
player,201709240nwe,nwe,BranAl99,pos,DT,,,,,
player,201709240nwe,nwe,BranAl99,offense,0,,,,,
player,201709240nwe,nwe,BranAl99,off_pct,0%,,,,,
player,201709240nwe,nwe,BranAl99,defense,21,,,,,
player,201709240nwe,nwe,BranAl99,def_pct,30%,,,,,
player,201709240nwe,nwe,BranAl99,special_teams,11,,,,,
player,201709240nwe,nwe,BranAl99,st_pct,31%,,,,,
player,201709240nwe,nwe,HarrDa99,pos,LB,,,,,
player,201709240nwe,nwe,HarrDa99,offense,0,,,,,
player,201709240nwe,nwe,HarrDa99,off_pct,0%,,,,,
player,201709240nwe,nwe,HarrDa99,defense,4,,,,,
player,201709240nwe,nwe,HarrDa99,def_pct,6%,,,,,
player,201709240nwe,nwe,HarrDa99,special_teams,0,,,,,
player,201709240nwe,nwe,HarrDa99,st_pct,0%,,,,,
player,201709240nwe,nwe,RichJo00,pos,SS,,,,,
player,201709240nwe,nwe,RichJo00,offense,0,,,,,
player,201709240nwe,nwe,RichJo00,off_pct,0%,,,,,
player,201709240nwe,nwe,RichJo00,defense,3,,,,,
player,201709240nwe,nwe,RichJo00,def_pct,4%,,,,,
player,201709240nwe,nwe,RichJo00,special_teams,22,,,,,
player,201709240nwe,nwe,RichJo00,st_pct,63%,,,,,
player,201709240nwe,nwe,FlowMa00,pos,LB,,,,,
player,201709240nwe,nwe,FlowMa00,offense,0,,,,,
player,201709240nwe,nwe,FlowMa00,off_pct,0%,,,,,
player,201709240nwe,nwe,FlowMa00,defense,2,,,,,
player,201709240nwe,nwe,FlowMa00,def_pct,3%,,,,,
player,201709240nwe,nwe,FlowMa00,special_teams,25,,,,,
player,201709240nwe,nwe,FlowMa00,st_pct,71%,,,,,
player,201709240nwe,nwe,EbneNa00,pos,SS,,,,,
player,201709240nwe,nwe,EbneNa00,offense,0,,,,,
player,201709240nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201709240nwe,nwe,EbneNa00,defense,0,,,,,
player,201709240nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201709240nwe,nwe,EbneNa00,special_teams,31,,,,,
player,201709240nwe,nwe,EbneNa00,st_pct,89%,,,,,
player,201709240nwe,nwe,GrisGe00,pos,LB,,,,,
player,201709240nwe,nwe,GrisGe00,offense,0,,,,,
player,201709240nwe,nwe,GrisGe00,off_pct,0%,,,,,
player,201709240nwe,nwe,GrisGe00,defense,0,,,,,
player,201709240nwe,nwe,GrisGe00,def_pct,0%,,,,,
player,201709240nwe,nwe,GrisGe00,special_teams,28,,,,,
player,201709240nwe,nwe,GrisGe00,st_pct,80%,,,,,
player,201709240nwe,nwe,BadeJo00,pos,CB,,,,,
player,201709240nwe,nwe,BadeJo00,offense,0,,,,,
player,201709240nwe,nwe,BadeJo00,off_pct,0%,,,,,
player,201709240nwe,nwe,BadeJo00,defense,0,,,,,
player,201709240nwe,nwe,BadeJo00,def_pct,0%,,,,,
player,201709240nwe,nwe,BadeJo00,special_teams,24,,,,,
player,201709240nwe,nwe,BadeJo00,st_pct,69%,,,,,
player,201709240nwe,nwe,BoldBr00,pos,RB,,,,,
player,201709240nwe,nwe,BoldBr00,offense,0,,,,,
player,201709240nwe,nwe,BoldBr00,off_pct,0%,,,,,
player,201709240nwe,nwe,BoldBr00,defense,0,,,,,
player,201709240nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201709240nwe,nwe,BoldBr00,special_teams,24,,,,,
player,201709240nwe,nwe,BoldBr00,st_pct,69%,,,,,
player,201709240nwe,nwe,KingBr02,pos,FS,,,,,
player,201709240nwe,nwe,KingBr02,offense,0,,,,,
player,201709240nwe,nwe,KingBr02,off_pct,0%,,,,,
player,201709240nwe,nwe,KingBr02,defense,0,,,,,
player,201709240nwe,nwe,KingBr02,def_pct,0%,,,,,
player,201709240nwe,nwe,KingBr02,special_teams,24,,,,,
player,201709240nwe,nwe,KingBr02,st_pct,69%,,,,,
player,201709240nwe,nwe,CardJo00,pos,LS,,,,,
player,201709240nwe,nwe,CardJo00,offense,0,,,,,
player,201709240nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201709240nwe,nwe,CardJo00,defense,0,,,,,
player,201709240nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201709240nwe,nwe,CardJo00,special_teams,10,,,,,
player,201709240nwe,nwe,CardJo00,st_pct,29%,,,,,
player,201709240nwe,nwe,AlleRy01,pos,P,,,,,
player,201709240nwe,nwe,AlleRy01,offense,0,,,,,
player,201709240nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201709240nwe,nwe,AlleRy01,defense,0,,,,,
player,201709240nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201709240nwe,nwe,AlleRy01,special_teams,10,,,,,
player,201709240nwe,nwe,AlleRy01,st_pct,29%,,,,,
player,201709240nwe,nwe,GostSt20,pos,K,,,,,
player,201709240nwe,nwe,GostSt20,offense,0,,,,,
player,201709240nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201709240nwe,nwe,GostSt20,defense,0,,,,,
player,201709240nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201709240nwe,nwe,GostSt20,special_teams,10,,,,,
player,201709240nwe,nwe,GostSt20,st_pct,29%,,,,,
player,201709240nwe,nwe,KarrTe00,pos,C,,,,,
player,201709240nwe,nwe,KarrTe00,offense,0,,,,,
player,201709240nwe,nwe,KarrTe00,off_pct,0%,,,,,
player,201709240nwe,nwe,KarrTe00,defense,0,,,,,
player,201709240nwe,nwe,KarrTe00,def_pct,0%,,,,,
player,201709240nwe,nwe,KarrTe00,special_teams,4,,,,,
player,201709240nwe,nwe,KarrTe00,st_pct,11%,,,,,
player,201709240nwe,htx,ClarCh21,pos,T,,,,,
player,201709240nwe,htx,ClarCh21,offense,71,,,,,
player,201709240nwe,htx,ClarCh21,off_pct,100%,,,,,
player,201709240nwe,htx,ClarCh21,defense,0,,,,,
player,201709240nwe,htx,ClarCh21,def_pct,0%,,,,,
player,201709240nwe,htx,ClarCh21,special_teams,7,,,,,
player,201709240nwe,htx,ClarCh21,st_pct,20%,,,,,
player,201709240nwe,htx,Sua-Xa00,pos,G,,,,,
player,201709240nwe,htx,Sua-Xa00,offense,71,,,,,
player,201709240nwe,htx,Sua-Xa00,off_pct,100%,,,,,
player,201709240nwe,htx,Sua-Xa00,defense,0,,,,,
player,201709240nwe,htx,Sua-Xa00,def_pct,0%,,,,,
player,201709240nwe,htx,Sua-Xa00,special_teams,7,,,,,
player,201709240nwe,htx,Sua-Xa00,st_pct,20%,,,,,
player,201709240nwe,htx,MancGr00,pos,C,,,,,
player,201709240nwe,htx,MancGr00,offense,71,,,,,
player,201709240nwe,htx,MancGr00,off_pct,100%,,,,,
player,201709240nwe,htx,MancGr00,defense,0,,,,,
player,201709240nwe,htx,MancGr00,def_pct,0%,,,,,
player,201709240nwe,htx,MancGr00,special_teams,7,,,,,
player,201709240nwe,htx,MancGr00,st_pct,20%,,,,,
player,201709240nwe,htx,GiacBr20,pos,T,,,,,
player,201709240nwe,htx,GiacBr20,offense,71,,,,,
player,201709240nwe,htx,GiacBr20,off_pct,100%,,,,,
player,201709240nwe,htx,GiacBr20,defense,0,,,,,
player,201709240nwe,htx,GiacBr20,def_pct,0%,,,,,
player,201709240nwe,htx,GiacBr20,special_teams,7,,,,,
player,201709240nwe,htx,GiacBr20,st_pct,20%,,,,,
player,201709240nwe,htx,MartNi00,pos,C,,,,,
player,201709240nwe,htx,MartNi00,offense,71,,,,,
player,201709240nwe,htx,MartNi00,off_pct,100%,,,,,
player,201709240nwe,htx,MartNi00,defense,0,,,,,
player,201709240nwe,htx,MartNi00,def_pct,0%,,,,,
player,201709240nwe,htx,MartNi00,special_teams,0,,,,,
player,201709240nwe,htx,MartNi00,st_pct,0%,,,,,
player,201709240nwe,htx,HopkDe00,pos,WR,,,,,
player,201709240nwe,htx,HopkDe00,offense,71,,,,,
player,201709240nwe,htx,HopkDe00,off_pct,100%,,,,,
player,201709240nwe,htx,HopkDe00,defense,0,,,,,
player,201709240nwe,htx,HopkDe00,def_pct,0%,,,,,
player,201709240nwe,htx,HopkDe00,special_teams,0,,,,,
player,201709240nwe,htx,HopkDe00,st_pct,0%,,,,,
player,201709240nwe,htx,WatsDe00,pos,QB,,,,,
player,201709240nwe,htx,WatsDe00,offense,71,,,,,
player,201709240nwe,htx,WatsDe00,off_pct,100%,,,,,
player,201709240nwe,htx,WatsDe00,defense,0,,,,,
player,201709240nwe,htx,WatsDe00,def_pct,0%,,,,,
player,201709240nwe,htx,WatsDe00,special_teams,0,,,,,
player,201709240nwe,htx,WatsDe00,st_pct,0%,,,,,
player,201709240nwe,htx,ElliBr00,pos,WR,,,,,
player,201709240nwe,htx,ElliBr00,offense,70,,,,,
player,201709240nwe,htx,ElliBr00,off_pct,99%,,,,,
player,201709240nwe,htx,ElliBr00,defense,0,,,,,
player,201709240nwe,htx,ElliBr00,def_pct,0%,,,,,
player,201709240nwe,htx,ElliBr00,special_teams,1,,,,,
player,201709240nwe,htx,ElliBr00,st_pct,3%,,,,,
player,201709240nwe,htx,GrifRy00,pos,TE,,,,,
player,201709240nwe,htx,GrifRy00,offense,61,,,,,
player,201709240nwe,htx,GrifRy00,off_pct,86%,,,,,
player,201709240nwe,htx,GrifRy00,defense,0,,,,,
player,201709240nwe,htx,GrifRy00,def_pct,0%,,,,,
player,201709240nwe,htx,GrifRy00,special_teams,7,,,,,
player,201709240nwe,htx,GrifRy00,st_pct,20%,,,,,
player,201709240nwe,htx,MillLa01,pos,RB,,,,,
player,201709240nwe,htx,MillLa01,offense,50,,,,,
player,201709240nwe,htx,MillLa01,off_pct,70%,,,,,
player,201709240nwe,htx,MillLa01,defense,0,,,,,
player,201709240nwe,htx,MillLa01,def_pct,0%,,,,,
player,201709240nwe,htx,MillLa01,special_teams,0,,,,,
player,201709240nwe,htx,MillLa01,st_pct,0%,,,,,
player,201709240nwe,htx,MillBr03,pos,WR,,,,,
player,201709240nwe,htx,MillBr03,offense,37,,,,,
player,201709240nwe,htx,MillBr03,off_pct,52%,,,,,
player,201709240nwe,htx,MillBr03,defense,0,,,,,
player,201709240nwe,htx,MillBr03,def_pct,0%,,,,,
player,201709240nwe,htx,MillBr03,special_teams,0,,,,,
player,201709240nwe,htx,MillBr03,st_pct,0%,,,,,
player,201709240nwe,htx,AndeSt01,pos,TE,,,,,
player,201709240nwe,htx,AndeSt01,offense,31,,,,,
player,201709240nwe,htx,AndeSt01,off_pct,44%,,,,,
player,201709240nwe,htx,AndeSt01,defense,0,,,,,
player,201709240nwe,htx,AndeSt01,def_pct,0%,,,,,
player,201709240nwe,htx,AndeSt01,special_teams,12,,,,,
player,201709240nwe,htx,AndeSt01,st_pct,34%,,,,,
player,201709240nwe,htx,ForeDO00,pos,RB,,,,,
player,201709240nwe,htx,ForeDO00,offense,17,,,,,
player,201709240nwe,htx,ForeDO00,off_pct,24%,,,,,
player,201709240nwe,htx,ForeDO00,defense,0,,,,,
player,201709240nwe,htx,ForeDO00,def_pct,0%,,,,,
player,201709240nwe,htx,ForeDO00,special_teams,0,,,,,
player,201709240nwe,htx,ForeDO00,st_pct,0%,,,,,
player,201709240nwe,htx,ErviTy00,pos,RB,,,,,
player,201709240nwe,htx,ErviTy00,offense,8,,,,,
player,201709240nwe,htx,ErviTy00,off_pct,11%,,,,,
player,201709240nwe,htx,ErviTy00,defense,0,,,,,
player,201709240nwe,htx,ErviTy00,def_pct,0%,,,,,
player,201709240nwe,htx,ErviTy00,special_teams,22,,,,,
player,201709240nwe,htx,ErviTy00,st_pct,63%,,,,,
player,201709240nwe,htx,ProsJa00,pos,FB,,,,,
player,201709240nwe,htx,ProsJa00,offense,7,,,,,
player,201709240nwe,htx,ProsJa00,off_pct,10%,,,,,
player,201709240nwe,htx,ProsJa00,defense,0,,,,,
player,201709240nwe,htx,ProsJa00,def_pct,0%,,,,,
player,201709240nwe,htx,ProsJa00,special_teams,31,,,,,
player,201709240nwe,htx,ProsJa00,st_pct,89%,,,,,
player,201709240nwe,htx,DaveJu00,pos,T,,,,,
player,201709240nwe,htx,DaveJu00,offense,3,,,,,
player,201709240nwe,htx,DaveJu00,off_pct,4%,,,,,
player,201709240nwe,htx,DaveJu00,defense,0,,,,,
player,201709240nwe,htx,DaveJu00,def_pct,0%,,,,,
player,201709240nwe,htx,DaveJu00,special_teams,0,,,,,
player,201709240nwe,htx,DaveJu00,st_pct,0%,,,,,
player,201709240nwe,htx,McKiBe00,pos,LB,,,,,
player,201709240nwe,htx,McKiBe00,offense,0,,,,,
player,201709240nwe,htx,McKiBe00,off_pct,0%,,,,,
player,201709240nwe,htx,McKiBe00,defense,64,,,,,
player,201709240nwe,htx,McKiBe00,def_pct,100%,,,,,
player,201709240nwe,htx,McKiBe00,special_teams,4,,,,,
player,201709240nwe,htx,McKiBe00,st_pct,11%,,,,,
player,201709240nwe,htx,MercWh00,pos,LB,,,,,
player,201709240nwe,htx,MercWh00,offense,0,,,,,
player,201709240nwe,htx,MercWh00,off_pct,0%,,,,,
player,201709240nwe,htx,MercWh00,defense,64,,,,,
player,201709240nwe,htx,MercWh00,def_pct,100%,,,,,
player,201709240nwe,htx,MercWh00,special_teams,4,,,,,
player,201709240nwe,htx,MercWh00,st_pct,11%,,,,,
player,201709240nwe,htx,HalxAn00,pos,FS,,,,,
player,201709240nwe,htx,HalxAn00,offense,0,,,,,
player,201709240nwe,htx,HalxAn00,off_pct,0%,,,,,
player,201709240nwe,htx,HalxAn00,defense,63,,,,,
player,201709240nwe,htx,HalxAn00,def_pct,98%,,,,,
player,201709240nwe,htx,HalxAn00,special_teams,4,,,,,
player,201709240nwe,htx,HalxAn00,st_pct,11%,,,,,
player,201709240nwe,htx,JoseJo20,pos,CB,,,,,
player,201709240nwe,htx,JoseJo20,offense,0,,,,,
player,201709240nwe,htx,JoseJo20,off_pct,0%,,,,,
player,201709240nwe,htx,JoseJo20,defense,63,,,,,
player,201709240nwe,htx,JoseJo20,def_pct,98%,,,,,
player,201709240nwe,htx,JoseJo20,special_teams,0,,,,,
player,201709240nwe,htx,JoseJo20,st_pct,0%,,,,,
player,201709240nwe,htx,JackKa99,pos,CB,,,,,
player,201709240nwe,htx,JackKa99,offense,0,,,,,
player,201709240nwe,htx,JackKa99,off_pct,0%,,,,,
player,201709240nwe,htx,JackKa99,defense,62,,,,,
player,201709240nwe,htx,JackKa99,def_pct,97%,,,,,
player,201709240nwe,htx,JackKa99,special_teams,3,,,,,
player,201709240nwe,htx,JackKa99,st_pct,9%,,,,,
player,201709240nwe,htx,WattJ.00,pos,DE,,,,,
player,201709240nwe,htx,WattJ.00,offense,0,,,,,
player,201709240nwe,htx,WattJ.00,off_pct,0%,,,,,
player,201709240nwe,htx,WattJ.00,defense,57,,,,,
player,201709240nwe,htx,WattJ.00,def_pct,89%,,,,,
player,201709240nwe,htx,WattJ.00,special_teams,3,,,,,
player,201709240nwe,htx,WattJ.00,st_pct,9%,,,,,
player,201709240nwe,htx,ClowJa00,pos,LB,,,,,
player,201709240nwe,htx,ClowJa00,offense,0,,,,,
player,201709240nwe,htx,ClowJa00,off_pct,0%,,,,,
player,201709240nwe,htx,ClowJa00,defense,54,,,,,
player,201709240nwe,htx,ClowJa00,def_pct,84%,,,,,
player,201709240nwe,htx,ClowJa00,special_teams,4,,,,,
player,201709240nwe,htx,ClowJa00,st_pct,11%,,,,,
player,201709240nwe,htx,CunnZa00,pos,LB,,,,,
player,201709240nwe,htx,CunnZa00,offense,0,,,,,
player,201709240nwe,htx,CunnZa00,off_pct,0%,,,,,
player,201709240nwe,htx,CunnZa00,defense,50,,,,,
player,201709240nwe,htx,CunnZa00,def_pct,78%,,,,,
player,201709240nwe,htx,CunnZa00,special_teams,14,,,,,
player,201709240nwe,htx,CunnZa00,st_pct,40%,,,,,
player,201709240nwe,htx,MoorCo00,pos,SS,,,,,
player,201709240nwe,htx,MoorCo00,offense,0,,,,,
player,201709240nwe,htx,MoorCo00,off_pct,0%,,,,,
player,201709240nwe,htx,MoorCo00,defense,47,,,,,
player,201709240nwe,htx,MoorCo00,def_pct,73%,,,,,
player,201709240nwe,htx,MoorCo00,special_teams,6,,,,,
player,201709240nwe,htx,MoorCo00,st_pct,17%,,,,,
player,201709240nwe,htx,ReadD.00,pos,NT,,,,,
player,201709240nwe,htx,ReadD.00,offense,0,,,,,
player,201709240nwe,htx,ReadD.00,off_pct,0%,,,,,
player,201709240nwe,htx,ReadD.00,defense,32,,,,,
player,201709240nwe,htx,ReadD.00,def_pct,50%,,,,,
player,201709240nwe,htx,ReadD.00,special_teams,3,,,,,
player,201709240nwe,htx,ReadD.00,st_pct,9%,,,,,
player,201709240nwe,htx,PleaEd00,pos,SS,,,,,
player,201709240nwe,htx,PleaEd00,offense,0,,,,,
player,201709240nwe,htx,PleaEd00,off_pct,0%,,,,,
player,201709240nwe,htx,PleaEd00,defense,31,,,,,
player,201709240nwe,htx,PleaEd00,def_pct,48%,,,,,
player,201709240nwe,htx,PleaEd00,special_teams,20,,,,,
player,201709240nwe,htx,PleaEd00,st_pct,57%,,,,,
player,201709240nwe,htx,GilcMa00,pos,FS,,,,,
player,201709240nwe,htx,GilcMa00,offense,0,,,,,
player,201709240nwe,htx,GilcMa00,off_pct,0%,,,,,
player,201709240nwe,htx,GilcMa00,defense,28,,,,,
player,201709240nwe,htx,GilcMa00,def_pct,44%,,,,,
player,201709240nwe,htx,GilcMa00,special_teams,9,,,,,
player,201709240nwe,htx,GilcMa00,st_pct,26%,,,,,
player,201709240nwe,htx,BankJo00,pos,CB,,,,,
player,201709240nwe,htx,BankJo00,offense,0,,,,,
player,201709240nwe,htx,BankJo00,off_pct,0%,,,,,
player,201709240nwe,htx,BankJo00,defense,19,,,,,
player,201709240nwe,htx,BankJo00,def_pct,30%,,,,,
player,201709240nwe,htx,BankJo00,special_teams,1,,,,,
player,201709240nwe,htx,BankJo00,st_pct,3%,,,,,
player,201709240nwe,htx,HeatJo00,pos,DE,,,,,
player,201709240nwe,htx,HeatJo00,offense,0,,,,,
player,201709240nwe,htx,HeatJo00,off_pct,0%,,,,,
player,201709240nwe,htx,HeatJo00,defense,16,,,,,
player,201709240nwe,htx,HeatJo00,def_pct,25%,,,,,
player,201709240nwe,htx,HeatJo00,special_teams,4,,,,,
player,201709240nwe,htx,HeatJo00,st_pct,11%,,,,,
player,201709240nwe,htx,CoviCh00,pos,DE,,,,,
player,201709240nwe,htx,CoviCh00,offense,0,,,,,
player,201709240nwe,htx,CoviCh00,off_pct,0%,,,,,
player,201709240nwe,htx,CoviCh00,defense,16,,,,,
player,201709240nwe,htx,CoviCh00,def_pct,25%,,,,,
player,201709240nwe,htx,CoviCh00,special_teams,1,,,,,
player,201709240nwe,htx,CoviCh00,st_pct,3%,,,,,
player,201709240nwe,htx,ColeDy00,pos,LB,,,,,
player,201709240nwe,htx,ColeDy00,offense,0,,,,,
player,201709240nwe,htx,ColeDy00,off_pct,0%,,,,,
player,201709240nwe,htx,ColeDy00,defense,14,,,,,
player,201709240nwe,htx,ColeDy00,def_pct,22%,,,,,
player,201709240nwe,htx,ColeDy00,special_teams,24,,,,,
player,201709240nwe,htx,ColeDy00,st_pct,69%,,,,,
player,201709240nwe,htx,DunnBr00,pos,NT,,,,,
player,201709240nwe,htx,DunnBr00,offense,0,,,,,
player,201709240nwe,htx,DunnBr00,off_pct,0%,,,,,
player,201709240nwe,htx,DunnBr00,defense,13,,,,,
player,201709240nwe,htx,DunnBr00,def_pct,20%,,,,,
player,201709240nwe,htx,DunnBr00,special_teams,4,,,,,
player,201709240nwe,htx,DunnBr00,st_pct,11%,,,,,
player,201709240nwe,htx,ScarBr00,pos,LB,,,,,
player,201709240nwe,htx,ScarBr00,offense,0,,,,,
player,201709240nwe,htx,ScarBr00,off_pct,0%,,,,,
player,201709240nwe,htx,ScarBr00,defense,10,,,,,
player,201709240nwe,htx,ScarBr00,def_pct,16%,,,,,
player,201709240nwe,htx,ScarBr00,special_teams,24,,,,,
player,201709240nwe,htx,ScarBr00,st_pct,69%,,,,,
player,201709240nwe,htx,DrumKu01,pos,SS,,,,,
player,201709240nwe,htx,DrumKu01,offense,0,,,,,
player,201709240nwe,htx,DrumKu01,off_pct,0%,,,,,
player,201709240nwe,htx,DrumKu01,defense,1,,,,,
player,201709240nwe,htx,DrumKu01,def_pct,2%,,,,,
player,201709240nwe,htx,DrumKu01,special_teams,24,,,,,
player,201709240nwe,htx,DrumKu01,st_pct,69%,,,,,
player,201709240nwe,htx,PeteBr00,pos,LB,,,,,
player,201709240nwe,htx,PeteBr00,offense,0,,,,,
player,201709240nwe,htx,PeteBr00,off_pct,0%,,,,,
player,201709240nwe,htx,PeteBr00,defense,0,,,,,
player,201709240nwe,htx,PeteBr00,def_pct,0%,,,,,
player,201709240nwe,htx,PeteBr00,special_teams,24,,,,,
player,201709240nwe,htx,PeteBr00,st_pct,69%,,,,,
player,201709240nwe,htx,TodmJo00,pos,RB,,,,,
player,201709240nwe,htx,TodmJo00,offense,0,,,,,
player,201709240nwe,htx,TodmJo00,off_pct,0%,,,,,
player,201709240nwe,htx,TodmJo00,defense,0,,,,,
player,201709240nwe,htx,TodmJo00,def_pct,0%,,,,,
player,201709240nwe,htx,TodmJo00,special_teams,24,,,,,
player,201709240nwe,htx,TodmJo00,st_pct,69%,,,,,
player,201709240nwe,htx,BurlMa00,pos,CB,,,,,
player,201709240nwe,htx,BurlMa00,offense,0,,,,,
player,201709240nwe,htx,BurlMa00,off_pct,0%,,,,,
player,201709240nwe,htx,BurlMa00,defense,0,,,,,
player,201709240nwe,htx,BurlMa00,def_pct,0%,,,,,
player,201709240nwe,htx,BurlMa00,special_teams,19,,,,,
player,201709240nwe,htx,BurlMa00,st_pct,54%,,,,,
player,201709240nwe,htx,FairKa01,pos,K,,,,,
player,201709240nwe,htx,FairKa01,offense,0,,,,,
player,201709240nwe,htx,FairKa01,off_pct,0%,,,,,
player,201709240nwe,htx,FairKa01,defense,0,,,,,
player,201709240nwe,htx,FairKa01,def_pct,0%,,,,,
player,201709240nwe,htx,FairKa01,special_teams,15,,,,,
player,201709240nwe,htx,FairKa01,st_pct,43%,,,,,
player,201709240nwe,htx,LechSh20,pos,P,,,,,
player,201709240nwe,htx,LechSh20,offense,0,,,,,
player,201709240nwe,htx,LechSh20,off_pct,0%,,,,,
player,201709240nwe,htx,LechSh20,defense,0,,,,,
player,201709240nwe,htx,LechSh20,def_pct,0%,,,,,
player,201709240nwe,htx,LechSh20,special_teams,11,,,,,
player,201709240nwe,htx,LechSh20,st_pct,31%,,,,,
player,201709240nwe,htx,WeekJo00,pos,LS,,,,,
player,201709240nwe,htx,WeekJo00,offense,0,,,,,
player,201709240nwe,htx,WeekJo00,off_pct,0%,,,,,
player,201709240nwe,htx,WeekJo00,defense,0,,,,,
player,201709240nwe,htx,WeekJo00,def_pct,0%,,,,,
player,201709240nwe,htx,WeekJo00,special_teams,11,,,,,
player,201709240nwe,htx,WeekJo00,st_pct,31%,,,,,
player,201709240nwe,htx,FullKy01,pos,G,,,,,
player,201709240nwe,htx,FullKy01,offense,0,,,,,
player,201709240nwe,htx,FullKy01,off_pct,0%,,,,,
player,201709240nwe,htx,FullKy01,defense,0,,,,,
player,201709240nwe,htx,FullKy01,def_pct,0%,,,,,
player,201709240nwe,htx,FullKy01,special_teams,9,,,,,
player,201709240nwe,htx,FullKy01,st_pct,26%,,,,,
player,201709240nwe,htx,DecoTr00,pos,CB,,,,,
player,201709240nwe,htx,DecoTr00,offense,0,,,,,
player,201709240nwe,htx,DecoTr00,off_pct,0%,,,,,
player,201709240nwe,htx,DecoTr00,defense,0,,,,,
player,201709240nwe,htx,DecoTr00,def_pct,0%,,,,,
player,201709240nwe,htx,DecoTr00,special_teams,8,,,,,
player,201709240nwe,htx,DecoTr00,st_pct,23%,,,,,
player,201709240nwe,htx,LammKe00,pos,T,,,,,
player,201709240nwe,htx,LammKe00,offense,0,,,,,
player,201709240nwe,htx,LammKe00,off_pct,0%,,,,,
player,201709240nwe,htx,LammKe00,defense,0,,,,,
player,201709240nwe,htx,LammKe00,def_pct,0%,,,,,
player,201709240nwe,htx,LammKe00,special_teams,7,,,,,
player,201709240nwe,htx,LammKe00,st_pct,20%,,,,,
