game,2017,2,20170918,201709180nyg,det,"Detroit Lions",24,nyg,"New York Giants",10
player,201709180nyg,nyg,BromJa00,special_teams,0,,,,,
player,201709180nyg,nyg,BromJa00,st_pct,0%,,,,,
player,201709180nyg,nyg,AdamAn00,pos,FS,,,,,
player,201709180nyg,nyg,AdamAn00,offense,0,,,,,
player,201709180nyg,nyg,AdamAn00,off_pct,0%,,,,,
player,201709180nyg,nyg,AdamAn00,defense,5,,,,,
player,201709180nyg,nyg,AdamAn00,def_pct,8%,,,,,
player,201709180nyg,nyg,AdamAn00,special_teams,18,,,,,
player,201709180nyg,nyg,AdamAn00,st_pct,72%,,,,,
player,201709180nyg,nyg,WynnKe00,pos,DE,,,,,
player,201709180nyg,nyg,WynnKe00,offense,0,,,,,
player,201709180nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201709180nyg,nyg,WynnKe00,defense,5,,,,,
player,201709180nyg,nyg,WynnKe00,def_pct,8%,,,,,
player,201709180nyg,nyg,WynnKe00,special_teams,8,,,,,
player,201709180nyg,nyg,WynnKe00,st_pct,32%,,,,,
player,201709180nyg,nyg,BerhNa00,pos,SS,,,,,
player,201709180nyg,nyg,BerhNa00,offense,0,,,,,
player,201709180nyg,nyg,BerhNa00,off_pct,0%,,,,,
player,201709180nyg,nyg,BerhNa00,defense,3,,,,,
player,201709180nyg,nyg,BerhNa00,def_pct,5%,,,,,
player,201709180nyg,nyg,BerhNa00,special_teams,18,,,,,
player,201709180nyg,nyg,BerhNa00,st_pct,72%,,,,,
player,201709180nyg,nyg,HuntMi00,pos,CB,,,,,
player,201709180nyg,nyg,HuntMi00,offense,0,,,,,
player,201709180nyg,nyg,HuntMi00,off_pct,0%,,,,,
player,201709180nyg,nyg,HuntMi00,defense,1,,,,,
player,201709180nyg,nyg,HuntMi00,def_pct,2%,,,,,
player,201709180nyg,nyg,HuntMi00,special_teams,5,,,,,
player,201709180nyg,nyg,HuntMi00,st_pct,20%,,,,,
player,201709180nyg,nyg,HarrDw00,pos,WR,,,,,
player,201709180nyg,nyg,HarrDw00,offense,0,,,,,
player,201709180nyg,nyg,HarrDw00,off_pct,0%,,,,,
player,201709180nyg,nyg,HarrDw00,defense,0,,,,,
player,201709180nyg,nyg,HarrDw00,def_pct,0%,,,,,
player,201709180nyg,nyg,HarrDw00,special_teams,18,,,,,
player,201709180nyg,nyg,HarrDw00,st_pct,72%,,,,,
player,201709180nyg,nyg,ThomJ.02,pos,LB,,,,,
player,201709180nyg,nyg,ThomJ.02,offense,0,,,,,
player,201709180nyg,nyg,ThomJ.02,off_pct,0%,,,,,
player,201709180nyg,nyg,ThomJ.02,defense,0,,,,,
player,201709180nyg,nyg,ThomJ.02,def_pct,0%,,,,,
player,201709180nyg,nyg,ThomJ.02,special_teams,15,,,,,
player,201709180nyg,nyg,ThomJ.02,st_pct,60%,,,,,
player,201709180nyg,nyg,GranCu01,pos,LB,,,,,
player,201709180nyg,nyg,GranCu01,offense,0,,,,,
player,201709180nyg,nyg,GranCu01,off_pct,0%,,,,,
player,201709180nyg,nyg,GranCu01,defense,0,,,,,
player,201709180nyg,nyg,GranCu01,def_pct,0%,,,,,
player,201709180nyg,nyg,GranCu01,special_teams,13,,,,,
player,201709180nyg,nyg,GranCu01,st_pct,52%,,,,,
player,201709180nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201709180nyg,nyg,DeOsZa99,offense,0,,,,,
player,201709180nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201709180nyg,nyg,DeOsZa99,defense,0,,,,,
player,201709180nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201709180nyg,nyg,DeOsZa99,special_teams,7,,,,,
player,201709180nyg,nyg,DeOsZa99,st_pct,28%,,,,,
player,201709180nyg,nyg,WingBr00,pos,P,,,,,
player,201709180nyg,nyg,WingBr00,offense,0,,,,,
player,201709180nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201709180nyg,nyg,WingBr00,defense,0,,,,,
player,201709180nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201709180nyg,nyg,WingBr00,special_teams,7,,,,,
player,201709180nyg,nyg,WingBr00,st_pct,28%,,,,,
player,201709180nyg,nyg,RosaAl00,pos,K,,,,,
player,201709180nyg,nyg,RosaAl00,offense,0,,,,,
player,201709180nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201709180nyg,nyg,RosaAl00,defense,0,,,,,
player,201709180nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201709180nyg,nyg,RosaAl00,special_teams,5,,,,,
player,201709180nyg,nyg,RosaAl00,st_pct,20%,,,,,
player,201709180nyg,nyg,FlukDJ00,pos,G,,,,,
player,201709180nyg,nyg,FlukDJ00,offense,0,,,,,
player,201709180nyg,nyg,FlukDJ00,off_pct,0%,,,,,
player,201709180nyg,nyg,FlukDJ00,defense,0,,,,,
player,201709180nyg,nyg,FlukDJ00,def_pct,0%,,,,,
player,201709180nyg,nyg,FlukDJ00,special_teams,2,,,,,
player,201709180nyg,nyg,FlukDJ00,st_pct,8%,,,,,
player,201709180nyg,det,GlasGr00,pos,G,,,,,
player,201709180nyg,det,GlasGr00,offense,62,,,,,
player,201709180nyg,det,GlasGr00,off_pct,100%,,,,,
player,201709180nyg,det,GlasGr00,defense,0,,,,,
player,201709180nyg,det,GlasGr00,def_pct,0%,,,,,
player,201709180nyg,det,GlasGr00,special_teams,5,,,,,
player,201709180nyg,det,GlasGr00,st_pct,20%,,,,,
player,201709180nyg,det,RobiGr01,pos,T,,,,,
player,201709180nyg,det,RobiGr01,offense,62,,,,,
player,201709180nyg,det,RobiGr01,off_pct,100%,,,,,
player,201709180nyg,det,RobiGr01,defense,0,,,,,
player,201709180nyg,det,RobiGr01,def_pct,0%,,,,,
player,201709180nyg,det,RobiGr01,special_teams,5,,,,,
player,201709180nyg,det,RobiGr01,st_pct,20%,,,,,
player,201709180nyg,det,LangT.20,pos,G,,,,,
player,201709180nyg,det,LangT.20,offense,62,,,,,
player,201709180nyg,det,LangT.20,off_pct,100%,,,,,
player,201709180nyg,det,LangT.20,defense,0,,,,,
player,201709180nyg,det,LangT.20,def_pct,0%,,,,,
player,201709180nyg,det,LangT.20,special_teams,5,,,,,
player,201709180nyg,det,LangT.20,st_pct,20%,,,,,
player,201709180nyg,det,WagnRi00,pos,T,,,,,
player,201709180nyg,det,WagnRi00,offense,62,,,,,
player,201709180nyg,det,WagnRi00,off_pct,100%,,,,,
player,201709180nyg,det,WagnRi00,defense,0,,,,,
player,201709180nyg,det,WagnRi00,def_pct,0%,,,,,
player,201709180nyg,det,WagnRi00,special_teams,5,,,,,
player,201709180nyg,det,WagnRi00,st_pct,20%,,,,,
player,201709180nyg,det,SwanTr00,pos,C,,,,,
player,201709180nyg,det,SwanTr00,offense,62,,,,,
player,201709180nyg,det,SwanTr00,off_pct,100%,,,,,
player,201709180nyg,det,SwanTr00,defense,0,,,,,
player,201709180nyg,det,SwanTr00,def_pct,0%,,,,,
player,201709180nyg,det,SwanTr00,special_teams,5,,,,,
player,201709180nyg,det,SwanTr00,st_pct,20%,,,,,
player,201709180nyg,det,StafMa00,pos,QB,,,,,
player,201709180nyg,det,StafMa00,offense,62,,,,,
player,201709180nyg,det,StafMa00,off_pct,100%,,,,,
player,201709180nyg,det,StafMa00,defense,0,,,,,
player,201709180nyg,det,StafMa00,def_pct,0%,,,,,
player,201709180nyg,det,StafMa00,special_teams,0,,,,,
player,201709180nyg,det,StafMa00,st_pct,0%,,,,,
player,201709180nyg,det,JoneMa02,pos,WR,,,,,
player,201709180nyg,det,JoneMa02,offense,56,,,,,
player,201709180nyg,det,JoneMa02,off_pct,90%,,,,,
player,201709180nyg,det,JoneMa02,defense,0,,,,,
player,201709180nyg,det,JoneMa02,def_pct,0%,,,,,
player,201709180nyg,det,JoneMa02,special_teams,0,,,,,
player,201709180nyg,det,JoneMa02,st_pct,0%,,,,,
player,201709180nyg,det,TateGo00,pos,WR,,,,,
player,201709180nyg,det,TateGo00,offense,43,,,,,
player,201709180nyg,det,TateGo00,off_pct,69%,,,,,
player,201709180nyg,det,TateGo00,defense,0,,,,,
player,201709180nyg,det,TateGo00,def_pct,0%,,,,,
player,201709180nyg,det,TateGo00,special_teams,0,,,,,
player,201709180nyg,det,TateGo00,st_pct,0%,,,,,
player,201709180nyg,det,FellDa01,pos,TE,,,,,
player,201709180nyg,det,FellDa01,offense,41,,,,,
player,201709180nyg,det,FellDa01,off_pct,66%,,,,,
player,201709180nyg,det,FellDa01,defense,0,,,,,
player,201709180nyg,det,FellDa01,def_pct,0%,,,,,
player,201709180nyg,det,FellDa01,special_teams,10,,,,,
player,201709180nyg,det,FellDa01,st_pct,40%,,,,,
player,201709180nyg,det,EbroEr00,pos,TE,,,,,
player,201709180nyg,det,EbroEr00,offense,39,,,,,
player,201709180nyg,det,EbroEr00,off_pct,63%,,,,,
player,201709180nyg,det,EbroEr00,defense,0,,,,,
player,201709180nyg,det,EbroEr00,def_pct,0%,,,,,
player,201709180nyg,det,EbroEr00,special_teams,0,,,,,
player,201709180nyg,det,EbroEr00,st_pct,0%,,,,,
player,201709180nyg,det,GollKe00,pos,WR,,,,,
player,201709180nyg,det,GollKe00,offense,33,,,,,
player,201709180nyg,det,GollKe00,off_pct,53%,,,,,
player,201709180nyg,det,GollKe00,defense,0,,,,,
player,201709180nyg,det,GollKe00,def_pct,0%,,,,,
player,201709180nyg,det,GollKe00,special_teams,0,,,,,
player,201709180nyg,det,GollKe00,st_pct,0%,,,,,
player,201709180nyg,det,AbduAm00,pos,RB,,,,,
player,201709180nyg,det,AbduAm00,offense,29,,,,,
player,201709180nyg,det,AbduAm00,off_pct,47%,,,,,
player,201709180nyg,det,AbduAm00,defense,0,,,,,
player,201709180nyg,det,AbduAm00,def_pct,0%,,,,,
player,201709180nyg,det,AbduAm00,special_teams,0,,,,,
player,201709180nyg,det,AbduAm00,st_pct,0%,,,,,
player,201709180nyg,det,RiddTh00,pos,RB,,,,,
player,201709180nyg,det,RiddTh00,offense,26,,,,,
player,201709180nyg,det,RiddTh00,off_pct,42%,,,,,
player,201709180nyg,det,RiddTh00,defense,0,,,,,
player,201709180nyg,det,RiddTh00,def_pct,0%,,,,,
player,201709180nyg,det,RiddTh00,special_teams,0,,,,,
player,201709180nyg,det,RiddTh00,st_pct,0%,,,,,
player,201709180nyg,det,RobeMi01,pos,TE,,,,,
player,201709180nyg,det,RobeMi01,offense,17,,,,,
player,201709180nyg,det,RobeMi01,off_pct,27%,,,,,
player,201709180nyg,det,RobeMi01,defense,0,,,,,
player,201709180nyg,det,RobeMi01,def_pct,0%,,,,,
player,201709180nyg,det,RobeMi01,special_teams,17,,,,,
player,201709180nyg,det,RobeMi01,st_pct,68%,,,,,
player,201709180nyg,det,JoneT.00,pos,WR,,,,,
player,201709180nyg,det,JoneT.00,offense,17,,,,,
player,201709180nyg,det,JoneT.00,off_pct,27%,,,,,
player,201709180nyg,det,JoneT.00,defense,0,,,,,
player,201709180nyg,det,JoneT.00,def_pct,0%,,,,,
player,201709180nyg,det,JoneT.00,special_teams,3,,,,,
player,201709180nyg,det,JoneT.00,st_pct,12%,,,,,
player,201709180nyg,det,WashDw00,pos,RB,,,,,
player,201709180nyg,det,WashDw00,offense,7,,,,,
player,201709180nyg,det,WashDw00,off_pct,11%,,,,,
player,201709180nyg,det,WashDw00,defense,0,,,,,
player,201709180nyg,det,WashDw00,def_pct,0%,,,,,
player,201709180nyg,det,WashDw00,special_teams,10,,,,,
player,201709180nyg,det,WashDw00,st_pct,40%,,,,,
player,201709180nyg,det,BarrAl00,pos,DE,,,,,
player,201709180nyg,det,BarrAl00,offense,2,,,,,
player,201709180nyg,det,BarrAl00,off_pct,3%,,,,,
player,201709180nyg,det,BarrAl00,defense,11,,,,,
player,201709180nyg,det,BarrAl00,def_pct,20%,,,,,
player,201709180nyg,det,BarrAl00,special_teams,0,,,,,
player,201709180nyg,det,BarrAl00,st_pct,0%,,,,,
player,201709180nyg,det,SlayDa00,pos,CB,,,,,
player,201709180nyg,det,SlayDa00,offense,0,,,,,
player,201709180nyg,det,SlayDa00,off_pct,0%,,,,,
player,201709180nyg,det,SlayDa00,defense,56,,,,,
player,201709180nyg,det,SlayDa00,def_pct,100%,,,,,
player,201709180nyg,det,SlayDa00,special_teams,2,,,,,
player,201709180nyg,det,SlayDa00,st_pct,8%,,,,,
player,201709180nyg,det,QuinGl99,pos,FS,,,,,
player,201709180nyg,det,QuinGl99,offense,0,,,,,
player,201709180nyg,det,QuinGl99,off_pct,0%,,,,,
player,201709180nyg,det,QuinGl99,defense,56,,,,,
player,201709180nyg,det,QuinGl99,def_pct,100%,,,,,
player,201709180nyg,det,QuinGl99,special_teams,2,,,,,
player,201709180nyg,det,QuinGl99,st_pct,8%,,,,,
player,201709180nyg,det,WhitTa00,pos,LB,,,,,
player,201709180nyg,det,WhitTa00,offense,0,,,,,
player,201709180nyg,det,WhitTa00,off_pct,0%,,,,,
player,201709180nyg,det,WhitTa00,defense,45,,,,,
player,201709180nyg,det,WhitTa00,def_pct,80%,,,,,
player,201709180nyg,det,WhitTa00,special_teams,3,,,,,
player,201709180nyg,det,WhitTa00,st_pct,12%,,,,,
player,201709180nyg,det,DiggQu00,pos,CB,,,,,
player,201709180nyg,det,DiggQu00,offense,0,,,,,
player,201709180nyg,det,DiggQu00,off_pct,0%,,,,,
player,201709180nyg,det,DiggQu00,defense,44,,,,,
player,201709180nyg,det,DiggQu00,def_pct,79%,,,,,
player,201709180nyg,det,DiggQu00,special_teams,10,,,,,
player,201709180nyg,det,DiggQu00,st_pct,40%,,,,,
player,201709180nyg,det,KillMi00,pos,SS,,,,,
player,201709180nyg,det,KillMi00,offense,0,,,,,
player,201709180nyg,det,KillMi00,off_pct,0%,,,,,
player,201709180nyg,det,KillMi00,defense,42,,,,,
player,201709180nyg,det,KillMi00,def_pct,75%,,,,,
player,201709180nyg,det,KillMi00,special_teams,17,,,,,
player,201709180nyg,det,KillMi00,st_pct,68%,,,,,
player,201709180nyg,det,DaviJa01,pos,LB,,,,,
player,201709180nyg,det,DaviJa01,offense,0,,,,,
player,201709180nyg,det,DaviJa01,off_pct,0%,,,,,
player,201709180nyg,det,DaviJa01,defense,42,,,,,
player,201709180nyg,det,DaviJa01,def_pct,75%,,,,,
player,201709180nyg,det,DaviJa01,special_teams,2,,,,,
player,201709180nyg,det,DaviJa01,st_pct,8%,,,,,
player,201709180nyg,det,LawsNe00,pos,CB,,,,,
player,201709180nyg,det,LawsNe00,offense,0,,,,,
player,201709180nyg,det,LawsNe00,off_pct,0%,,,,,
player,201709180nyg,det,LawsNe00,defense,38,,,,,
player,201709180nyg,det,LawsNe00,def_pct,68%,,,,,
player,201709180nyg,det,LawsNe00,special_teams,10,,,,,
player,201709180nyg,det,LawsNe00,st_pct,40%,,,,,
player,201709180nyg,det,ZettAn00,pos,DE,,,,,
player,201709180nyg,det,ZettAn00,offense,0,,,,,
player,201709180nyg,det,ZettAn00,off_pct,0%,,,,,
player,201709180nyg,det,ZettAn00,defense,36,,,,,
player,201709180nyg,det,ZettAn00,def_pct,64%,,,,,
player,201709180nyg,det,ZettAn00,special_teams,2,,,,,
player,201709180nyg,det,ZettAn00,st_pct,8%,,,,,
player,201709180nyg,det,RobiAS00,pos,DT,,,,,
player,201709180nyg,det,RobiAS00,offense,0,,,,,
player,201709180nyg,det,RobiAS00,off_pct,0%,,,,,
player,201709180nyg,det,RobiAS00,defense,35,,,,,
player,201709180nyg,det,RobiAS00,def_pct,62%,,,,,
player,201709180nyg,det,RobiAS00,special_teams,2,,,,,
player,201709180nyg,det,RobiAS00,st_pct,8%,,,,,
player,201709180nyg,det,NgatHa20,pos,DT,,,,,
player,201709180nyg,det,NgatHa20,offense,0,,,,,
player,201709180nyg,det,NgatHa20,off_pct,0%,,,,,
player,201709180nyg,det,NgatHa20,defense,28,,,,,
player,201709180nyg,det,NgatHa20,def_pct,50%,,,,,
player,201709180nyg,det,NgatHa20,special_teams,2,,,,,
player,201709180nyg,det,NgatHa20,st_pct,8%,,,,,
player,201709180nyg,det,AnsaEz00,pos,DE,,,,,
player,201709180nyg,det,AnsaEz00,offense,0,,,,,
player,201709180nyg,det,AnsaEz00,off_pct,0%,,,,,
player,201709180nyg,det,AnsaEz00,defense,28,,,,,
player,201709180nyg,det,AnsaEz00,def_pct,50%,,,,,
player,201709180nyg,det,AnsaEz00,special_teams,0,,,,,
player,201709180nyg,det,AnsaEz00,st_pct,0%,,,,,
player,201709180nyg,det,WashCo00,pos,DE,,,,,
player,201709180nyg,det,WashCo00,offense,0,,,,,
player,201709180nyg,det,WashCo00,off_pct,0%,,,,,
player,201709180nyg,det,WashCo00,defense,27,,,,,
player,201709180nyg,det,WashCo00,def_pct,48%,,,,,
player,201709180nyg,det,WashCo00,special_teams,2,,,,,
player,201709180nyg,det,WashCo00,st_pct,8%,,,,,
player,201709180nyg,det,SpenAk00,pos,DT,,,,,
player,201709180nyg,det,SpenAk00,offense,0,,,,,
player,201709180nyg,det,SpenAk00,off_pct,0%,,,,,
player,201709180nyg,det,SpenAk00,defense,27,,,,,
player,201709180nyg,det,SpenAk00,def_pct,48%,,,,,
player,201709180nyg,det,SpenAk00,special_teams,0,,,,,
player,201709180nyg,det,SpenAk00,st_pct,0%,,,,,
player,201709180nyg,det,WilsTa00,pos,SS,,,,,
player,201709180nyg,det,WilsTa00,offense,0,,,,,
player,201709180nyg,det,WilsTa00,off_pct,0%,,,,,
player,201709180nyg,det,WilsTa00,defense,23,,,,,
player,201709180nyg,det,WilsTa00,def_pct,41%,,,,,
player,201709180nyg,det,WilsTa00,special_teams,1,,,,,
player,201709180nyg,det,WilsTa00,st_pct,4%,,,,,
player,201709180nyg,det,HaydDJ00,pos,CB,,,,,
player,201709180nyg,det,HaydDJ00,offense,0,,,,,
player,201709180nyg,det,HaydDJ00,off_pct,0%,,,,,
player,201709180nyg,det,HaydDJ00,defense,18,,,,,
player,201709180nyg,det,HaydDJ00,def_pct,32%,,,,,
player,201709180nyg,det,HaydDJ00,special_teams,2,,,,,
player,201709180nyg,det,HaydDJ00,st_pct,8%,,,,,
player,201709180nyg,det,LedbJe00,pos,DT,,,,,
player,201709180nyg,det,LedbJe00,offense,0,,,,,
player,201709180nyg,det,LedbJe00,off_pct,0%,,,,,
player,201709180nyg,det,LedbJe00,defense,18,,,,,
player,201709180nyg,det,LedbJe00,def_pct,32%,,,,,
player,201709180nyg,det,LedbJe00,special_teams,0,,,,,
player,201709180nyg,det,LedbJe00,st_pct,0%,,,,,
player,201709180nyg,det,ReevJa00,pos,LB,,,,,
player,201709180nyg,det,ReevJa00,offense,0,,,,,
player,201709180nyg,det,ReevJa00,off_pct,0%,,,,,
player,201709180nyg,det,ReevJa00,defense,16,,,,,
player,201709180nyg,det,ReevJa00,def_pct,29%,,,,,
player,201709180nyg,det,ReevJa00,special_teams,18,,,,,
player,201709180nyg,det,ReevJa00,st_pct,72%,,,,,
player,201709180nyg,det,WorrPa00,pos,LB,,,,,
player,201709180nyg,det,WorrPa00,offense,0,,,,,
player,201709180nyg,det,WorrPa00,off_pct,0%,,,,,
player,201709180nyg,det,WorrPa00,defense,12,,,,,
player,201709180nyg,det,WorrPa00,def_pct,21%,,,,,
player,201709180nyg,det,WorrPa00,special_teams,20,,,,,
player,201709180nyg,det,WorrPa00,st_pct,80%,,,,,
player,201709180nyg,det,ValoJe00,pos,DE,,,,,
player,201709180nyg,det,ValoJe00,offense,0,,,,,
player,201709180nyg,det,ValoJe00,off_pct,0%,,,,,
player,201709180nyg,det,ValoJe00,defense,11,,,,,
player,201709180nyg,det,ValoJe00,def_pct,20%,,,,,
player,201709180nyg,det,ValoJe00,special_teams,2,,,,,
player,201709180nyg,det,ValoJe00,st_pct,8%,,,,,
player,201709180nyg,det,WashCh01,pos,FS,,,,,
player,201709180nyg,det,WashCh01,offense,0,,,,,
player,201709180nyg,det,WashCh01,off_pct,0%,,,,,
player,201709180nyg,det,WashCh01,defense,3,,,,,
player,201709180nyg,det,WashCh01,def_pct,5%,,,,,
player,201709180nyg,det,WashCh01,special_teams,18,,,,,
player,201709180nyg,det,WashCh01,st_pct,72%,,,,,
player,201709180nyg,det,CareDo00,pos,FS,,,,,
player,201709180nyg,det,CareDo00,offense,0,,,,,
player,201709180nyg,det,CareDo00,off_pct,0%,,,,,
player,201709180nyg,det,CareDo00,defense,0,,,,,
player,201709180nyg,det,CareDo00,def_pct,0%,,,,,
player,201709180nyg,det,CareDo00,special_teams,20,,,,,
player,201709180nyg,det,CareDo00,st_pct,80%,,,,,
player,201709180nyg,det,AgneJa00,pos,CB,,,,,
player,201709180nyg,det,AgneJa00,offense,0,,,,,
player,201709180nyg,det,AgneJa00,off_pct,0%,,,,,
player,201709180nyg,det,AgneJa00,defense,0,,,,,
player,201709180nyg,det,AgneJa00,def_pct,0%,,,,,
player,201709180nyg,det,AgneJa00,special_teams,18,,,,,
player,201709180nyg,det,AgneJa00,st_pct,72%,,,,,
player,201709180nyg,det,LongSt00,pos,LB,,,,,
player,201709180nyg,det,LongSt00,offense,0,,,,,
player,201709180nyg,det,LongSt00,off_pct,0%,,,,,
player,201709180nyg,det,LongSt00,defense,0,,,,,
player,201709180nyg,det,LongSt00,def_pct,0%,,,,,
player,201709180nyg,det,LongSt00,special_teams,18,,,,,
player,201709180nyg,det,LongSt00,st_pct,72%,,,,,
player,201709180nyg,det,LockJe00,pos,P,,,,,
player,201709180nyg,det,LockJe00,offense,0,,,,,
player,201709180nyg,det,LockJe00,off_pct,0%,,,,,
player,201709180nyg,det,LockJe00,defense,0,,,,,
player,201709180nyg,det,LockJe00,def_pct,0%,,,,,
player,201709180nyg,det,LockJe00,special_teams,15,,,,,
player,201709180nyg,det,LockJe00,st_pct,60%,,,,,
player,201709180nyg,det,MuhlDo20,pos,LS,,,,,
player,201709180nyg,det,MuhlDo20,offense,0,,,,,
player,201709180nyg,det,MuhlDo20,off_pct,0%,,,,,
player,201709180nyg,det,MuhlDo20,defense,0,,,,,
player,201709180nyg,det,MuhlDo20,def_pct,0%,,,,,
player,201709180nyg,det,MuhlDo20,special_teams,10,,,,,
player,201709180nyg,det,MuhlDo20,st_pct,40%,,,,,
player,201709180nyg,det,PratMa20,pos,K,,,,,
player,201709180nyg,det,PratMa20,offense,0,,,,,
player,201709180nyg,det,PratMa20,off_pct,0%,,,,,
player,201709180nyg,det,PratMa20,defense,0,,,,,
player,201709180nyg,det,PratMa20,def_pct,0%,,,,,
player,201709180nyg,det,PratMa20,special_teams,5,,,,,
player,201709180nyg,det,PratMa20,st_pct,20%,,,,,
player,201709180nyg,det,MihaBr00,pos,T,,,,,
player,201709180nyg,det,MihaBr00,offense,0,,,,,
player,201709180nyg,det,MihaBr00,off_pct,0%,,,,,
player,201709180nyg,det,MihaBr00,defense,0,,,,,
player,201709180nyg,det,MihaBr00,def_pct,0%,,,,,
player,201709180nyg,det,MihaBr00,special_teams,5,,,,,
player,201709180nyg,det,MihaBr00,st_pct,20%,,,,,
player,201709180nyg,det,DahlJo00,pos,G,,,,,
player,201709180nyg,det,DahlJo00,offense,0,,,,,
player,201709180nyg,det,DahlJo00,off_pct,0%,,,,,
player,201709180nyg,det,DahlJo00,defense,0,,,,,
player,201709180nyg,det,DahlJo00,def_pct,0%,,,,,
player,201709180nyg,det,DahlJo00,special_teams,3,,,,,
player,201709180nyg,det,DahlJo00,st_pct,12%,,,,,
