game,2017,9,20171105,201711050mia,rai,"Oakland Raiders",27,mia,"Miami Dolphins",24
player,201711050mia,rai,NewhMa20,off_pct,100%,,,,,
player,201711050mia,rai,NewhMa20,defense,0,,,,,
player,201711050mia,rai,NewhMa20,def_pct,0%,,,,,
player,201711050mia,rai,NewhMa20,special_teams,5,,,,,
player,201711050mia,rai,NewhMa20,st_pct,19%,,,,,
player,201711050mia,rai,OsemKe00,pos,G,,,,,
player,201711050mia,rai,OsemKe00,offense,64,,,,,
player,201711050mia,rai,OsemKe00,off_pct,100%,,,,,
player,201711050mia,rai,OsemKe00,defense,0,,,,,
player,201711050mia,rai,OsemKe00,def_pct,0%,,,,,
player,201711050mia,rai,OsemKe00,special_teams,5,,,,,
player,201711050mia,rai,OsemKe00,st_pct,19%,,,,,
player,201711050mia,rai,PennDo20,pos,T,,,,,
player,201711050mia,rai,PennDo20,offense,64,,,,,
player,201711050mia,rai,PennDo20,off_pct,100%,,,,,
player,201711050mia,rai,PennDo20,defense,0,,,,,
player,201711050mia,rai,PennDo20,def_pct,0%,,,,,
player,201711050mia,rai,PennDo20,special_teams,0,,,,,
player,201711050mia,rai,PennDo20,st_pct,0%,,,,,
player,201711050mia,rai,HudsRo00,pos,C,,,,,
player,201711050mia,rai,HudsRo00,offense,64,,,,,
player,201711050mia,rai,HudsRo00,off_pct,100%,,,,,
player,201711050mia,rai,HudsRo00,defense,0,,,,,
player,201711050mia,rai,HudsRo00,def_pct,0%,,,,,
player,201711050mia,rai,HudsRo00,special_teams,0,,,,,
player,201711050mia,rai,HudsRo00,st_pct,0%,,,,,
player,201711050mia,rai,CarrDe02,pos,QB,,,,,
player,201711050mia,rai,CarrDe02,offense,64,,,,,
player,201711050mia,rai,CarrDe02,off_pct,100%,,,,,
player,201711050mia,rai,CarrDe02,defense,0,,,,,
player,201711050mia,rai,CarrDe02,def_pct,0%,,,,,
player,201711050mia,rai,CarrDe02,special_teams,0,,,,,
player,201711050mia,rai,CarrDe02,st_pct,0%,,,,,
player,201711050mia,rai,CoopAm00,pos,WR,,,,,
player,201711050mia,rai,CoopAm00,offense,59,,,,,
player,201711050mia,rai,CoopAm00,off_pct,92%,,,,,
player,201711050mia,rai,CoopAm00,defense,0,,,,,
player,201711050mia,rai,CoopAm00,def_pct,0%,,,,,
player,201711050mia,rai,CoopAm00,special_teams,1,,,,,
player,201711050mia,rai,CoopAm00,st_pct,4%,,,,,
player,201711050mia,rai,CookJa02,pos,TE,,,,,
player,201711050mia,rai,CookJa02,offense,53,,,,,
player,201711050mia,rai,CookJa02,off_pct,83%,,,,,
player,201711050mia,rai,CookJa02,defense,0,,,,,
player,201711050mia,rai,CookJa02,def_pct,0%,,,,,
player,201711050mia,rai,CookJa02,special_teams,1,,,,,
player,201711050mia,rai,CookJa02,st_pct,4%,,,,,
player,201711050mia,rai,CrabMi00,pos,WR,,,,,
player,201711050mia,rai,CrabMi00,offense,52,,,,,
player,201711050mia,rai,CrabMi00,off_pct,81%,,,,,
player,201711050mia,rai,CrabMi00,defense,0,,,,,
player,201711050mia,rai,CrabMi00,def_pct,0%,,,,,
player,201711050mia,rai,CrabMi00,special_teams,0,,,,,
player,201711050mia,rai,CrabMi00,st_pct,0%,,,,,
player,201711050mia,rai,LyncMa00,pos,RB,,,,,
player,201711050mia,rai,LyncMa00,offense,39,,,,,
player,201711050mia,rai,LyncMa00,off_pct,61%,,,,,
player,201711050mia,rai,LyncMa00,defense,0,,,,,
player,201711050mia,rai,LyncMa00,def_pct,0%,,,,,
player,201711050mia,rai,LyncMa00,special_teams,0,,,,,
player,201711050mia,rai,LyncMa00,st_pct,0%,,,,,
player,201711050mia,rai,RobeSe00,pos,WR,,,,,
player,201711050mia,rai,RobeSe00,offense,36,,,,,
player,201711050mia,rai,RobeSe00,off_pct,56%,,,,,
player,201711050mia,rai,RobeSe00,defense,0,,,,,
player,201711050mia,rai,RobeSe00,def_pct,0%,,,,,
player,201711050mia,rai,RobeSe00,special_teams,0,,,,,
player,201711050mia,rai,RobeSe00,st_pct,0%,,,,,
player,201711050mia,rai,SmitLe00,pos,TE,,,,,
player,201711050mia,rai,SmitLe00,offense,31,,,,,
player,201711050mia,rai,SmitLe00,off_pct,48%,,,,,
player,201711050mia,rai,SmitLe00,defense,0,,,,,
player,201711050mia,rai,SmitLe00,def_pct,0%,,,,,
player,201711050mia,rai,SmitLe00,special_teams,10,,,,,
player,201711050mia,rai,SmitLe00,st_pct,38%,,,,,
player,201711050mia,rai,RichJa01,pos,RB,,,,,
player,201711050mia,rai,RichJa01,offense,12,,,,,
player,201711050mia,rai,RichJa01,off_pct,19%,,,,,
player,201711050mia,rai,RichJa01,defense,0,,,,,
player,201711050mia,rai,RichJa01,def_pct,0%,,,,,
player,201711050mia,rai,RichJa01,special_teams,8,,,,,
player,201711050mia,rai,RichJa01,st_pct,31%,,,,,
player,201711050mia,rai,WalfCl00,pos,TE,,,,,
player,201711050mia,rai,WalfCl00,offense,12,,,,,
player,201711050mia,rai,WalfCl00,off_pct,19%,,,,,
player,201711050mia,rai,WalfCl00,defense,0,,,,,
player,201711050mia,rai,WalfCl00,def_pct,0%,,,,,
player,201711050mia,rai,WalfCl00,special_teams,5,,,,,
player,201711050mia,rai,WalfCl00,st_pct,19%,,,,,
player,201711050mia,rai,WashDe00,pos,RB,,,,,
player,201711050mia,rai,WashDe00,offense,9,,,,,
player,201711050mia,rai,WashDe00,off_pct,14%,,,,,
player,201711050mia,rai,WashDe00,defense,0,,,,,
player,201711050mia,rai,WashDe00,def_pct,0%,,,,,
player,201711050mia,rai,WashDe00,special_teams,8,,,,,
player,201711050mia,rai,WashDe00,st_pct,31%,,,,,
player,201711050mia,rai,HoltJo00,pos,WR,,,,,
player,201711050mia,rai,HoltJo00,offense,6,,,,,
player,201711050mia,rai,HoltJo00,off_pct,9%,,,,,
player,201711050mia,rai,HoltJo00,defense,0,,,,,
player,201711050mia,rai,HoltJo00,def_pct,0%,,,,,
player,201711050mia,rai,HoltJo00,special_teams,12,,,,,
player,201711050mia,rai,HoltJo00,st_pct,46%,,,,,
player,201711050mia,rai,PattCo00,pos,WR,,,,,
player,201711050mia,rai,PattCo00,offense,6,,,,,
player,201711050mia,rai,PattCo00,off_pct,9%,,,,,
player,201711050mia,rai,PattCo00,defense,0,,,,,
player,201711050mia,rai,PattCo00,def_pct,0%,,,,,
player,201711050mia,rai,PattCo00,special_teams,8,,,,,
player,201711050mia,rai,PattCo00,st_pct,31%,,,,,
player,201711050mia,rai,FeliJo00,pos,G,,,,,
player,201711050mia,rai,FeliJo00,offense,3,,,,,
player,201711050mia,rai,FeliJo00,off_pct,5%,,,,,
player,201711050mia,rai,FeliJo00,defense,0,,,,,
player,201711050mia,rai,FeliJo00,def_pct,0%,,,,,
player,201711050mia,rai,FeliJo00,special_teams,9,,,,,
player,201711050mia,rai,FeliJo00,st_pct,35%,,,,,
player,201711050mia,rai,AlexVa00,pos,T,,,,,
player,201711050mia,rai,AlexVa00,offense,2,,,,,
player,201711050mia,rai,AlexVa00,off_pct,3%,,,,,
player,201711050mia,rai,AlexVa00,defense,0,,,,,
player,201711050mia,rai,AlexVa00,def_pct,0%,,,,,
player,201711050mia,rai,AlexVa00,special_teams,5,,,,,
player,201711050mia,rai,AlexVa00,st_pct,19%,,,,,
player,201711050mia,rai,JoseKa00,pos,SS,,,,,
player,201711050mia,rai,JoseKa00,offense,0,,,,,
player,201711050mia,rai,JoseKa00,off_pct,0%,,,,,
player,201711050mia,rai,JoseKa00,defense,67,,,,,
player,201711050mia,rai,JoseKa00,def_pct,100%,,,,,
player,201711050mia,rai,JoseKa00,special_teams,5,,,,,
player,201711050mia,rai,JoseKa00,st_pct,19%,,,,,
player,201711050mia,rai,McDoDe02,pos,CB,,,,,
player,201711050mia,rai,McDoDe02,offense,0,,,,,
player,201711050mia,rai,McDoDe02,off_pct,0%,,,,,
player,201711050mia,rai,McDoDe02,defense,67,,,,,
player,201711050mia,rai,McDoDe02,def_pct,100%,,,,,
player,201711050mia,rai,McDoDe02,special_teams,4,,,,,
player,201711050mia,rai,McDoDe02,st_pct,15%,,,,,
player,201711050mia,rai,CarrTr00,pos,CB,,,,,
player,201711050mia,rai,CarrTr00,offense,0,,,,,
player,201711050mia,rai,CarrTr00,off_pct,0%,,,,,
player,201711050mia,rai,CarrTr00,defense,67,,,,,
player,201711050mia,rai,CarrTr00,def_pct,100%,,,,,
player,201711050mia,rai,CarrTr00,special_teams,4,,,,,
player,201711050mia,rai,CarrTr00,st_pct,15%,,,,,
player,201711050mia,rai,BowmNa99,pos,LB,,,,,
player,201711050mia,rai,BowmNa99,offense,0,,,,,
player,201711050mia,rai,BowmNa99,off_pct,0%,,,,,
player,201711050mia,rai,BowmNa99,defense,67,,,,,
player,201711050mia,rai,BowmNa99,def_pct,100%,,,,,
player,201711050mia,rai,BowmNa99,special_teams,0,,,,,
player,201711050mia,rai,BowmNa99,st_pct,0%,,,,,
player,201711050mia,rai,NelsRe99,pos,FS,,,,,
player,201711050mia,rai,NelsRe99,offense,0,,,,,
player,201711050mia,rai,NelsRe99,off_pct,0%,,,,,
player,201711050mia,rai,NelsRe99,defense,67,,,,,
player,201711050mia,rai,NelsRe99,def_pct,100%,,,,,
player,201711050mia,rai,NelsRe99,special_teams,0,,,,,
player,201711050mia,rai,NelsRe99,st_pct,0%,,,,,
player,201711050mia,rai,MackKh00,pos,DE,,,,,
player,201711050mia,rai,MackKh00,offense,0,,,,,
player,201711050mia,rai,MackKh00,off_pct,0%,,,,,
player,201711050mia,rai,MackKh00,defense,66,,,,,
player,201711050mia,rai,MackKh00,def_pct,99%,,,,,
player,201711050mia,rai,MackKh00,special_teams,4,,,,,
player,201711050mia,rai,MackKh00,st_pct,15%,,,,,
player,201711050mia,rai,IrviBr00,pos,LB,,,,,
player,201711050mia,rai,IrviBr00,offense,0,,,,,
player,201711050mia,rai,IrviBr00,off_pct,0%,,,,,
player,201711050mia,rai,IrviBr00,defense,64,,,,,
player,201711050mia,rai,IrviBr00,def_pct,96%,,,,,
player,201711050mia,rai,IrviBr00,special_teams,0,,,,,
player,201711050mia,rai,IrviBr00,st_pct,0%,,,,,
player,201711050mia,rai,JameCo00,pos,LB,,,,,
player,201711050mia,rai,JameCo00,offense,0,,,,,
player,201711050mia,rai,JameCo00,off_pct,0%,,,,,
player,201711050mia,rai,JameCo00,defense,58,,,,,
player,201711050mia,rai,JameCo00,def_pct,87%,,,,,
player,201711050mia,rai,JameCo00,special_teams,0,,,,,
player,201711050mia,rai,JameCo00,st_pct,0%,,,,,
player,201711050mia,rai,SmitSe99,pos,CB,,,,,
player,201711050mia,rai,SmitSe99,offense,0,,,,,
player,201711050mia,rai,SmitSe99,off_pct,0%,,,,,
player,201711050mia,rai,SmitSe99,defense,53,,,,,
player,201711050mia,rai,SmitSe99,def_pct,79%,,,,,
player,201711050mia,rai,SmitSe99,special_teams,0,,,,,
player,201711050mia,rai,SmitSe99,st_pct,0%,,,,,
player,201711050mia,rai,EdwaMa01,pos,DE,,,,,
player,201711050mia,rai,EdwaMa01,offense,0,,,,,
player,201711050mia,rai,EdwaMa01,off_pct,0%,,,,,
player,201711050mia,rai,EdwaMa01,defense,42,,,,,
player,201711050mia,rai,EdwaMa01,def_pct,63%,,,,,
player,201711050mia,rai,EdwaMa01,special_teams,4,,,,,
player,201711050mia,rai,EdwaMa01,st_pct,15%,,,,,
player,201711050mia,rai,AutrDe00,pos,DE,,,,,
player,201711050mia,rai,AutrDe00,offense,0,,,,,
player,201711050mia,rai,AutrDe00,off_pct,0%,,,,,
player,201711050mia,rai,AutrDe00,defense,42,,,,,
player,201711050mia,rai,AutrDe00,def_pct,63%,,,,,
player,201711050mia,rai,AutrDe00,special_teams,3,,,,,
player,201711050mia,rai,AutrDe00,st_pct,12%,,,,,
player,201711050mia,rai,HestTr00,pos,DT,,,,,
player,201711050mia,rai,HestTr00,offense,0,,,,,
player,201711050mia,rai,HestTr00,off_pct,0%,,,,,
player,201711050mia,rai,HestTr00,defense,23,,,,,
player,201711050mia,rai,HestTr00,def_pct,34%,,,,,
player,201711050mia,rai,HestTr00,special_teams,4,,,,,
player,201711050mia,rai,HestTr00,st_pct,15%,,,,,
player,201711050mia,rai,VandEd00,pos,DT,,,,,
player,201711050mia,rai,VandEd00,offense,0,,,,,
player,201711050mia,rai,VandEd00,off_pct,0%,,,,,
player,201711050mia,rai,VandEd00,defense,23,,,,,
player,201711050mia,rai,VandEd00,def_pct,34%,,,,,
player,201711050mia,rai,VandEd00,special_teams,3,,,,,
player,201711050mia,rai,VandEd00,st_pct,12%,,,,,
player,201711050mia,rai,ElliJu01,pos,NT,,,,,
player,201711050mia,rai,ElliJu01,offense,0,,,,,
player,201711050mia,rai,ElliJu01,off_pct,0%,,,,,
player,201711050mia,rai,ElliJu01,defense,16,,,,,
player,201711050mia,rai,ElliJu01,def_pct,24%,,,,,
player,201711050mia,rai,ElliJu01,special_teams,6,,,,,
player,201711050mia,rai,ElliJu01,st_pct,23%,,,,,
player,201711050mia,rai,MeliOb00,pos,DB,,,,,
player,201711050mia,rai,MeliOb00,offense,0,,,,,
player,201711050mia,rai,MeliOb00,off_pct,0%,,,,,
player,201711050mia,rai,MeliOb00,defense,7,,,,,
player,201711050mia,rai,MeliOb00,def_pct,10%,,,,,
player,201711050mia,rai,MeliOb00,special_teams,9,,,,,
player,201711050mia,rai,MeliOb00,st_pct,35%,,,,,
player,201711050mia,rai,CowsJa00,pos,LB,,,,,
player,201711050mia,rai,CowsJa00,offense,0,,,,,
player,201711050mia,rai,CowsJa00,off_pct,0%,,,,,
player,201711050mia,rai,CowsJa00,defense,3,,,,,
player,201711050mia,rai,CowsJa00,def_pct,4%,,,,,
player,201711050mia,rai,CowsJa00,special_teams,21,,,,,
player,201711050mia,rai,CowsJa00,st_pct,81%,,,,,
player,201711050mia,rai,LuanSh00,pos,FS,,,,,
player,201711050mia,rai,LuanSh00,offense,0,,,,,
player,201711050mia,rai,LuanSh00,off_pct,0%,,,,,
player,201711050mia,rai,LuanSh00,defense,2,,,,,
player,201711050mia,rai,LuanSh00,def_pct,3%,,,,,
player,201711050mia,rai,LuanSh00,special_teams,18,,,,,
player,201711050mia,rai,LuanSh00,st_pct,69%,,,,,
player,201711050mia,rai,MorrNi00,pos,LB,,,,,
player,201711050mia,rai,MorrNi00,offense,0,,,,,
player,201711050mia,rai,MorrNi00,off_pct,0%,,,,,
player,201711050mia,rai,MorrNi00,defense,2,,,,,
player,201711050mia,rai,MorrNi00,def_pct,3%,,,,,
player,201711050mia,rai,MorrNi00,special_teams,11,,,,,
player,201711050mia,rai,MorrNi00,st_pct,42%,,,,,
player,201711050mia,rai,CalhSh00,pos,LB,,,,,
player,201711050mia,rai,CalhSh00,offense,0,,,,,
player,201711050mia,rai,CalhSh00,off_pct,0%,,,,,
player,201711050mia,rai,CalhSh00,defense,1,,,,,
player,201711050mia,rai,CalhSh00,def_pct,1%,,,,,
player,201711050mia,rai,CalhSh00,special_teams,14,,,,,
player,201711050mia,rai,CalhSh00,st_pct,54%,,,,,
player,201711050mia,rai,McGiKe00,pos,FS,,,,,
player,201711050mia,rai,McGiKe00,offense,0,,,,,
player,201711050mia,rai,McGiKe00,off_pct,0%,,,,,
player,201711050mia,rai,McGiKe00,defense,0,,,,,
player,201711050mia,rai,McGiKe00,def_pct,0%,,,,,
player,201711050mia,rai,McGiKe00,special_teams,21,,,,,
player,201711050mia,rai,McGiKe00,st_pct,81%,,,,,
player,201711050mia,rai,LeexMa01,pos,LB,,,,,
player,201711050mia,rai,LeexMa01,offense,0,,,,,
player,201711050mia,rai,LeexMa01,off_pct,0%,,,,,
player,201711050mia,rai,LeexMa01,defense,0,,,,,
player,201711050mia,rai,LeexMa01,def_pct,0%,,,,,
player,201711050mia,rai,LeexMa01,special_teams,17,,,,,
player,201711050mia,rai,LeexMa01,st_pct,65%,,,,,
player,201711050mia,rai,HarrEr00,pos,SS,,,,,
player,201711050mia,rai,HarrEr00,offense,0,,,,,
player,201711050mia,rai,HarrEr00,off_pct,0%,,,,,
player,201711050mia,rai,HarrEr00,defense,0,,,,,
player,201711050mia,rai,HarrEr00,def_pct,0%,,,,,
player,201711050mia,rai,HarrEr00,special_teams,17,,,,,
player,201711050mia,rai,HarrEr00,st_pct,65%,,,,,
player,201711050mia,rai,WoodXa01,pos,LB,,,,,
player,201711050mia,rai,WoodXa01,offense,0,,,,,
player,201711050mia,rai,WoodXa01,off_pct,0%,,,,,
player,201711050mia,rai,WoodXa01,defense,0,,,,,
player,201711050mia,rai,WoodXa01,def_pct,0%,,,,,
player,201711050mia,rai,WoodXa01,special_teams,12,,,,,
player,201711050mia,rai,WoodXa01,st_pct,46%,,,,,
player,201711050mia,rai,TaveGi00,pos,K,,,,,
player,201711050mia,rai,TaveGi00,offense,0,,,,,
player,201711050mia,rai,TaveGi00,off_pct,0%,,,,,
player,201711050mia,rai,TaveGi00,defense,0,,,,,
player,201711050mia,rai,TaveGi00,def_pct,0%,,,,,
player,201711050mia,rai,TaveGi00,special_teams,10,,,,,
player,201711050mia,rai,TaveGi00,st_pct,38%,,,,,
player,201711050mia,rai,KingMa00,pos,P,,,,,
player,201711050mia,rai,KingMa00,offense,0,,,,,
player,201711050mia,rai,KingMa00,off_pct,0%,,,,,
player,201711050mia,rai,KingMa00,defense,0,,,,,
player,201711050mia,rai,KingMa00,def_pct,0%,,,,,
player,201711050mia,rai,KingMa00,special_teams,8,,,,,
player,201711050mia,rai,KingMa00,st_pct,31%,,,,,
player,201711050mia,rai,CondJo20,pos,LS,,,,,
player,201711050mia,rai,CondJo20,offense,0,,,,,
player,201711050mia,rai,CondJo20,off_pct,0%,,,,,
player,201711050mia,rai,CondJo20,defense,0,,,,,
player,201711050mia,rai,CondJo20,def_pct,0%,,,,,
player,201711050mia,rai,CondJo20,special_teams,8,,,,,
player,201711050mia,rai,CondJo20,st_pct,31%,,,,,
