game,2017,12,20171123,201711230was,nyg,"New York Giants",10,was,"Washington Redskins",20
player,201711230was,nyg,SmitSh02,def_pct,0%,,,,,
player,201711230was,nyg,SmitSh02,special_teams,24,,,,,
player,201711230was,nyg,SmitSh02,st_pct,80%,,,,,
player,201711230was,nyg,AdamJe01,pos,TE,,,,,
player,201711230was,nyg,AdamJe01,offense,6,,,,,
player,201711230was,nyg,AdamJe01,off_pct,10%,,,,,
player,201711230was,nyg,AdamJe01,defense,0,,,,,
player,201711230was,nyg,AdamJe01,def_pct,0%,,,,,
player,201711230was,nyg,AdamJe01,special_teams,19,,,,,
player,201711230was,nyg,AdamJe01,st_pct,63%,,,,,
player,201711230was,nyg,RaymKa00,pos,WR,,,,,
player,201711230was,nyg,RaymKa00,offense,1,,,,,
player,201711230was,nyg,RaymKa00,off_pct,2%,,,,,
player,201711230was,nyg,RaymKa00,defense,0,,,,,
player,201711230was,nyg,RaymKa00,def_pct,0%,,,,,
player,201711230was,nyg,RaymKa00,special_teams,21,,,,,
player,201711230was,nyg,RaymKa00,st_pct,70%,,,,,
player,201711230was,nyg,PerkPa00,pos,RB,,,,,
player,201711230was,nyg,PerkPa00,offense,1,,,,,
player,201711230was,nyg,PerkPa00,off_pct,2%,,,,,
player,201711230was,nyg,PerkPa00,defense,0,,,,,
player,201711230was,nyg,PerkPa00,def_pct,0%,,,,,
player,201711230was,nyg,PerkPa00,special_teams,13,,,,,
player,201711230was,nyg,PerkPa00,st_pct,43%,,,,,
player,201711230was,nyg,CockRo00,pos,CB,,,,,
player,201711230was,nyg,CockRo00,offense,0,,,,,
player,201711230was,nyg,CockRo00,off_pct,0%,,,,,
player,201711230was,nyg,CockRo00,defense,71,,,,,
player,201711230was,nyg,CockRo00,def_pct,99%,,,,,
player,201711230was,nyg,CockRo00,special_teams,11,,,,,
player,201711230was,nyg,CockRo00,st_pct,37%,,,,,
player,201711230was,nyg,CollLa00,pos,SS,,,,,
player,201711230was,nyg,CollLa00,offense,0,,,,,
player,201711230was,nyg,CollLa00,off_pct,0%,,,,,
player,201711230was,nyg,CollLa00,defense,71,,,,,
player,201711230was,nyg,CollLa00,def_pct,99%,,,,,
player,201711230was,nyg,CollLa00,special_teams,5,,,,,
player,201711230was,nyg,CollLa00,st_pct,17%,,,,,
player,201711230was,nyg,ThomDa05,pos,FS,,,,,
player,201711230was,nyg,ThomDa05,offense,0,,,,,
player,201711230was,nyg,ThomDa05,off_pct,0%,,,,,
player,201711230was,nyg,ThomDa05,defense,71,,,,,
player,201711230was,nyg,ThomDa05,def_pct,99%,,,,,
player,201711230was,nyg,ThomDa05,special_teams,2,,,,,
player,201711230was,nyg,ThomDa05,st_pct,7%,,,,,
player,201711230was,nyg,ShepKe00,pos,LB,,,,,
player,201711230was,nyg,ShepKe00,offense,0,,,,,
player,201711230was,nyg,ShepKe00,off_pct,0%,,,,,
player,201711230was,nyg,ShepKe00,defense,66,,,,,
player,201711230was,nyg,ShepKe00,def_pct,92%,,,,,
player,201711230was,nyg,ShepKe00,special_teams,3,,,,,
player,201711230was,nyg,ShepKe00,st_pct,10%,,,,,
player,201711230was,nyg,PierJa99,pos,DE,,,,,
player,201711230was,nyg,PierJa99,offense,0,,,,,
player,201711230was,nyg,PierJa99,off_pct,0%,,,,,
player,201711230was,nyg,PierJa99,defense,64,,,,,
player,201711230was,nyg,PierJa99,def_pct,89%,,,,,
player,201711230was,nyg,PierJa99,special_teams,4,,,,,
player,201711230was,nyg,PierJa99,st_pct,13%,,,,,
player,201711230was,nyg,VernOl00,pos,DE,,,,,
player,201711230was,nyg,VernOl00,offense,0,,,,,
player,201711230was,nyg,VernOl00,off_pct,0%,,,,,
player,201711230was,nyg,VernOl00,defense,62,,,,,
player,201711230was,nyg,VernOl00,def_pct,86%,,,,,
player,201711230was,nyg,VernOl00,special_teams,4,,,,,
player,201711230was,nyg,VernOl00,st_pct,13%,,,,,
player,201711230was,nyg,CasiJo99,pos,LB,,,,,
player,201711230was,nyg,CasiJo99,offense,0,,,,,
player,201711230was,nyg,CasiJo99,off_pct,0%,,,,,
player,201711230was,nyg,CasiJo99,defense,60,,,,,
player,201711230was,nyg,CasiJo99,def_pct,83%,,,,,
player,201711230was,nyg,CasiJo99,special_teams,9,,,,,
player,201711230was,nyg,CasiJo99,st_pct,30%,,,,,
player,201711230was,nyg,JenkJa03,pos,CB,,,,,
player,201711230was,nyg,JenkJa03,offense,0,,,,,
player,201711230was,nyg,JenkJa03,off_pct,0%,,,,,
player,201711230was,nyg,JenkJa03,defense,59,,,,,
player,201711230was,nyg,JenkJa03,def_pct,82%,,,,,
player,201711230was,nyg,JenkJa03,special_teams,0,,,,,
player,201711230was,nyg,JenkJa03,st_pct,0%,,,,,
player,201711230was,nyg,RodgDo99,pos,CB,,,,,
player,201711230was,nyg,RodgDo99,offense,0,,,,,
player,201711230was,nyg,RodgDo99,off_pct,0%,,,,,
player,201711230was,nyg,RodgDo99,defense,45,,,,,
player,201711230was,nyg,RodgDo99,def_pct,62%,,,,,
player,201711230was,nyg,RodgDo99,special_teams,17,,,,,
player,201711230was,nyg,RodgDo99,st_pct,57%,,,,,
player,201711230was,nyg,KennDe00,pos,LB,,,,,
player,201711230was,nyg,KennDe00,offense,0,,,,,
player,201711230was,nyg,KennDe00,off_pct,0%,,,,,
player,201711230was,nyg,KennDe00,defense,37,,,,,
player,201711230was,nyg,KennDe00,def_pct,51%,,,,,
player,201711230was,nyg,KennDe00,special_teams,14,,,,,
player,201711230was,nyg,KennDe00,st_pct,47%,,,,,
player,201711230was,nyg,BromJa00,pos,DT,,,,,
player,201711230was,nyg,BromJa00,offense,0,,,,,
player,201711230was,nyg,BromJa00,off_pct,0%,,,,,
player,201711230was,nyg,BromJa00,defense,37,,,,,
player,201711230was,nyg,BromJa00,def_pct,51%,,,,,
player,201711230was,nyg,BromJa00,special_teams,2,,,,,
player,201711230was,nyg,BromJa00,st_pct,7%,,,,,
player,201711230was,nyg,HarrDa03,pos,DT,,,,,
player,201711230was,nyg,HarrDa03,offense,0,,,,,
player,201711230was,nyg,HarrDa03,off_pct,0%,,,,,
player,201711230was,nyg,HarrDa03,defense,35,,,,,
player,201711230was,nyg,HarrDa03,def_pct,49%,,,,,
player,201711230was,nyg,HarrDa03,special_teams,0,,,,,
player,201711230was,nyg,HarrDa03,st_pct,0%,,,,,
player,201711230was,nyg,TomlDa00,pos,DT,,,,,
player,201711230was,nyg,TomlDa00,offense,0,,,,,
player,201711230was,nyg,TomlDa00,off_pct,0%,,,,,
player,201711230was,nyg,TomlDa00,defense,32,,,,,
player,201711230was,nyg,TomlDa00,def_pct,44%,,,,,
player,201711230was,nyg,TomlDa00,special_teams,4,,,,,
player,201711230was,nyg,TomlDa00,st_pct,13%,,,,,
player,201711230was,nyg,ThomRo04,pos,DT,,,,,
player,201711230was,nyg,ThomRo04,offense,0,,,,,
player,201711230was,nyg,ThomRo04,off_pct,0%,,,,,
player,201711230was,nyg,ThomRo04,defense,19,,,,,
player,201711230was,nyg,ThomRo04,def_pct,26%,,,,,
player,201711230was,nyg,ThomRo04,special_teams,4,,,,,
player,201711230was,nyg,ThomRo04,st_pct,13%,,,,,
player,201711230was,nyg,DeayDo01,pos,CB,,,,,
player,201711230was,nyg,DeayDo01,offense,0,,,,,
player,201711230was,nyg,DeayDo01,off_pct,0%,,,,,
player,201711230was,nyg,DeayDo01,defense,15,,,,,
player,201711230was,nyg,DeayDo01,def_pct,21%,,,,,
player,201711230was,nyg,DeayDo01,special_teams,1,,,,,
player,201711230was,nyg,DeayDo01,st_pct,3%,,,,,
player,201711230was,nyg,AdamAn00,pos,FS,,,,,
player,201711230was,nyg,AdamAn00,offense,0,,,,,
player,201711230was,nyg,AdamAn00,off_pct,0%,,,,,
player,201711230was,nyg,AdamAn00,defense,13,,,,,
player,201711230was,nyg,AdamAn00,def_pct,18%,,,,,
player,201711230was,nyg,AdamAn00,special_teams,17,,,,,
player,201711230was,nyg,AdamAn00,st_pct,57%,,,,,
player,201711230was,nyg,MossAv00,pos,DE,,,,,
player,201711230was,nyg,MossAv00,offense,0,,,,,
player,201711230was,nyg,MossAv00,off_pct,0%,,,,,
player,201711230was,nyg,MossAv00,defense,12,,,,,
player,201711230was,nyg,MossAv00,def_pct,17%,,,,,
player,201711230was,nyg,MossAv00,special_teams,4,,,,,
player,201711230was,nyg,MossAv00,st_pct,13%,,,,,
player,201711230was,nyg,WynnKe00,pos,DE,,,,,
player,201711230was,nyg,WynnKe00,offense,0,,,,,
player,201711230was,nyg,WynnKe00,off_pct,0%,,,,,
player,201711230was,nyg,WynnKe00,defense,7,,,,,
player,201711230was,nyg,WynnKe00,def_pct,10%,,,,,
player,201711230was,nyg,WynnKe00,special_teams,11,,,,,
player,201711230was,nyg,WynnKe00,st_pct,37%,,,,,
player,201711230was,nyg,GranCu01,pos,LB,,,,,
player,201711230was,nyg,GranCu01,offense,0,,,,,
player,201711230was,nyg,GranCu01,off_pct,0%,,,,,
player,201711230was,nyg,GranCu01,defense,5,,,,,
player,201711230was,nyg,GranCu01,def_pct,7%,,,,,
player,201711230was,nyg,GranCu01,special_teams,6,,,,,
player,201711230was,nyg,GranCu01,st_pct,20%,,,,,
player,201711230was,nyg,BerhNa00,pos,SS,,,,,
player,201711230was,nyg,BerhNa00,offense,0,,,,,
player,201711230was,nyg,BerhNa00,off_pct,0%,,,,,
player,201711230was,nyg,BerhNa00,defense,0,,,,,
player,201711230was,nyg,BerhNa00,def_pct,0%,,,,,
player,201711230was,nyg,BerhNa00,special_teams,24,,,,,
player,201711230was,nyg,BerhNa00,st_pct,80%,,,,,
player,201711230was,nyg,AyerAk00,pos,LB,,,,,
player,201711230was,nyg,AyerAk00,offense,0,,,,,
player,201711230was,nyg,AyerAk00,off_pct,0%,,,,,
player,201711230was,nyg,AyerAk00,defense,0,,,,,
player,201711230was,nyg,AyerAk00,def_pct,0%,,,,,
player,201711230was,nyg,AyerAk00,special_teams,19,,,,,
player,201711230was,nyg,AyerAk00,st_pct,63%,,,,,
player,201711230was,nyg,DeOsZa99,pos,LS,,,,,
player,201711230was,nyg,DeOsZa99,offense,0,,,,,
player,201711230was,nyg,DeOsZa99,off_pct,0%,,,,,
player,201711230was,nyg,DeOsZa99,defense,0,,,,,
player,201711230was,nyg,DeOsZa99,def_pct,0%,,,,,
player,201711230was,nyg,DeOsZa99,special_teams,11,,,,,
player,201711230was,nyg,DeOsZa99,st_pct,37%,,,,,
player,201711230was,nyg,WingBr00,pos,P,,,,,
player,201711230was,nyg,WingBr00,offense,0,,,,,
player,201711230was,nyg,WingBr00,off_pct,0%,,,,,
player,201711230was,nyg,WingBr00,defense,0,,,,,
player,201711230was,nyg,WingBr00,def_pct,0%,,,,,
player,201711230was,nyg,WingBr00,special_teams,11,,,,,
player,201711230was,nyg,WingBr00,st_pct,37%,,,,,
player,201711230was,nyg,SkinDe00,pos,LB,,,,,
player,201711230was,nyg,SkinDe00,offense,0,,,,,
player,201711230was,nyg,SkinDe00,off_pct,0%,,,,,
player,201711230was,nyg,SkinDe00,defense,0,,,,,
player,201711230was,nyg,SkinDe00,def_pct,0%,,,,,
player,201711230was,nyg,SkinDe00,special_teams,6,,,,,
player,201711230was,nyg,SkinDe00,st_pct,20%,,,,,
player,201711230was,nyg,RosaAl00,pos,K,,,,,
player,201711230was,nyg,RosaAl00,offense,0,,,,,
player,201711230was,nyg,RosaAl00,off_pct,0%,,,,,
player,201711230was,nyg,RosaAl00,defense,0,,,,,
player,201711230was,nyg,RosaAl00,def_pct,0%,,,,,
player,201711230was,nyg,RosaAl00,special_teams,5,,,,,
player,201711230was,nyg,RosaAl00,st_pct,17%,,,,,
player,201711230was,nyg,GrecJo20,pos,G,,,,,
player,201711230was,nyg,GrecJo20,offense,0,,,,,
player,201711230was,nyg,GrecJo20,off_pct,0%,,,,,
player,201711230was,nyg,GrecJo20,defense,0,,,,,
player,201711230was,nyg,GrecJo20,def_pct,0%,,,,,
player,201711230was,nyg,GrecJo20,special_teams,2,,,,,
player,201711230was,nyg,GrecJo20,st_pct,7%,,,,,
