game,2017,14,20171210,201712100ram,phi,"Philadelphia Eagles",43,ram,"Los Angeles Rams",35
player,201712100ram,phi,VaitHa00,off_pct,100%,,,,,
player,201712100ram,phi,VaitHa00,defense,0,,,,,
player,201712100ram,phi,VaitHa00,def_pct,0%,,,,,
player,201712100ram,phi,VaitHa00,special_teams,8,,,,,
player,201712100ram,phi,VaitHa00,st_pct,22%,,,,,
player,201712100ram,phi,BrooBr00,pos,G,,,,,
player,201712100ram,phi,BrooBr00,offense,92,,,,,
player,201712100ram,phi,BrooBr00,off_pct,100%,,,,,
player,201712100ram,phi,BrooBr00,defense,0,,,,,
player,201712100ram,phi,BrooBr00,def_pct,0%,,,,,
player,201712100ram,phi,BrooBr00,special_teams,8,,,,,
player,201712100ram,phi,BrooBr00,st_pct,22%,,,,,
player,201712100ram,phi,KelcJa00,pos,C,,,,,
player,201712100ram,phi,KelcJa00,offense,92,,,,,
player,201712100ram,phi,KelcJa00,off_pct,100%,,,,,
player,201712100ram,phi,KelcJa00,defense,0,,,,,
player,201712100ram,phi,KelcJa00,def_pct,0%,,,,,
player,201712100ram,phi,KelcJa00,special_teams,0,,,,,
player,201712100ram,phi,KelcJa00,st_pct,0%,,,,,
player,201712100ram,phi,JeffAl00,pos,WR,,,,,
player,201712100ram,phi,JeffAl00,offense,87,,,,,
player,201712100ram,phi,JeffAl00,off_pct,95%,,,,,
player,201712100ram,phi,JeffAl00,defense,0,,,,,
player,201712100ram,phi,JeffAl00,def_pct,0%,,,,,
player,201712100ram,phi,JeffAl00,special_teams,0,,,,,
player,201712100ram,phi,JeffAl00,st_pct,0%,,,,,
player,201712100ram,phi,AghoNe00,pos,WR,,,,,
player,201712100ram,phi,AghoNe00,offense,78,,,,,
player,201712100ram,phi,AghoNe00,off_pct,85%,,,,,
player,201712100ram,phi,AghoNe00,defense,0,,,,,
player,201712100ram,phi,AghoNe00,def_pct,0%,,,,,
player,201712100ram,phi,AghoNe00,special_teams,0,,,,,
player,201712100ram,phi,AghoNe00,st_pct,0%,,,,,
player,201712100ram,phi,WentCa00,pos,QB,,,,,
player,201712100ram,phi,WentCa00,offense,69,,,,,
player,201712100ram,phi,WentCa00,off_pct,75%,,,,,
player,201712100ram,phi,WentCa00,defense,0,,,,,
player,201712100ram,phi,WentCa00,def_pct,0%,,,,,
player,201712100ram,phi,WentCa00,special_teams,0,,,,,
player,201712100ram,phi,WentCa00,st_pct,0%,,,,,
player,201712100ram,phi,SmitTo02,pos,WR,,,,,
player,201712100ram,phi,SmitTo02,offense,68,,,,,
player,201712100ram,phi,SmitTo02,off_pct,74%,,,,,
player,201712100ram,phi,SmitTo02,defense,0,,,,,
player,201712100ram,phi,SmitTo02,def_pct,0%,,,,,
player,201712100ram,phi,SmitTo02,special_teams,0,,,,,
player,201712100ram,phi,SmitTo02,st_pct,0%,,,,,
player,201712100ram,phi,BurtTr01,pos,TE,,,,,
player,201712100ram,phi,BurtTr01,offense,48,,,,,
player,201712100ram,phi,BurtTr01,off_pct,52%,,,,,
player,201712100ram,phi,BurtTr01,defense,0,,,,,
player,201712100ram,phi,BurtTr01,def_pct,0%,,,,,
player,201712100ram,phi,BurtTr01,special_teams,21,,,,,
player,201712100ram,phi,BurtTr01,st_pct,58%,,,,,
player,201712100ram,phi,CeleBr00,pos,TE,,,,,
player,201712100ram,phi,CeleBr00,offense,48,,,,,
player,201712100ram,phi,CeleBr00,off_pct,52%,,,,,
player,201712100ram,phi,CeleBr00,defense,0,,,,,
player,201712100ram,phi,CeleBr00,def_pct,0%,,,,,
player,201712100ram,phi,CeleBr00,special_teams,14,,,,,
player,201712100ram,phi,CeleBr00,st_pct,39%,,,,,
player,201712100ram,phi,SeumIs00,pos,G,,,,,
player,201712100ram,phi,SeumIs00,offense,44,,,,,
player,201712100ram,phi,SeumIs00,off_pct,48%,,,,,
player,201712100ram,phi,SeumIs00,defense,0,,,,,
player,201712100ram,phi,SeumIs00,def_pct,0%,,,,,
player,201712100ram,phi,SeumIs00,special_teams,8,,,,,
player,201712100ram,phi,SeumIs00,st_pct,22%,,,,,
player,201712100ram,phi,AjayJa00,pos,RB,,,,,
player,201712100ram,phi,AjayJa00,offense,43,,,,,
player,201712100ram,phi,AjayJa00,off_pct,47%,,,,,
player,201712100ram,phi,AjayJa00,defense,0,,,,,
player,201712100ram,phi,AjayJa00,def_pct,0%,,,,,
player,201712100ram,phi,AjayJa00,special_teams,0,,,,,
player,201712100ram,phi,AjayJa00,st_pct,0%,,,,,
player,201712100ram,phi,HollMa00,pos,WR,,,,,
player,201712100ram,phi,HollMa00,offense,38,,,,,
player,201712100ram,phi,HollMa00,off_pct,41%,,,,,
player,201712100ram,phi,HollMa00,defense,0,,,,,
player,201712100ram,phi,HollMa00,def_pct,0%,,,,,
player,201712100ram,phi,HollMa00,special_teams,12,,,,,
player,201712100ram,phi,HollMa00,st_pct,33%,,,,,
player,201712100ram,phi,WisnSt01,pos,G,,,,,
player,201712100ram,phi,WisnSt01,offense,32,,,,,
player,201712100ram,phi,WisnSt01,off_pct,35%,,,,,
player,201712100ram,phi,WisnSt01,defense,0,,,,,
player,201712100ram,phi,WisnSt01,def_pct,0%,,,,,
player,201712100ram,phi,WisnSt01,special_teams,2,,,,,
player,201712100ram,phi,WisnSt01,st_pct,6%,,,,,
player,201712100ram,phi,ClemCo00,pos,RB,,,,,
player,201712100ram,phi,ClemCo00,offense,27,,,,,
player,201712100ram,phi,ClemCo00,off_pct,29%,,,,,
player,201712100ram,phi,ClemCo00,defense,0,,,,,
player,201712100ram,phi,ClemCo00,def_pct,0%,,,,,
player,201712100ram,phi,ClemCo00,special_teams,20,,,,,
player,201712100ram,phi,ClemCo00,st_pct,56%,,,,,
player,201712100ram,phi,FoleNi00,pos,QB,,,,,
player,201712100ram,phi,FoleNi00,offense,23,,,,,
player,201712100ram,phi,FoleNi00,off_pct,25%,,,,,
player,201712100ram,phi,FoleNi00,defense,0,,,,,
player,201712100ram,phi,FoleNi00,def_pct,0%,,,,,
player,201712100ram,phi,FoleNi00,special_teams,0,,,,,
player,201712100ram,phi,FoleNi00,st_pct,0%,,,,,
player,201712100ram,phi,WarmCh00,pos,G,,,,,
player,201712100ram,phi,WarmCh00,offense,17,,,,,
player,201712100ram,phi,WarmCh00,off_pct,18%,,,,,
player,201712100ram,phi,WarmCh00,defense,0,,,,,
player,201712100ram,phi,WarmCh00,def_pct,0%,,,,,
player,201712100ram,phi,WarmCh00,special_teams,6,,,,,
player,201712100ram,phi,WarmCh00,st_pct,17%,,,,,
player,201712100ram,phi,BlouLe00,pos,RB,,,,,
player,201712100ram,phi,BlouLe00,offense,16,,,,,
player,201712100ram,phi,BlouLe00,off_pct,17%,,,,,
player,201712100ram,phi,BlouLe00,defense,0,,,,,
player,201712100ram,phi,BlouLe00,def_pct,0%,,,,,
player,201712100ram,phi,BlouLe00,special_teams,0,,,,,
player,201712100ram,phi,BlouLe00,st_pct,0%,,,,,
player,201712100ram,phi,BarnKe00,pos,RB,,,,,
player,201712100ram,phi,BarnKe00,offense,6,,,,,
player,201712100ram,phi,BarnKe00,off_pct,7%,,,,,
player,201712100ram,phi,BarnKe00,defense,0,,,,,
player,201712100ram,phi,BarnKe00,def_pct,0%,,,,,
player,201712100ram,phi,BarnKe00,special_teams,11,,,,,
player,201712100ram,phi,BarnKe00,st_pct,31%,,,,,
player,201712100ram,phi,JenkMa99,pos,SS,,,,,
player,201712100ram,phi,JenkMa99,offense,0,,,,,
player,201712100ram,phi,JenkMa99,off_pct,0%,,,,,
player,201712100ram,phi,JenkMa99,defense,48,,,,,
player,201712100ram,phi,JenkMa99,def_pct,100%,,,,,
player,201712100ram,phi,JenkMa99,special_teams,14,,,,,
player,201712100ram,phi,JenkMa99,st_pct,39%,,,,,
player,201712100ram,phi,RobiPa99,pos,CB,,,,,
player,201712100ram,phi,RobiPa99,offense,0,,,,,
player,201712100ram,phi,RobiPa99,off_pct,0%,,,,,
player,201712100ram,phi,RobiPa99,defense,48,,,,,
player,201712100ram,phi,RobiPa99,def_pct,100%,,,,,
player,201712100ram,phi,RobiPa99,special_teams,13,,,,,
player,201712100ram,phi,RobiPa99,st_pct,36%,,,,,
player,201712100ram,phi,BradNi00,pos,LB,,,,,
player,201712100ram,phi,BradNi00,offense,0,,,,,
player,201712100ram,phi,BradNi00,off_pct,0%,,,,,
player,201712100ram,phi,BradNi00,defense,48,,,,,
player,201712100ram,phi,BradNi00,def_pct,100%,,,,,
player,201712100ram,phi,BradNi00,special_teams,12,,,,,
player,201712100ram,phi,BradNi00,st_pct,33%,,,,,
player,201712100ram,phi,MillJa02,pos,CB,,,,,
player,201712100ram,phi,MillJa02,offense,0,,,,,
player,201712100ram,phi,MillJa02,off_pct,0%,,,,,
player,201712100ram,phi,MillJa02,defense,48,,,,,
player,201712100ram,phi,MillJa02,def_pct,100%,,,,,
player,201712100ram,phi,MillJa02,special_teams,8,,,,,
player,201712100ram,phi,MillJa02,st_pct,22%,,,,,
player,201712100ram,phi,McLeRo00,pos,FS,,,,,
player,201712100ram,phi,McLeRo00,offense,0,,,,,
player,201712100ram,phi,McLeRo00,off_pct,0%,,,,,
player,201712100ram,phi,McLeRo00,defense,48,,,,,
player,201712100ram,phi,McLeRo00,def_pct,100%,,,,,
player,201712100ram,phi,McLeRo00,special_teams,7,,,,,
player,201712100ram,phi,McLeRo00,st_pct,19%,,,,,
player,201712100ram,phi,DarbRo00,pos,CB,,,,,
player,201712100ram,phi,DarbRo00,offense,0,,,,,
player,201712100ram,phi,DarbRo00,off_pct,0%,,,,,
player,201712100ram,phi,DarbRo00,defense,48,,,,,
player,201712100ram,phi,DarbRo00,def_pct,100%,,,,,
player,201712100ram,phi,DarbRo00,special_teams,3,,,,,
player,201712100ram,phi,DarbRo00,st_pct,8%,,,,,
player,201712100ram,phi,KendMy00,pos,LB,,,,,
player,201712100ram,phi,KendMy00,offense,0,,,,,
player,201712100ram,phi,KendMy00,off_pct,0%,,,,,
player,201712100ram,phi,KendMy00,defense,38,,,,,
player,201712100ram,phi,KendMy00,def_pct,79%,,,,,
player,201712100ram,phi,KendMy00,special_teams,9,,,,,
player,201712100ram,phi,KendMy00,st_pct,25%,,,,,
player,201712100ram,phi,CoxxFl00,pos,DT,,,,,
player,201712100ram,phi,CoxxFl00,offense,0,,,,,
player,201712100ram,phi,CoxxFl00,off_pct,0%,,,,,
player,201712100ram,phi,CoxxFl00,defense,37,,,,,
player,201712100ram,phi,CoxxFl00,def_pct,77%,,,,,
player,201712100ram,phi,CoxxFl00,special_teams,2,,,,,
player,201712100ram,phi,CoxxFl00,st_pct,6%,,,,,
player,201712100ram,phi,GrahBr99,pos,DE,,,,,
player,201712100ram,phi,GrahBr99,offense,0,,,,,
player,201712100ram,phi,GrahBr99,off_pct,0%,,,,,
player,201712100ram,phi,GrahBr99,defense,36,,,,,
player,201712100ram,phi,GrahBr99,def_pct,75%,,,,,
player,201712100ram,phi,GrahBr99,special_teams,7,,,,,
player,201712100ram,phi,GrahBr99,st_pct,19%,,,,,
player,201712100ram,phi,CurrVi00,pos,DE,,,,,
player,201712100ram,phi,CurrVi00,offense,0,,,,,
player,201712100ram,phi,CurrVi00,off_pct,0%,,,,,
player,201712100ram,phi,CurrVi00,defense,30,,,,,
player,201712100ram,phi,CurrVi00,def_pct,62%,,,,,
player,201712100ram,phi,CurrVi00,special_teams,7,,,,,
player,201712100ram,phi,CurrVi00,st_pct,19%,,,,,
player,201712100ram,phi,JernTi00,pos,DT,,,,,
player,201712100ram,phi,JernTi00,offense,0,,,,,
player,201712100ram,phi,JernTi00,off_pct,0%,,,,,
player,201712100ram,phi,JernTi00,defense,30,,,,,
player,201712100ram,phi,JernTi00,def_pct,62%,,,,,
player,201712100ram,phi,JernTi00,special_teams,6,,,,,
player,201712100ram,phi,JernTi00,st_pct,17%,,,,,
player,201712100ram,phi,LongCh99,pos,DE,,,,,
player,201712100ram,phi,LongCh99,offense,0,,,,,
player,201712100ram,phi,LongCh99,off_pct,0%,,,,,
player,201712100ram,phi,LongCh99,defense,18,,,,,
player,201712100ram,phi,LongCh99,def_pct,38%,,,,,
player,201712100ram,phi,LongCh99,special_teams,2,,,,,
player,201712100ram,phi,LongCh99,st_pct,6%,,,,,
player,201712100ram,phi,BarnDe01,pos,DE,,,,,
player,201712100ram,phi,BarnDe01,offense,0,,,,,
player,201712100ram,phi,BarnDe01,off_pct,0%,,,,,
player,201712100ram,phi,BarnDe01,defense,17,,,,,
player,201712100ram,phi,BarnDe01,def_pct,35%,,,,,
player,201712100ram,phi,BarnDe01,special_teams,12,,,,,
player,201712100ram,phi,BarnDe01,st_pct,33%,,,,,
player,201712100ram,phi,AlleBe00,pos,DT,,,,,
player,201712100ram,phi,AlleBe00,offense,0,,,,,
player,201712100ram,phi,AlleBe00,off_pct,0%,,,,,
player,201712100ram,phi,AlleBe00,defense,14,,,,,
player,201712100ram,phi,AlleBe00,def_pct,29%,,,,,
player,201712100ram,phi,AlleBe00,special_teams,15,,,,,
player,201712100ram,phi,AlleBe00,st_pct,42%,,,,,
player,201712100ram,phi,GrahCo99,pos,FS,,,,,
player,201712100ram,phi,GrahCo99,offense,0,,,,,
player,201712100ram,phi,GrahCo99,off_pct,0%,,,,,
player,201712100ram,phi,GrahCo99,defense,10,,,,,
player,201712100ram,phi,GrahCo99,def_pct,21%,,,,,
player,201712100ram,phi,GrahCo99,special_teams,16,,,,,
player,201712100ram,phi,GrahCo99,st_pct,44%,,,,,
player,201712100ram,phi,VaeaDe01,pos,DT,,,,,
player,201712100ram,phi,VaeaDe01,offense,0,,,,,
player,201712100ram,phi,VaeaDe01,off_pct,0%,,,,,
player,201712100ram,phi,VaeaDe01,defense,9,,,,,
player,201712100ram,phi,VaeaDe01,def_pct,19%,,,,,
player,201712100ram,phi,VaeaDe01,special_teams,0,,,,,
player,201712100ram,phi,VaeaDe01,st_pct,0%,,,,,
player,201712100ram,phi,WatkJa01,pos,SS,,,,,
player,201712100ram,phi,WatkJa01,offense,0,,,,,
player,201712100ram,phi,WatkJa01,off_pct,0%,,,,,
player,201712100ram,phi,WatkJa01,defense,1,,,,,
player,201712100ram,phi,WatkJa01,def_pct,2%,,,,,
player,201712100ram,phi,WatkJa01,special_teams,16,,,,,
player,201712100ram,phi,WatkJa01,st_pct,44%,,,,,
player,201712100ram,phi,GrugKa00,pos,LB,,,,,
player,201712100ram,phi,GrugKa00,offense,0,,,,,
player,201712100ram,phi,GrugKa00,off_pct,0%,,,,,
player,201712100ram,phi,GrugKa00,defense,0,,,,,
player,201712100ram,phi,GrugKa00,def_pct,0%,,,,,
player,201712100ram,phi,GrugKa00,special_teams,24,,,,,
player,201712100ram,phi,GrugKa00,st_pct,67%,,,,,
player,201712100ram,phi,GerrNa00,pos,LB,,,,,
player,201712100ram,phi,GerrNa00,offense,0,,,,,
player,201712100ram,phi,GerrNa00,off_pct,0%,,,,,
player,201712100ram,phi,GerrNa00,defense,0,,,,,
player,201712100ram,phi,GerrNa00,def_pct,0%,,,,,
player,201712100ram,phi,GerrNa00,special_teams,20,,,,,
player,201712100ram,phi,GerrNa00,st_pct,56%,,,,,
player,201712100ram,phi,GoodNa00,pos,LB,,,,,
player,201712100ram,phi,GoodNa00,offense,0,,,,,
player,201712100ram,phi,GoodNa00,off_pct,0%,,,,,
player,201712100ram,phi,GoodNa00,defense,0,,,,,
player,201712100ram,phi,GoodNa00,def_pct,0%,,,,,
player,201712100ram,phi,GoodNa00,special_teams,20,,,,,
player,201712100ram,phi,GoodNa00,st_pct,56%,,,,,
player,201712100ram,phi,ElliJa03,pos,K,,,,,
player,201712100ram,phi,ElliJa03,offense,0,,,,,
player,201712100ram,phi,ElliJa03,off_pct,0%,,,,,
player,201712100ram,phi,ElliJa03,defense,0,,,,,
player,201712100ram,phi,ElliJa03,def_pct,0%,,,,,
player,201712100ram,phi,ElliJa03,special_teams,16,,,,,
player,201712100ram,phi,ElliJa03,st_pct,44%,,,,,
player,201712100ram,phi,LovaRi00,pos,LS,,,,,
player,201712100ram,phi,LovaRi00,offense,0,,,,,
player,201712100ram,phi,LovaRi00,off_pct,0%,,,,,
player,201712100ram,phi,LovaRi00,defense,0,,,,,
player,201712100ram,phi,LovaRi00,def_pct,0%,,,,,
player,201712100ram,phi,LovaRi00,special_teams,12,,,,,
player,201712100ram,phi,LovaRi00,st_pct,33%,,,,,
player,201712100ram,phi,JoneDo21,pos,P,,,,,
player,201712100ram,phi,JoneDo21,offense,0,,,,,
player,201712100ram,phi,JoneDo21,off_pct,0%,,,,,
player,201712100ram,phi,JoneDo21,defense,0,,,,,
player,201712100ram,phi,JoneDo21,def_pct,0%,,,,,
player,201712100ram,phi,JoneDo21,special_teams,12,,,,,
player,201712100ram,phi,JoneDo21,st_pct,33%,,,,,
player,201712100ram,phi,GibsSh00,pos,WR,,,,,
player,201712100ram,phi,GibsSh00,offense,0,,,,,
player,201712100ram,phi,GibsSh00,off_pct,0%,,,,,
player,201712100ram,phi,GibsSh00,defense,0,,,,,
player,201712100ram,phi,GibsSh00,def_pct,0%,,,,,
player,201712100ram,phi,GibsSh00,special_teams,9,,,,,
player,201712100ram,phi,GibsSh00,st_pct,25%,,,,,
player,201712100ram,phi,DougRa00,pos,CB,,,,,
player,201712100ram,phi,DougRa00,offense,0,,,,,
player,201712100ram,phi,DougRa00,off_pct,0%,,,,,
player,201712100ram,phi,DougRa00,defense,0,,,,,
player,201712100ram,phi,DougRa00,def_pct,0%,,,,,
player,201712100ram,phi,DougRa00,special_teams,8,,,,,
player,201712100ram,phi,DougRa00,st_pct,22%,,,,,
player,201712100ram,phi,MeanSt00,pos,DE,,,,,
player,201712100ram,phi,MeanSt00,offense,0,,,,,
player,201712100ram,phi,MeanSt00,off_pct,0%,,,,,
player,201712100ram,phi,MeanSt00,defense,0,,,,,
player,201712100ram,phi,MeanSt00,def_pct,0%,,,,,
player,201712100ram,phi,MeanSt00,special_teams,7,,,,,
player,201712100ram,phi,MeanSt00,st_pct,19%,,,,,
