game,2017,14,20171210,201712100tam,det,"Detroit Lions",24,tam,"Tampa Bay Buccaneers",21
player,201712100tam,tam,SanbGa00,special_teams,6,,,,,
player,201712100tam,tam,SanbGa00,st_pct,25%,,,,,
player,201712100tam,tam,AngeBr00,pos,P,,,,,
player,201712100tam,tam,AngeBr00,offense,0,,,,,
player,201712100tam,tam,AngeBr00,off_pct,0%,,,,,
player,201712100tam,tam,AngeBr00,defense,0,,,,,
player,201712100tam,tam,AngeBr00,def_pct,0%,,,,,
player,201712100tam,tam,AngeBr00,special_teams,6,,,,,
player,201712100tam,tam,AngeBr00,st_pct,25%,,,,,
player,201712100tam,det,GlasGr00,pos,G,,,,,
player,201712100tam,det,GlasGr00,offense,68,,,,,
player,201712100tam,det,GlasGr00,off_pct,100%,,,,,
player,201712100tam,det,GlasGr00,defense,0,,,,,
player,201712100tam,det,GlasGr00,def_pct,0%,,,,,
player,201712100tam,det,GlasGr00,special_teams,4,,,,,
player,201712100tam,det,GlasGr00,st_pct,17%,,,,,
player,201712100tam,det,RobiCo00,pos,T,,,,,
player,201712100tam,det,RobiCo00,offense,68,,,,,
player,201712100tam,det,RobiCo00,off_pct,100%,,,,,
player,201712100tam,det,RobiCo00,defense,0,,,,,
player,201712100tam,det,RobiCo00,def_pct,0%,,,,,
player,201712100tam,det,RobiCo00,special_teams,4,,,,,
player,201712100tam,det,RobiCo00,st_pct,17%,,,,,
player,201712100tam,det,DeckTa00,pos,T,,,,,
player,201712100tam,det,DeckTa00,offense,68,,,,,
player,201712100tam,det,DeckTa00,off_pct,100%,,,,,
player,201712100tam,det,DeckTa00,defense,0,,,,,
player,201712100tam,det,DeckTa00,def_pct,0%,,,,,
player,201712100tam,det,DeckTa00,special_teams,4,,,,,
player,201712100tam,det,DeckTa00,st_pct,17%,,,,,
player,201712100tam,det,SwanTr00,pos,C,,,,,
player,201712100tam,det,SwanTr00,offense,68,,,,,
player,201712100tam,det,SwanTr00,off_pct,100%,,,,,
player,201712100tam,det,SwanTr00,defense,0,,,,,
player,201712100tam,det,SwanTr00,def_pct,0%,,,,,
player,201712100tam,det,SwanTr00,special_teams,4,,,,,
player,201712100tam,det,SwanTr00,st_pct,17%,,,,,
player,201712100tam,det,LangT.20,pos,G,,,,,
player,201712100tam,det,LangT.20,offense,68,,,,,
player,201712100tam,det,LangT.20,off_pct,100%,,,,,
player,201712100tam,det,LangT.20,defense,0,,,,,
player,201712100tam,det,LangT.20,def_pct,0%,,,,,
player,201712100tam,det,LangT.20,special_teams,0,,,,,
player,201712100tam,det,LangT.20,st_pct,0%,,,,,
player,201712100tam,det,StafMa00,pos,QB,,,,,
player,201712100tam,det,StafMa00,offense,68,,,,,
player,201712100tam,det,StafMa00,off_pct,100%,,,,,
player,201712100tam,det,StafMa00,defense,0,,,,,
player,201712100tam,det,StafMa00,def_pct,0%,,,,,
player,201712100tam,det,StafMa00,special_teams,0,,,,,
player,201712100tam,det,StafMa00,st_pct,0%,,,,,
player,201712100tam,det,JoneMa02,pos,WR,,,,,
player,201712100tam,det,JoneMa02,offense,67,,,,,
player,201712100tam,det,JoneMa02,off_pct,99%,,,,,
player,201712100tam,det,JoneMa02,defense,0,,,,,
player,201712100tam,det,JoneMa02,def_pct,0%,,,,,
player,201712100tam,det,JoneMa02,special_teams,0,,,,,
player,201712100tam,det,JoneMa02,st_pct,0%,,,,,
player,201712100tam,det,GollKe00,pos,WR,,,,,
player,201712100tam,det,GollKe00,offense,58,,,,,
player,201712100tam,det,GollKe00,off_pct,85%,,,,,
player,201712100tam,det,GollKe00,defense,0,,,,,
player,201712100tam,det,GollKe00,def_pct,0%,,,,,
player,201712100tam,det,GollKe00,special_teams,0,,,,,
player,201712100tam,det,GollKe00,st_pct,0%,,,,,
player,201712100tam,det,TateGo00,pos,WR,,,,,
player,201712100tam,det,TateGo00,offense,56,,,,,
player,201712100tam,det,TateGo00,off_pct,82%,,,,,
player,201712100tam,det,TateGo00,defense,0,,,,,
player,201712100tam,det,TateGo00,def_pct,0%,,,,,
player,201712100tam,det,TateGo00,special_teams,0,,,,,
player,201712100tam,det,TateGo00,st_pct,0%,,,,,
player,201712100tam,det,RiddTh00,pos,RB,,,,,
player,201712100tam,det,RiddTh00,offense,48,,,,,
player,201712100tam,det,RiddTh00,off_pct,71%,,,,,
player,201712100tam,det,RiddTh00,defense,0,,,,,
player,201712100tam,det,RiddTh00,def_pct,0%,,,,,
player,201712100tam,det,RiddTh00,special_teams,0,,,,,
player,201712100tam,det,RiddTh00,st_pct,0%,,,,,
player,201712100tam,det,EbroEr00,pos,TE,,,,,
player,201712100tam,det,EbroEr00,offense,42,,,,,
player,201712100tam,det,EbroEr00,off_pct,62%,,,,,
player,201712100tam,det,EbroEr00,defense,0,,,,,
player,201712100tam,det,EbroEr00,def_pct,0%,,,,,
player,201712100tam,det,EbroEr00,special_teams,0,,,,,
player,201712100tam,det,EbroEr00,st_pct,0%,,,,,
player,201712100tam,det,FellDa01,pos,TE,,,,,
player,201712100tam,det,FellDa01,offense,30,,,,,
player,201712100tam,det,FellDa01,off_pct,44%,,,,,
player,201712100tam,det,FellDa01,defense,0,,,,,
player,201712100tam,det,FellDa01,def_pct,0%,,,,,
player,201712100tam,det,FellDa01,special_teams,4,,,,,
player,201712100tam,det,FellDa01,st_pct,17%,,,,,
player,201712100tam,det,GreeTi00,pos,RB,,,,,
player,201712100tam,det,GreeTi00,offense,13,,,,,
player,201712100tam,det,GreeTi00,off_pct,19%,,,,,
player,201712100tam,det,GreeTi00,defense,0,,,,,
player,201712100tam,det,GreeTi00,def_pct,0%,,,,,
player,201712100tam,det,GreeTi00,special_teams,5,,,,,
player,201712100tam,det,GreeTi00,st_pct,21%,,,,,
player,201712100tam,det,JoneT.00,pos,WR,,,,,
player,201712100tam,det,JoneT.00,offense,10,,,,,
player,201712100tam,det,JoneT.00,off_pct,15%,,,,,
player,201712100tam,det,JoneT.00,defense,0,,,,,
player,201712100tam,det,JoneT.00,def_pct,0%,,,,,
player,201712100tam,det,JoneT.00,special_teams,9,,,,,
player,201712100tam,det,JoneT.00,st_pct,38%,,,,,
player,201712100tam,det,RobeMi01,pos,TE,,,,,
player,201712100tam,det,RobeMi01,offense,9,,,,,
player,201712100tam,det,RobeMi01,off_pct,13%,,,,,
player,201712100tam,det,RobeMi01,defense,0,,,,,
player,201712100tam,det,RobeMi01,def_pct,0%,,,,,
player,201712100tam,det,RobeMi01,special_teams,8,,,,,
player,201712100tam,det,RobeMi01,st_pct,33%,,,,,
player,201712100tam,det,ZennZa00,pos,RB,,,,,
player,201712100tam,det,ZennZa00,offense,7,,,,,
player,201712100tam,det,ZennZa00,off_pct,10%,,,,,
player,201712100tam,det,ZennZa00,defense,0,,,,,
player,201712100tam,det,ZennZa00,def_pct,0%,,,,,
player,201712100tam,det,ZennZa00,special_teams,17,,,,,
player,201712100tam,det,ZennZa00,st_pct,71%,,,,,
player,201712100tam,det,WhitTa00,pos,LB,,,,,
player,201712100tam,det,WhitTa00,offense,0,,,,,
player,201712100tam,det,WhitTa00,off_pct,0%,,,,,
player,201712100tam,det,WhitTa00,defense,71,,,,,
player,201712100tam,det,WhitTa00,def_pct,100%,,,,,
player,201712100tam,det,WhitTa00,special_teams,3,,,,,
player,201712100tam,det,WhitTa00,st_pct,12%,,,,,
player,201712100tam,det,QuinGl99,pos,FS,,,,,
player,201712100tam,det,QuinGl99,offense,0,,,,,
player,201712100tam,det,QuinGl99,off_pct,0%,,,,,
player,201712100tam,det,QuinGl99,defense,71,,,,,
player,201712100tam,det,QuinGl99,def_pct,100%,,,,,
player,201712100tam,det,QuinGl99,special_teams,3,,,,,
player,201712100tam,det,QuinGl99,st_pct,12%,,,,,
player,201712100tam,det,DiggQu00,pos,CB,,,,,
player,201712100tam,det,DiggQu00,offense,0,,,,,
player,201712100tam,det,DiggQu00,off_pct,0%,,,,,
player,201712100tam,det,DiggQu00,defense,67,,,,,
player,201712100tam,det,DiggQu00,def_pct,94%,,,,,
player,201712100tam,det,DiggQu00,special_teams,2,,,,,
player,201712100tam,det,DiggQu00,st_pct,8%,,,,,
player,201712100tam,det,SlayDa00,pos,CB,,,,,
player,201712100tam,det,SlayDa00,offense,0,,,,,
player,201712100tam,det,SlayDa00,off_pct,0%,,,,,
player,201712100tam,det,SlayDa00,defense,65,,,,,
player,201712100tam,det,SlayDa00,def_pct,92%,,,,,
player,201712100tam,det,SlayDa00,special_teams,3,,,,,
player,201712100tam,det,SlayDa00,st_pct,12%,,,,,
player,201712100tam,det,DaviJa01,pos,LB,,,,,
player,201712100tam,det,DaviJa01,offense,0,,,,,
player,201712100tam,det,DaviJa01,off_pct,0%,,,,,
player,201712100tam,det,DaviJa01,defense,58,,,,,
player,201712100tam,det,DaviJa01,def_pct,82%,,,,,
player,201712100tam,det,DaviJa01,special_teams,3,,,,,
player,201712100tam,det,DaviJa01,st_pct,12%,,,,,
player,201712100tam,det,RobiAS00,pos,DT,,,,,
player,201712100tam,det,RobiAS00,offense,0,,,,,
player,201712100tam,det,RobiAS00,off_pct,0%,,,,,
player,201712100tam,det,RobiAS00,defense,52,,,,,
player,201712100tam,det,RobiAS00,def_pct,73%,,,,,
player,201712100tam,det,RobiAS00,special_teams,3,,,,,
player,201712100tam,det,RobiAS00,st_pct,12%,,,,,
player,201712100tam,det,ZettAn00,pos,DE,,,,,
player,201712100tam,det,ZettAn00,offense,0,,,,,
player,201712100tam,det,ZettAn00,off_pct,0%,,,,,
player,201712100tam,det,ZettAn00,defense,49,,,,,
player,201712100tam,det,ZettAn00,def_pct,69%,,,,,
player,201712100tam,det,ZettAn00,special_teams,0,,,,,
player,201712100tam,det,ZettAn00,st_pct,0%,,,,,
player,201712100tam,det,LawsNe00,pos,CB,,,,,
player,201712100tam,det,LawsNe00,offense,0,,,,,
player,201712100tam,det,LawsNe00,off_pct,0%,,,,,
player,201712100tam,det,LawsNe00,defense,47,,,,,
player,201712100tam,det,LawsNe00,def_pct,66%,,,,,
player,201712100tam,det,LawsNe00,special_teams,11,,,,,
player,201712100tam,det,LawsNe00,st_pct,46%,,,,,
player,201712100tam,det,SpenAk00,pos,DT,,,,,
player,201712100tam,det,SpenAk00,offense,0,,,,,
player,201712100tam,det,SpenAk00,off_pct,0%,,,,,
player,201712100tam,det,SpenAk00,defense,46,,,,,
player,201712100tam,det,SpenAk00,def_pct,65%,,,,,
player,201712100tam,det,SpenAk00,special_teams,0,,,,,
player,201712100tam,det,SpenAk00,st_pct,0%,,,,,
player,201712100tam,det,TaboTe00,pos,CB,,,,,
player,201712100tam,det,TaboTe00,offense,0,,,,,
player,201712100tam,det,TaboTe00,off_pct,0%,,,,,
player,201712100tam,det,TaboTe00,defense,39,,,,,
player,201712100tam,det,TaboTe00,def_pct,55%,,,,,
player,201712100tam,det,TaboTe00,special_teams,8,,,,,
player,201712100tam,det,TaboTe00,st_pct,33%,,,,,
player,201712100tam,det,AnsaEz00,pos,DE,,,,,
player,201712100tam,det,AnsaEz00,offense,0,,,,,
player,201712100tam,det,AnsaEz00,off_pct,0%,,,,,
player,201712100tam,det,AnsaEz00,defense,38,,,,,
player,201712100tam,det,AnsaEz00,def_pct,54%,,,,,
player,201712100tam,det,AnsaEz00,special_teams,0,,,,,
player,201712100tam,det,AnsaEz00,st_pct,0%,,,,,
player,201712100tam,det,WashCo00,pos,DE,,,,,
player,201712100tam,det,WashCo00,offense,0,,,,,
player,201712100tam,det,WashCo00,off_pct,0%,,,,,
player,201712100tam,det,WashCo00,defense,31,,,,,
player,201712100tam,det,WashCo00,def_pct,44%,,,,,
player,201712100tam,det,WashCo00,special_teams,3,,,,,
player,201712100tam,det,WashCo00,st_pct,12%,,,,,
player,201712100tam,det,WorrPa00,pos,LB,,,,,
player,201712100tam,det,WorrPa00,offense,0,,,,,
player,201712100tam,det,WorrPa00,off_pct,0%,,,,,
player,201712100tam,det,WorrPa00,defense,27,,,,,
player,201712100tam,det,WorrPa00,def_pct,38%,,,,,
player,201712100tam,det,WorrPa00,special_teams,16,,,,,
player,201712100tam,det,WorrPa00,st_pct,67%,,,,,
player,201712100tam,det,FreeDw00,pos,DE,,,,,
player,201712100tam,det,FreeDw00,offense,0,,,,,
player,201712100tam,det,FreeDw00,off_pct,0%,,,,,
player,201712100tam,det,FreeDw00,defense,24,,,,,
player,201712100tam,det,FreeDw00,def_pct,34%,,,,,
player,201712100tam,det,FreeDw00,special_teams,0,,,,,
player,201712100tam,det,FreeDw00,st_pct,0%,,,,,
player,201712100tam,det,ReevJa00,pos,LB,,,,,
player,201712100tam,det,ReevJa00,offense,0,,,,,
player,201712100tam,det,ReevJa00,off_pct,0%,,,,,
player,201712100tam,det,ReevJa00,defense,21,,,,,
player,201712100tam,det,ReevJa00,def_pct,30%,,,,,
player,201712100tam,det,ReevJa00,special_teams,16,,,,,
player,201712100tam,det,ReevJa00,st_pct,67%,,,,,
player,201712100tam,det,LedbJe00,pos,DT,,,,,
player,201712100tam,det,LedbJe00,offense,0,,,,,
player,201712100tam,det,LedbJe00,off_pct,0%,,,,,
player,201712100tam,det,LedbJe00,defense,20,,,,,
player,201712100tam,det,LedbJe00,def_pct,28%,,,,,
player,201712100tam,det,LedbJe00,special_teams,7,,,,,
player,201712100tam,det,LedbJe00,st_pct,29%,,,,,
player,201712100tam,det,HaydDJ00,pos,CB,,,,,
player,201712100tam,det,HaydDJ00,offense,0,,,,,
player,201712100tam,det,HaydDJ00,off_pct,0%,,,,,
player,201712100tam,det,HaydDJ00,defense,20,,,,,
player,201712100tam,det,HaydDJ00,def_pct,28%,,,,,
player,201712100tam,det,HaydDJ00,special_teams,4,,,,,
player,201712100tam,det,HaydDJ00,st_pct,17%,,,,,
player,201712100tam,det,RingCh00,pos,DT,,,,,
player,201712100tam,det,RingCh00,offense,0,,,,,
player,201712100tam,det,RingCh00,off_pct,0%,,,,,
player,201712100tam,det,RingCh00,defense,20,,,,,
player,201712100tam,det,RingCh00,def_pct,28%,,,,,
player,201712100tam,det,RingCh00,special_teams,0,,,,,
player,201712100tam,det,RingCh00,st_pct,0%,,,,,
player,201712100tam,det,EdebKa00,pos,DE,,,,,
player,201712100tam,det,EdebKa00,offense,0,,,,,
player,201712100tam,det,EdebKa00,off_pct,0%,,,,,
player,201712100tam,det,EdebKa00,defense,9,,,,,
player,201712100tam,det,EdebKa00,def_pct,13%,,,,,
player,201712100tam,det,EdebKa00,special_teams,10,,,,,
player,201712100tam,det,EdebKa00,st_pct,42%,,,,,
player,201712100tam,det,WashCh01,pos,FS,,,,,
player,201712100tam,det,WashCh01,offense,0,,,,,
player,201712100tam,det,WashCh01,off_pct,0%,,,,,
player,201712100tam,det,WashCh01,defense,3,,,,,
player,201712100tam,det,WashCh01,def_pct,4%,,,,,
player,201712100tam,det,WashCh01,special_teams,17,,,,,
player,201712100tam,det,WashCh01,st_pct,71%,,,,,
player,201712100tam,det,KillMi00,pos,SS,,,,,
player,201712100tam,det,KillMi00,offense,0,,,,,
player,201712100tam,det,KillMi00,off_pct,0%,,,,,
player,201712100tam,det,KillMi00,defense,3,,,,,
player,201712100tam,det,KillMi00,def_pct,4%,,,,,
player,201712100tam,det,KillMi00,special_teams,17,,,,,
player,201712100tam,det,KillMi00,st_pct,71%,,,,,
player,201712100tam,det,CareDo00,pos,FS,,,,,
player,201712100tam,det,CareDo00,offense,0,,,,,
player,201712100tam,det,CareDo00,off_pct,0%,,,,,
player,201712100tam,det,CareDo00,defense,0,,,,,
player,201712100tam,det,CareDo00,def_pct,0%,,,,,
player,201712100tam,det,CareDo00,special_teams,20,,,,,
player,201712100tam,det,CareDo00,st_pct,83%,,,,,
player,201712100tam,det,LongSt00,pos,LB,,,,,
player,201712100tam,det,LongSt00,offense,0,,,,,
player,201712100tam,det,LongSt00,off_pct,0%,,,,,
player,201712100tam,det,LongSt00,defense,0,,,,,
player,201712100tam,det,LongSt00,def_pct,0%,,,,,
player,201712100tam,det,LongSt00,special_teams,17,,,,,
player,201712100tam,det,LongSt00,st_pct,71%,,,,,
player,201712100tam,det,PratMa20,pos,K,,,,,
player,201712100tam,det,PratMa20,offense,0,,,,,
player,201712100tam,det,PratMa20,off_pct,0%,,,,,
player,201712100tam,det,PratMa20,defense,0,,,,,
player,201712100tam,det,PratMa20,def_pct,0%,,,,,
player,201712100tam,det,PratMa20,special_teams,9,,,,,
player,201712100tam,det,PratMa20,st_pct,38%,,,,,
player,201712100tam,det,MartSa01,pos,P,,,,,
player,201712100tam,det,MartSa01,offense,0,,,,,
player,201712100tam,det,MartSa01,off_pct,0%,,,,,
player,201712100tam,det,MartSa01,defense,0,,,,,
player,201712100tam,det,MartSa01,def_pct,0%,,,,,
player,201712100tam,det,MartSa01,special_teams,9,,,,,
player,201712100tam,det,MartSa01,st_pct,38%,,,,,
player,201712100tam,det,MuhlDo20,pos,LS,,,,,
player,201712100tam,det,MuhlDo20,offense,0,,,,,
player,201712100tam,det,MuhlDo20,off_pct,0%,,,,,
player,201712100tam,det,MuhlDo20,defense,0,,,,,
player,201712100tam,det,MuhlDo20,def_pct,0%,,,,,
player,201712100tam,det,MuhlDo20,special_teams,9,,,,,
player,201712100tam,det,MuhlDo20,st_pct,38%,,,,,
player,201712100tam,det,DahlJo00,pos,G,,,,,
player,201712100tam,det,DahlJo00,offense,0,,,,,
player,201712100tam,det,DahlJo00,off_pct,0%,,,,,
player,201712100tam,det,DahlJo00,defense,0,,,,,
player,201712100tam,det,DahlJo00,def_pct,0%,,,,,
player,201712100tam,det,DahlJo00,special_teams,8,,,,,
player,201712100tam,det,DahlJo00,st_pct,33%,,,,,
player,201712100tam,det,MihaBr00,pos,T,,,,,
player,201712100tam,det,MihaBr00,offense,0,,,,,
player,201712100tam,det,MihaBr00,off_pct,0%,,,,,
player,201712100tam,det,MihaBr00,defense,0,,,,,
player,201712100tam,det,MihaBr00,def_pct,0%,,,,,
player,201712100tam,det,MihaBr00,special_teams,7,,,,,
player,201712100tam,det,MihaBr00,st_pct,29%,,,,,
