game,2017,6,20171015,201710150rai,sdg,"Los Angeles Chargers",17,rai,"Oakland Raiders",16
player,201710150rai,rai,McCrDe00,pos,CB,,,,,
player,201710150rai,rai,McCrDe00,offense,0,,,,,
player,201710150rai,rai,McCrDe00,off_pct,0%,,,,,
player,201710150rai,rai,McCrDe00,defense,0,,,,,
player,201710150rai,rai,McCrDe00,def_pct,0%,,,,,
player,201710150rai,rai,McCrDe00,special_teams,7,,,,,
player,201710150rai,rai,McCrDe00,st_pct,32%,,,,,
player,201710150rai,rai,KingMa00,pos,P,,,,,
player,201710150rai,rai,KingMa00,offense,0,,,,,
player,201710150rai,rai,KingMa00,off_pct,0%,,,,,
player,201710150rai,rai,KingMa00,defense,0,,,,,
player,201710150rai,rai,KingMa00,def_pct,0%,,,,,
player,201710150rai,rai,KingMa00,special_teams,7,,,,,
player,201710150rai,rai,KingMa00,st_pct,32%,,,,,
player,201710150rai,rai,FeliJo00,pos,G,,,,,
player,201710150rai,rai,FeliJo00,offense,0,,,,,
player,201710150rai,rai,FeliJo00,off_pct,0%,,,,,
player,201710150rai,rai,FeliJo00,defense,0,,,,,
player,201710150rai,rai,FeliJo00,def_pct,0%,,,,,
player,201710150rai,rai,FeliJo00,special_teams,7,,,,,
player,201710150rai,rai,FeliJo00,st_pct,32%,,,,,
player,201710150rai,rai,TaveGi00,pos,K,,,,,
player,201710150rai,rai,TaveGi00,offense,0,,,,,
player,201710150rai,rai,TaveGi00,off_pct,0%,,,,,
player,201710150rai,rai,TaveGi00,defense,0,,,,,
player,201710150rai,rai,TaveGi00,def_pct,0%,,,,,
player,201710150rai,rai,TaveGi00,special_teams,6,,,,,
player,201710150rai,rai,TaveGi00,st_pct,27%,,,,,
player,201710150rai,sdg,SlauMa20,pos,G,,,,,
player,201710150rai,sdg,SlauMa20,offense,65,,,,,
player,201710150rai,sdg,SlauMa20,off_pct,100%,,,,,
player,201710150rai,sdg,SlauMa20,defense,0,,,,,
player,201710150rai,sdg,SlauMa20,def_pct,0%,,,,,
player,201710150rai,sdg,SlauMa20,special_teams,4,,,,,
player,201710150rai,sdg,SlauMa20,st_pct,18%,,,,,
player,201710150rai,sdg,OkunRu20,pos,T,,,,,
player,201710150rai,sdg,OkunRu20,offense,65,,,,,
player,201710150rai,sdg,OkunRu20,off_pct,100%,,,,,
player,201710150rai,sdg,OkunRu20,defense,0,,,,,
player,201710150rai,sdg,OkunRu20,def_pct,0%,,,,,
player,201710150rai,sdg,OkunRu20,special_teams,4,,,,,
player,201710150rai,sdg,OkunRu20,st_pct,18%,,,,,
player,201710150rai,sdg,PullSp00,pos,C,,,,,
player,201710150rai,sdg,PullSp00,offense,65,,,,,
player,201710150rai,sdg,PullSp00,off_pct,100%,,,,,
player,201710150rai,sdg,PullSp00,defense,0,,,,,
player,201710150rai,sdg,PullSp00,def_pct,0%,,,,,
player,201710150rai,sdg,PullSp00,special_teams,0,,,,,
player,201710150rai,sdg,PullSp00,st_pct,0%,,,,,
player,201710150rai,sdg,RivePh00,pos,QB,,,,,
player,201710150rai,sdg,RivePh00,offense,65,,,,,
player,201710150rai,sdg,RivePh00,off_pct,100%,,,,,
player,201710150rai,sdg,RivePh00,defense,0,,,,,
player,201710150rai,sdg,RivePh00,def_pct,0%,,,,,
player,201710150rai,sdg,RivePh00,special_teams,0,,,,,
player,201710150rai,sdg,RivePh00,st_pct,0%,,,,,
player,201710150rai,sdg,GordMe00,pos,RB,,,,,
player,201710150rai,sdg,GordMe00,offense,58,,,,,
player,201710150rai,sdg,GordMe00,off_pct,89%,,,,,
player,201710150rai,sdg,GordMe00,defense,0,,,,,
player,201710150rai,sdg,GordMe00,def_pct,0%,,,,,
player,201710150rai,sdg,GordMe00,special_teams,0,,,,,
player,201710150rai,sdg,GordMe00,st_pct,0%,,,,,
player,201710150rai,sdg,WiggKe00,pos,G,,,,,
player,201710150rai,sdg,WiggKe00,offense,55,,,,,
player,201710150rai,sdg,WiggKe00,off_pct,85%,,,,,
player,201710150rai,sdg,WiggKe00,defense,0,,,,,
player,201710150rai,sdg,WiggKe00,def_pct,0%,,,,,
player,201710150rai,sdg,WiggKe00,special_teams,4,,,,,
player,201710150rai,sdg,WiggKe00,st_pct,18%,,,,,
player,201710150rai,sdg,AlleKe00,pos,WR,,,,,
player,201710150rai,sdg,AlleKe00,offense,55,,,,,
player,201710150rai,sdg,AlleKe00,off_pct,85%,,,,,
player,201710150rai,sdg,AlleKe00,defense,0,,,,,
player,201710150rai,sdg,AlleKe00,def_pct,0%,,,,,
player,201710150rai,sdg,AlleKe00,special_teams,0,,,,,
player,201710150rai,sdg,AlleKe00,st_pct,0%,,,,,
player,201710150rai,sdg,HenrHu00,pos,TE,,,,,
player,201710150rai,sdg,HenrHu00,offense,54,,,,,
player,201710150rai,sdg,HenrHu00,off_pct,83%,,,,,
player,201710150rai,sdg,HenrHu00,defense,0,,,,,
player,201710150rai,sdg,HenrHu00,def_pct,0%,,,,,
player,201710150rai,sdg,HenrHu00,special_teams,0,,,,,
player,201710150rai,sdg,HenrHu00,st_pct,0%,,,,,
player,201710150rai,sdg,BarkJo00,pos,T,,,,,
player,201710150rai,sdg,BarkJo00,offense,51,,,,,
player,201710150rai,sdg,BarkJo00,off_pct,78%,,,,,
player,201710150rai,sdg,BarkJo00,defense,0,,,,,
player,201710150rai,sdg,BarkJo00,def_pct,0%,,,,,
player,201710150rai,sdg,BarkJo00,special_teams,3,,,,,
player,201710150rai,sdg,BarkJo00,st_pct,14%,,,,,
player,201710150rai,sdg,WillTy00,pos,WR,,,,,
player,201710150rai,sdg,WillTy00,offense,44,,,,,
player,201710150rai,sdg,WillTy00,off_pct,68%,,,,,
player,201710150rai,sdg,WillTy00,defense,0,,,,,
player,201710150rai,sdg,WillTy00,def_pct,0%,,,,,
player,201710150rai,sdg,WillTy00,special_teams,2,,,,,
player,201710150rai,sdg,WillTy00,st_pct,9%,,,,,
player,201710150rai,sdg,GateAn00,pos,TE,,,,,
player,201710150rai,sdg,GateAn00,offense,37,,,,,
player,201710150rai,sdg,GateAn00,off_pct,57%,,,,,
player,201710150rai,sdg,GateAn00,defense,0,,,,,
player,201710150rai,sdg,GateAn00,def_pct,0%,,,,,
player,201710150rai,sdg,GateAn00,special_teams,0,,,,,
player,201710150rai,sdg,GateAn00,st_pct,0%,,,,,
player,201710150rai,sdg,McGrSe00,pos,TE,,,,,
player,201710150rai,sdg,McGrSe00,offense,25,,,,,
player,201710150rai,sdg,McGrSe00,off_pct,38%,,,,,
player,201710150rai,sdg,McGrSe00,defense,0,,,,,
player,201710150rai,sdg,McGrSe00,def_pct,0%,,,,,
player,201710150rai,sdg,McGrSe00,special_teams,11,,,,,
player,201710150rai,sdg,McGrSe00,st_pct,50%,,,,,
player,201710150rai,sdg,BenjTr00,pos,WR,,,,,
player,201710150rai,sdg,BenjTr00,offense,21,,,,,
player,201710150rai,sdg,BenjTr00,off_pct,32%,,,,,
player,201710150rai,sdg,BenjTr00,defense,0,,,,,
player,201710150rai,sdg,BenjTr00,def_pct,0%,,,,,
player,201710150rai,sdg,BenjTr00,special_teams,4,,,,,
player,201710150rai,sdg,BenjTr00,st_pct,18%,,,,,
player,201710150rai,sdg,SchoMi00,pos,G,,,,,
player,201710150rai,sdg,SchoMi00,offense,14,,,,,
player,201710150rai,sdg,SchoMi00,off_pct,22%,,,,,
player,201710150rai,sdg,SchoMi00,defense,0,,,,,
player,201710150rai,sdg,SchoMi00,def_pct,0%,,,,,
player,201710150rai,sdg,SchoMi00,special_teams,4,,,,,
player,201710150rai,sdg,SchoMi00,st_pct,18%,,,,,
player,201710150rai,sdg,WattDe00,pos,FB,,,,,
player,201710150rai,sdg,WattDe00,offense,12,,,,,
player,201710150rai,sdg,WattDe00,off_pct,18%,,,,,
player,201710150rai,sdg,WattDe00,defense,0,,,,,
player,201710150rai,sdg,WattDe00,def_pct,0%,,,,,
player,201710150rai,sdg,WattDe00,special_teams,15,,,,,
player,201710150rai,sdg,WattDe00,st_pct,68%,,,,,
player,201710150rai,sdg,FeenDa00,pos,G,,,,,
player,201710150rai,sdg,FeenDa00,offense,11,,,,,
player,201710150rai,sdg,FeenDa00,off_pct,17%,,,,,
player,201710150rai,sdg,FeenDa00,defense,0,,,,,
player,201710150rai,sdg,FeenDa00,def_pct,0%,,,,,
player,201710150rai,sdg,FeenDa00,special_teams,0,,,,,
player,201710150rai,sdg,FeenDa00,st_pct,0%,,,,,
player,201710150rai,sdg,WillMi07,pos,WR,,,,,
player,201710150rai,sdg,WillMi07,offense,11,,,,,
player,201710150rai,sdg,WillMi07,off_pct,17%,,,,,
player,201710150rai,sdg,WillMi07,defense,0,,,,,
player,201710150rai,sdg,WillMi07,def_pct,0%,,,,,
player,201710150rai,sdg,WillMi07,special_teams,0,,,,,
player,201710150rai,sdg,WillMi07,st_pct,0%,,,,,
player,201710150rai,sdg,EkelAu00,pos,RB,,,,,
player,201710150rai,sdg,EkelAu00,offense,7,,,,,
player,201710150rai,sdg,EkelAu00,off_pct,11%,,,,,
player,201710150rai,sdg,EkelAu00,defense,0,,,,,
player,201710150rai,sdg,EkelAu00,def_pct,0%,,,,,
player,201710150rai,sdg,EkelAu00,special_teams,11,,,,,
player,201710150rai,sdg,EkelAu00,st_pct,50%,,,,,
player,201710150rai,sdg,BostTr00,pos,FS,,,,,
player,201710150rai,sdg,BostTr00,offense,0,,,,,
player,201710150rai,sdg,BostTr00,off_pct,0%,,,,,
player,201710150rai,sdg,BostTr00,defense,58,,,,,
player,201710150rai,sdg,BostTr00,def_pct,100%,,,,,
player,201710150rai,sdg,BostTr00,special_teams,7,,,,,
player,201710150rai,sdg,BostTr00,st_pct,32%,,,,,
player,201710150rai,sdg,AddaJa00,pos,SS,,,,,
player,201710150rai,sdg,AddaJa00,offense,0,,,,,
player,201710150rai,sdg,AddaJa00,off_pct,0%,,,,,
player,201710150rai,sdg,AddaJa00,defense,58,,,,,
player,201710150rai,sdg,AddaJa00,def_pct,100%,,,,,
player,201710150rai,sdg,AddaJa00,special_teams,5,,,,,
player,201710150rai,sdg,AddaJa00,st_pct,23%,,,,,
player,201710150rai,sdg,WillTr05,pos,CB,,,,,
player,201710150rai,sdg,WillTr05,offense,0,,,,,
player,201710150rai,sdg,WillTr05,off_pct,0%,,,,,
player,201710150rai,sdg,WillTr05,defense,58,,,,,
player,201710150rai,sdg,WillTr05,def_pct,100%,,,,,
player,201710150rai,sdg,WillTr05,special_teams,4,,,,,
player,201710150rai,sdg,WillTr05,st_pct,18%,,,,,
player,201710150rai,sdg,HaywCa00,pos,CB,,,,,
player,201710150rai,sdg,HaywCa00,offense,0,,,,,
player,201710150rai,sdg,HaywCa00,off_pct,0%,,,,,
player,201710150rai,sdg,HaywCa00,defense,58,,,,,
player,201710150rai,sdg,HaywCa00,def_pct,100%,,,,,
player,201710150rai,sdg,HaywCa00,special_teams,3,,,,,
player,201710150rai,sdg,HaywCa00,st_pct,14%,,,,,
player,201710150rai,sdg,PullHa00,pos,LB,,,,,
player,201710150rai,sdg,PullHa00,offense,0,,,,,
player,201710150rai,sdg,PullHa00,off_pct,0%,,,,,
player,201710150rai,sdg,PullHa00,defense,54,,,,,
player,201710150rai,sdg,PullHa00,def_pct,93%,,,,,
player,201710150rai,sdg,PullHa00,special_teams,4,,,,,
player,201710150rai,sdg,PullHa00,st_pct,18%,,,,,
player,201710150rai,sdg,BosaJo00,pos,DE,,,,,
player,201710150rai,sdg,BosaJo00,offense,0,,,,,
player,201710150rai,sdg,BosaJo00,off_pct,0%,,,,,
player,201710150rai,sdg,BosaJo00,defense,51,,,,,
player,201710150rai,sdg,BosaJo00,def_pct,88%,,,,,
player,201710150rai,sdg,BosaJo00,special_teams,0,,,,,
player,201710150rai,sdg,BosaJo00,st_pct,0%,,,,,
player,201710150rai,sdg,IngrMe00,pos,DE,,,,,
player,201710150rai,sdg,IngrMe00,offense,0,,,,,
player,201710150rai,sdg,IngrMe00,off_pct,0%,,,,,
player,201710150rai,sdg,IngrMe00,defense,50,,,,,
player,201710150rai,sdg,IngrMe00,def_pct,86%,,,,,
player,201710150rai,sdg,IngrMe00,special_teams,0,,,,,
player,201710150rai,sdg,IngrMe00,st_pct,0%,,,,,
player,201710150rai,sdg,KingDe01,pos,CB,,,,,
player,201710150rai,sdg,KingDe01,offense,0,,,,,
player,201710150rai,sdg,KingDe01,off_pct,0%,,,,,
player,201710150rai,sdg,KingDe01,defense,38,,,,,
player,201710150rai,sdg,KingDe01,def_pct,66%,,,,,
player,201710150rai,sdg,KingDe01,special_teams,11,,,,,
player,201710150rai,sdg,KingDe01,st_pct,50%,,,,,
player,201710150rai,sdg,ToomKo00,pos,LB,,,,,
player,201710150rai,sdg,ToomKo00,offense,0,,,,,
player,201710150rai,sdg,ToomKo00,off_pct,0%,,,,,
player,201710150rai,sdg,ToomKo00,defense,34,,,,,
player,201710150rai,sdg,ToomKo00,def_pct,59%,,,,,
player,201710150rai,sdg,ToomKo00,special_teams,0,,,,,
player,201710150rai,sdg,ToomKo00,st_pct,0%,,,,,
player,201710150rai,sdg,PhilDa01,pos,DT,,,,,
player,201710150rai,sdg,PhilDa01,offense,0,,,,,
player,201710150rai,sdg,PhilDa01,off_pct,0%,,,,,
player,201710150rai,sdg,PhilDa01,defense,33,,,,,
player,201710150rai,sdg,PhilDa01,def_pct,57%,,,,,
player,201710150rai,sdg,PhilDa01,special_teams,3,,,,,
player,201710150rai,sdg,PhilDa01,st_pct,14%,,,,,
player,201710150rai,sdg,MebaBr99,pos,NT,,,,,
player,201710150rai,sdg,MebaBr99,offense,0,,,,,
player,201710150rai,sdg,MebaBr99,off_pct,0%,,,,,
player,201710150rai,sdg,MebaBr99,defense,33,,,,,
player,201710150rai,sdg,MebaBr99,def_pct,57%,,,,,
player,201710150rai,sdg,MebaBr99,special_teams,1,,,,,
player,201710150rai,sdg,MebaBr99,st_pct,5%,,,,,
player,201710150rai,sdg,LiugCo00,pos,DT,,,,,
player,201710150rai,sdg,LiugCo00,offense,0,,,,,
player,201710150rai,sdg,LiugCo00,off_pct,0%,,,,,
player,201710150rai,sdg,LiugCo00,defense,21,,,,,
player,201710150rai,sdg,LiugCo00,def_pct,36%,,,,,
player,201710150rai,sdg,LiugCo00,special_teams,2,,,,,
player,201710150rai,sdg,LiugCo00,st_pct,9%,,,,,
player,201710150rai,sdg,BrowJa05,pos,LB,,,,,
player,201710150rai,sdg,BrowJa05,offense,0,,,,,
player,201710150rai,sdg,BrowJa05,off_pct,0%,,,,,
player,201710150rai,sdg,BrowJa05,defense,20,,,,,
player,201710150rai,sdg,BrowJa05,def_pct,34%,,,,,
player,201710150rai,sdg,BrowJa05,special_teams,2,,,,,
player,201710150rai,sdg,BrowJa05,st_pct,9%,,,,,
player,201710150rai,sdg,SquaDa00,pos,NT,,,,,
player,201710150rai,sdg,SquaDa00,offense,0,,,,,
player,201710150rai,sdg,SquaDa00,off_pct,0%,,,,,
player,201710150rai,sdg,SquaDa00,defense,19,,,,,
player,201710150rai,sdg,SquaDa00,def_pct,33%,,,,,
player,201710150rai,sdg,SquaDa00,special_teams,3,,,,,
player,201710150rai,sdg,SquaDa00,st_pct,14%,,,,,
player,201710150rai,sdg,EmanKy00,pos,LB,,,,,
player,201710150rai,sdg,EmanKy00,offense,0,,,,,
player,201710150rai,sdg,EmanKy00,off_pct,0%,,,,,
player,201710150rai,sdg,EmanKy00,defense,17,,,,,
player,201710150rai,sdg,EmanKy00,def_pct,29%,,,,,
player,201710150rai,sdg,EmanKy00,special_teams,12,,,,,
player,201710150rai,sdg,EmanKy00,st_pct,55%,,,,,
player,201710150rai,sdg,McCaCh00,pos,DE,,,,,
player,201710150rai,sdg,McCaCh00,offense,0,,,,,
player,201710150rai,sdg,McCaCh00,off_pct,0%,,,,,
player,201710150rai,sdg,McCaCh00,defense,13,,,,,
player,201710150rai,sdg,McCaCh00,def_pct,22%,,,,,
player,201710150rai,sdg,McCaCh00,special_teams,11,,,,,
player,201710150rai,sdg,McCaCh00,st_pct,50%,,,,,
player,201710150rai,sdg,PaleTe00,pos,DT,,,,,
player,201710150rai,sdg,PaleTe00,offense,0,,,,,
player,201710150rai,sdg,PaleTe00,off_pct,0%,,,,,
player,201710150rai,sdg,PaleTe00,defense,12,,,,,
player,201710150rai,sdg,PaleTe00,def_pct,21%,,,,,
player,201710150rai,sdg,PaleTe00,special_teams,7,,,,,
player,201710150rai,sdg,PaleTe00,st_pct,32%,,,,,
player,201710150rai,sdg,PhilAd00,pos,SS,,,,,
player,201710150rai,sdg,PhilAd00,offense,0,,,,,
player,201710150rai,sdg,PhilAd00,off_pct,0%,,,,,
player,201710150rai,sdg,PhilAd00,defense,7,,,,,
player,201710150rai,sdg,PhilAd00,def_pct,12%,,,,,
player,201710150rai,sdg,PhilAd00,special_teams,2,,,,,
player,201710150rai,sdg,PhilAd00,st_pct,9%,,,,,
player,201710150rai,sdg,JenkRa00,pos,SS,,,,,
player,201710150rai,sdg,JenkRa00,offense,0,,,,,
player,201710150rai,sdg,JenkRa00,off_pct,0%,,,,,
player,201710150rai,sdg,JenkRa00,defense,4,,,,,
player,201710150rai,sdg,JenkRa00,def_pct,7%,,,,,
player,201710150rai,sdg,JenkRa00,special_teams,18,,,,,
player,201710150rai,sdg,JenkRa00,st_pct,82%,,,,,
player,201710150rai,sdg,DaviMi03,pos,CB,,,,,
player,201710150rai,sdg,DaviMi03,offense,0,,,,,
player,201710150rai,sdg,DaviMi03,off_pct,0%,,,,,
player,201710150rai,sdg,DaviMi03,defense,0,,,,,
player,201710150rai,sdg,DaviMi03,def_pct,0%,,,,,
player,201710150rai,sdg,DaviMi03,special_teams,18,,,,,
player,201710150rai,sdg,DaviMi03,st_pct,82%,,,,,
player,201710150rai,sdg,OnwuJa00,pos,LB,,,,,
player,201710150rai,sdg,OnwuJa00,offense,0,,,,,
player,201710150rai,sdg,OnwuJa00,off_pct,0%,,,,,
player,201710150rai,sdg,OnwuJa00,defense,0,,,,,
player,201710150rai,sdg,OnwuJa00,def_pct,0%,,,,,
player,201710150rai,sdg,OnwuJa00,special_teams,16,,,,,
player,201710150rai,sdg,OnwuJa00,st_pct,73%,,,,,
player,201710150rai,sdg,DzubNi00,pos,LB,,,,,
player,201710150rai,sdg,DzubNi00,offense,0,,,,,
player,201710150rai,sdg,DzubNi00,off_pct,0%,,,,,
player,201710150rai,sdg,DzubNi00,defense,0,,,,,
player,201710150rai,sdg,DzubNi00,def_pct,0%,,,,,
player,201710150rai,sdg,DzubNi00,special_teams,15,,,,,
player,201710150rai,sdg,DzubNi00,st_pct,68%,,,,,
player,201710150rai,sdg,novaknic01,pos,K,,,,,
player,201710150rai,sdg,novaknic01,offense,0,,,,,
player,201710150rai,sdg,novaknic01,off_pct,0%,,,,,
player,201710150rai,sdg,novaknic01,defense,0,,,,,
player,201710150rai,sdg,novaknic01,def_pct,0%,,,,,
player,201710150rai,sdg,novaknic01,special_teams,8,,,,,
player,201710150rai,sdg,novaknic01,st_pct,36%,,,,,
player,201710150rai,sdg,WillAn00,pos,RB,,,,,
player,201710150rai,sdg,WillAn00,offense,0,,,,,
player,201710150rai,sdg,WillAn00,off_pct,0%,,,,,
player,201710150rai,sdg,WillAn00,defense,0,,,,,
player,201710150rai,sdg,WillAn00,def_pct,0%,,,,,
player,201710150rai,sdg,WillAn00,special_teams,8,,,,,
player,201710150rai,sdg,WillAn00,st_pct,36%,,,,,
player,201710150rai,sdg,KaseDr00,pos,P,,,,,
player,201710150rai,sdg,KaseDr00,offense,0,,,,,
player,201710150rai,sdg,KaseDr00,off_pct,0%,,,,,
player,201710150rai,sdg,KaseDr00,defense,0,,,,,
player,201710150rai,sdg,KaseDr00,def_pct,0%,,,,,
player,201710150rai,sdg,KaseDr00,special_teams,8,,,,,
player,201710150rai,sdg,KaseDr00,st_pct,36%,,,,,
player,201710150rai,sdg,WindMi00,pos,LS,,,,,
player,201710150rai,sdg,WindMi00,offense,0,,,,,
player,201710150rai,sdg,WindMi00,off_pct,0%,,,,,
player,201710150rai,sdg,WindMi00,defense,0,,,,,
player,201710150rai,sdg,WindMi00,def_pct,0%,,,,,
player,201710150rai,sdg,WindMi00,special_teams,8,,,,,
player,201710150rai,sdg,WindMi00,st_pct,36%,,,,,
player,201710150rai,sdg,TeviSa00,pos,T,,,,,
player,201710150rai,sdg,TeviSa00,offense,0,,,,,
player,201710150rai,sdg,TeviSa00,off_pct,0%,,,,,
player,201710150rai,sdg,TeviSa00,defense,0,,,,,
player,201710150rai,sdg,TeviSa00,def_pct,0%,,,,,
player,201710150rai,sdg,TeviSa00,special_teams,4,,,,,
player,201710150rai,sdg,TeviSa00,st_pct,18%,,,,,
