game,2017,11,20171119,201711190min,ram,"Los Angeles Rams",7,min,"Minnesota Vikings",24
player,201711190min,ram,ReynJo00,defense,0,,,,,
player,201711190min,ram,ReynJo00,def_pct,0%,,,,,
player,201711190min,ram,ReynJo00,special_teams,13,,,,,
player,201711190min,ram,ReynJo00,st_pct,57%,,,,,
player,201711190min,ram,ThomMi04,pos,WR,,,,,
player,201711190min,ram,ThomMi04,offense,8,,,,,
player,201711190min,ram,ThomMi04,off_pct,14%,,,,,
player,201711190min,ram,ThomMi04,defense,0,,,,,
player,201711190min,ram,ThomMi04,def_pct,0%,,,,,
player,201711190min,ram,ThomMi04,special_teams,10,,,,,
player,201711190min,ram,ThomMi04,st_pct,43%,,,,,
player,201711190min,ram,CoopPh00,pos,WR,,,,,
player,201711190min,ram,CoopPh00,offense,5,,,,,
player,201711190min,ram,CoopPh00,off_pct,8%,,,,,
player,201711190min,ram,CoopPh00,defense,0,,,,,
player,201711190min,ram,CoopPh00,def_pct,0%,,,,,
player,201711190min,ram,CoopPh00,special_teams,15,,,,,
player,201711190min,ram,CoopPh00,st_pct,65%,,,,,
player,201711190min,ram,DunbLa00,pos,RB,,,,,
player,201711190min,ram,DunbLa00,offense,5,,,,,
player,201711190min,ram,DunbLa00,off_pct,8%,,,,,
player,201711190min,ram,DunbLa00,defense,0,,,,,
player,201711190min,ram,DunbLa00,def_pct,0%,,,,,
player,201711190min,ram,DunbLa00,special_teams,4,,,,,
player,201711190min,ram,DunbLa00,st_pct,17%,,,,,
player,201711190min,ram,AustTa00,pos,WR,,,,,
player,201711190min,ram,AustTa00,offense,2,,,,,
player,201711190min,ram,AustTa00,off_pct,3%,,,,,
player,201711190min,ram,AustTa00,defense,0,,,,,
player,201711190min,ram,AustTa00,def_pct,0%,,,,,
player,201711190min,ram,AustTa00,special_teams,0,,,,,
player,201711190min,ram,AustTa00,st_pct,0%,,,,,
player,201711190min,ram,MundJo00,pos,TE,,,,,
player,201711190min,ram,MundJo00,offense,1,,,,,
player,201711190min,ram,MundJo00,off_pct,2%,,,,,
player,201711190min,ram,MundJo00,defense,0,,,,,
player,201711190min,ram,MundJo00,def_pct,0%,,,,,
player,201711190min,ram,MundJo00,special_teams,14,,,,,
player,201711190min,ram,MundJo00,st_pct,61%,,,,,
player,201711190min,ram,OgleAl00,pos,LB,,,,,
player,201711190min,ram,OgleAl00,offense,0,,,,,
player,201711190min,ram,OgleAl00,off_pct,0%,,,,,
player,201711190min,ram,OgleAl00,defense,78,,,,,
player,201711190min,ram,OgleAl00,def_pct,100%,,,,,
player,201711190min,ram,OgleAl00,special_teams,6,,,,,
player,201711190min,ram,OgleAl00,st_pct,26%,,,,,
player,201711190min,ram,JohnTr05,pos,CB,,,,,
player,201711190min,ram,JohnTr05,offense,0,,,,,
player,201711190min,ram,JohnTr05,off_pct,0%,,,,,
player,201711190min,ram,JohnTr05,defense,78,,,,,
player,201711190min,ram,JohnTr05,def_pct,100%,,,,,
player,201711190min,ram,JohnTr05,special_teams,0,,,,,
player,201711190min,ram,JohnTr05,st_pct,0%,,,,,
player,201711190min,ram,BarrMa00,pos,LB,,,,,
player,201711190min,ram,BarrMa00,offense,0,,,,,
player,201711190min,ram,BarrMa00,off_pct,0%,,,,,
player,201711190min,ram,BarrMa00,defense,78,,,,,
player,201711190min,ram,BarrMa00,def_pct,100%,,,,,
player,201711190min,ram,BarrMa00,special_teams,0,,,,,
player,201711190min,ram,BarrMa00,st_pct,0%,,,,,
player,201711190min,ram,JoynLa00,pos,FS,,,,,
player,201711190min,ram,JoynLa00,offense,0,,,,,
player,201711190min,ram,JoynLa00,off_pct,0%,,,,,
player,201711190min,ram,JoynLa00,defense,78,,,,,
player,201711190min,ram,JoynLa00,def_pct,100%,,,,,
player,201711190min,ram,JoynLa00,special_teams,0,,,,,
player,201711190min,ram,JoynLa00,st_pct,0%,,,,,
player,201711190min,ram,JohnJo10,pos,SS,,,,,
player,201711190min,ram,JohnJo10,offense,0,,,,,
player,201711190min,ram,JohnJo10,off_pct,0%,,,,,
player,201711190min,ram,JohnJo10,defense,75,,,,,
player,201711190min,ram,JohnJo10,def_pct,96%,,,,,
player,201711190min,ram,JohnJo10,special_teams,13,,,,,
player,201711190min,ram,JohnJo10,st_pct,57%,,,,,
player,201711190min,ram,DonaAa00,pos,DT,,,,,
player,201711190min,ram,DonaAa00,offense,0,,,,,
player,201711190min,ram,DonaAa00,off_pct,0%,,,,,
player,201711190min,ram,DonaAa00,defense,70,,,,,
player,201711190min,ram,DonaAa00,def_pct,90%,,,,,
player,201711190min,ram,DonaAa00,special_teams,6,,,,,
player,201711190min,ram,DonaAa00,st_pct,26%,,,,,
player,201711190min,ram,BarwCo99,pos,LB,,,,,
player,201711190min,ram,BarwCo99,offense,0,,,,,
player,201711190min,ram,BarwCo99,off_pct,0%,,,,,
player,201711190min,ram,BarwCo99,defense,62,,,,,
player,201711190min,ram,BarwCo99,def_pct,79%,,,,,
player,201711190min,ram,BarwCo99,special_teams,5,,,,,
player,201711190min,ram,BarwCo99,st_pct,22%,,,,,
player,201711190min,ram,BrocMi00,pos,DT,,,,,
player,201711190min,ram,BrocMi00,offense,0,,,,,
player,201711190min,ram,BrocMi00,off_pct,0%,,,,,
player,201711190min,ram,BrocMi00,defense,59,,,,,
player,201711190min,ram,BrocMi00,def_pct,76%,,,,,
player,201711190min,ram,BrocMi00,special_teams,7,,,,,
player,201711190min,ram,BrocMi00,st_pct,30%,,,,,
player,201711190min,ram,QuinRo00,pos,LB,,,,,
player,201711190min,ram,QuinRo00,offense,0,,,,,
player,201711190min,ram,QuinRo00,off_pct,0%,,,,,
player,201711190min,ram,QuinRo00,defense,58,,,,,
player,201711190min,ram,QuinRo00,def_pct,74%,,,,,
player,201711190min,ram,QuinRo00,special_teams,3,,,,,
player,201711190min,ram,QuinRo00,st_pct,13%,,,,,
player,201711190min,ram,HatfDo00,pos,CB,,,,,
player,201711190min,ram,HatfDo00,offense,0,,,,,
player,201711190min,ram,HatfDo00,off_pct,0%,,,,,
player,201711190min,ram,HatfDo00,defense,41,,,,,
player,201711190min,ram,HatfDo00,def_pct,53%,,,,,
player,201711190min,ram,HatfDo00,special_teams,11,,,,,
player,201711190min,ram,HatfDo00,st_pct,48%,,,,,
player,201711190min,ram,WestEt00,pos,DE,,,,,
player,201711190min,ram,WestEt00,offense,0,,,,,
player,201711190min,ram,WestEt00,off_pct,0%,,,,,
player,201711190min,ram,WestEt00,defense,31,,,,,
player,201711190min,ram,WestEt00,def_pct,40%,,,,,
player,201711190min,ram,WestEt00,special_teams,1,,,,,
player,201711190min,ram,WestEt00,st_pct,4%,,,,,
player,201711190min,ram,WalkTy00,pos,DT,,,,,
player,201711190min,ram,WalkTy00,offense,0,,,,,
player,201711190min,ram,WalkTy00,off_pct,0%,,,,,
player,201711190min,ram,WalkTy00,defense,26,,,,,
player,201711190min,ram,WalkTy00,def_pct,33%,,,,,
player,201711190min,ram,WalkTy00,special_teams,7,,,,,
player,201711190min,ram,WalkTy00,st_pct,30%,,,,,
player,201711190min,ram,WebsKa00,pos,CB,,,,,
player,201711190min,ram,WebsKa00,offense,0,,,,,
player,201711190min,ram,WebsKa00,off_pct,0%,,,,,
player,201711190min,ram,WebsKa00,defense,25,,,,,
player,201711190min,ram,WebsKa00,def_pct,32%,,,,,
player,201711190min,ram,WebsKa00,special_teams,0,,,,,
player,201711190min,ram,WebsKa00,st_pct,0%,,,,,
player,201711190min,ram,LongMa00,pos,LB,,,,,
player,201711190min,ram,LongMa00,offense,0,,,,,
player,201711190min,ram,LongMa00,off_pct,0%,,,,,
player,201711190min,ram,LongMa00,defense,20,,,,,
player,201711190min,ram,LongMa00,def_pct,26%,,,,,
player,201711190min,ram,LongMa00,special_teams,9,,,,,
player,201711190min,ram,LongMa00,st_pct,39%,,,,,
player,201711190min,ram,FoxxMo00,pos,DE,,,,,
player,201711190min,ram,FoxxMo00,offense,0,,,,,
player,201711190min,ram,FoxxMo00,off_pct,0%,,,,,
player,201711190min,ram,FoxxMo00,defense,19,,,,,
player,201711190min,ram,FoxxMo00,def_pct,24%,,,,,
player,201711190min,ram,FoxxMo00,special_teams,5,,,,,
player,201711190min,ram,FoxxMo00,st_pct,22%,,,,,
player,201711190min,ram,EbukSa00,pos,LB,,,,,
player,201711190min,ram,EbukSa00,offense,0,,,,,
player,201711190min,ram,EbukSa00,off_pct,0%,,,,,
player,201711190min,ram,EbukSa00,defense,16,,,,,
player,201711190min,ram,EbukSa00,def_pct,21%,,,,,
player,201711190min,ram,EbukSa00,special_teams,17,,,,,
player,201711190min,ram,EbukSa00,st_pct,74%,,,,,
player,201711190min,ram,CounBl00,pos,SS,,,,,
player,201711190min,ram,CounBl00,offense,0,,,,,
player,201711190min,ram,CounBl00,off_pct,0%,,,,,
player,201711190min,ram,CounBl00,defense,15,,,,,
player,201711190min,ram,CounBl00,def_pct,19%,,,,,
player,201711190min,ram,CounBl00,special_teams,17,,,,,
player,201711190min,ram,CounBl00,st_pct,74%,,,,,
player,201711190min,ram,LittCo01,pos,LB,,,,,
player,201711190min,ram,LittCo01,offense,0,,,,,
player,201711190min,ram,LittCo01,off_pct,0%,,,,,
player,201711190min,ram,LittCo01,defense,12,,,,,
player,201711190min,ram,LittCo01,def_pct,15%,,,,,
player,201711190min,ram,LittCo01,special_teams,22,,,,,
player,201711190min,ram,LittCo01,st_pct,96%,,,,,
player,201711190min,ram,RobeNi00,pos,CB,,,,,
player,201711190min,ram,RobeNi00,offense,0,,,,,
player,201711190min,ram,RobeNi00,off_pct,0%,,,,,
player,201711190min,ram,RobeNi00,defense,9,,,,,
player,201711190min,ram,RobeNi00,def_pct,12%,,,,,
player,201711190min,ram,RobeNi00,special_teams,0,,,,,
player,201711190min,ram,RobeNi00,st_pct,0%,,,,,
player,201711190min,ram,SmarTa00,pos,DT,,,,,
player,201711190min,ram,SmarTa00,offense,0,,,,,
player,201711190min,ram,SmarTa00,off_pct,0%,,,,,
player,201711190min,ram,SmarTa00,defense,7,,,,,
player,201711190min,ram,SmarTa00,def_pct,9%,,,,,
player,201711190min,ram,SmarTa00,special_teams,0,,,,,
player,201711190min,ram,SmarTa00,st_pct,0%,,,,,
player,201711190min,ram,ChriMa00,pos,SS,,,,,
player,201711190min,ram,ChriMa00,offense,0,,,,,
player,201711190min,ram,ChriMa00,off_pct,0%,,,,,
player,201711190min,ram,ChriMa00,defense,1,,,,,
player,201711190min,ram,ChriMa00,def_pct,1%,,,,,
player,201711190min,ram,ChriMa00,special_teams,22,,,,,
player,201711190min,ram,ChriMa00,st_pct,96%,,,,,
player,201711190min,ram,HageBr00,pos,LB,,,,,
player,201711190min,ram,HageBr00,offense,0,,,,,
player,201711190min,ram,HageBr00,off_pct,0%,,,,,
player,201711190min,ram,HageBr00,defense,0,,,,,
player,201711190min,ram,HageBr00,def_pct,0%,,,,,
player,201711190min,ram,HageBr00,special_teams,16,,,,,
player,201711190min,ram,HageBr00,st_pct,70%,,,,,
player,201711190min,ram,McQuJa00,pos,LS,,,,,
player,201711190min,ram,McQuJa00,offense,0,,,,,
player,201711190min,ram,McQuJa00,off_pct,0%,,,,,
player,201711190min,ram,McQuJa00,defense,0,,,,,
player,201711190min,ram,McQuJa00,def_pct,0%,,,,,
player,201711190min,ram,McQuJa00,special_teams,7,,,,,
player,201711190min,ram,McQuJa00,st_pct,30%,,,,,
player,201711190min,ram,HekkJo00,pos,P,,,,,
player,201711190min,ram,HekkJo00,offense,0,,,,,
player,201711190min,ram,HekkJo00,off_pct,0%,,,,,
player,201711190min,ram,HekkJo00,defense,0,,,,,
player,201711190min,ram,HekkJo00,def_pct,0%,,,,,
player,201711190min,ram,HekkJo00,special_teams,7,,,,,
player,201711190min,ram,HekkJo00,st_pct,30%,,,,,
player,201711190min,ram,ZuerGr00,pos,K,,,,,
player,201711190min,ram,ZuerGr00,offense,0,,,,,
player,201711190min,ram,ZuerGr00,off_pct,0%,,,,,
player,201711190min,ram,ZuerGr00,defense,0,,,,,
player,201711190min,ram,ZuerGr00,def_pct,0%,,,,,
player,201711190min,ram,ZuerGr00,special_teams,3,,,,,
player,201711190min,ram,ZuerGr00,st_pct,13%,,,,,
player,201711190min,ram,WillDa07,pos,T,,,,,
player,201711190min,ram,WillDa07,offense,0,,,,,
player,201711190min,ram,WillDa07,off_pct,0%,,,,,
player,201711190min,ram,WillDa07,defense,0,,,,,
player,201711190min,ram,WillDa07,def_pct,0%,,,,,
player,201711190min,ram,WillDa07,special_teams,1,,,,,
player,201711190min,ram,WillDa07,st_pct,4%,,,,,
player,201711190min,ram,BlytAu00,pos,C,,,,,
player,201711190min,ram,BlytAu00,offense,0,,,,,
player,201711190min,ram,BlytAu00,off_pct,0%,,,,,
player,201711190min,ram,BlytAu00,defense,0,,,,,
player,201711190min,ram,BlytAu00,def_pct,0%,,,,,
player,201711190min,ram,BlytAu00,special_teams,1,,,,,
player,201711190min,ram,BlytAu00,st_pct,4%,,,,,
