game,2017,15,20171217,201712170car,gnb,"Green Bay Packers",24,car,"Carolina Panthers",31
player,201712170car,gnb,JoneJo06,offense,0,,,,,
player,201712170car,gnb,JoneJo06,off_pct,0%,,,,,
player,201712170car,gnb,JoneJo06,defense,66,,,,,
player,201712170car,gnb,JoneJo06,def_pct,93%,,,,,
player,201712170car,gnb,JoneJo06,special_teams,5,,,,,
player,201712170car,gnb,JoneJo06,st_pct,19%,,,,,
player,201712170car,gnb,ThomJo04,pos,LB,,,,,
player,201712170car,gnb,ThomJo04,offense,0,,,,,
player,201712170car,gnb,ThomJo04,off_pct,0%,,,,,
player,201712170car,gnb,ThomJo04,defense,56,,,,,
player,201712170car,gnb,ThomJo04,def_pct,79%,,,,,
player,201712170car,gnb,ThomJo04,special_teams,17,,,,,
player,201712170car,gnb,ThomJo04,st_pct,65%,,,,,
player,201712170car,gnb,HawkJo00,pos,CB,,,,,
player,201712170car,gnb,HawkJo00,offense,0,,,,,
player,201712170car,gnb,HawkJo00,off_pct,0%,,,,,
player,201712170car,gnb,HawkJo00,defense,55,,,,,
player,201712170car,gnb,HawkJo00,def_pct,77%,,,,,
player,201712170car,gnb,HawkJo00,special_teams,8,,,,,
player,201712170car,gnb,HawkJo00,st_pct,31%,,,,,
player,201712170car,gnb,ClarKe01,pos,NT,,,,,
player,201712170car,gnb,ClarKe01,offense,0,,,,,
player,201712170car,gnb,ClarKe01,off_pct,0%,,,,,
player,201712170car,gnb,ClarKe01,defense,51,,,,,
player,201712170car,gnb,ClarKe01,def_pct,72%,,,,,
player,201712170car,gnb,ClarKe01,special_teams,5,,,,,
player,201712170car,gnb,ClarKe01,st_pct,19%,,,,,
player,201712170car,gnb,BrooAh21,pos,LB,,,,,
player,201712170car,gnb,BrooAh21,offense,0,,,,,
player,201712170car,gnb,BrooAh21,off_pct,0%,,,,,
player,201712170car,gnb,BrooAh21,defense,47,,,,,
player,201712170car,gnb,BrooAh21,def_pct,66%,,,,,
player,201712170car,gnb,BrooAh21,special_teams,0,,,,,
player,201712170car,gnb,BrooAh21,st_pct,0%,,,,,
player,201712170car,gnb,DaniMi00,pos,DT,,,,,
player,201712170car,gnb,DaniMi00,offense,0,,,,,
player,201712170car,gnb,DaniMi00,off_pct,0%,,,,,
player,201712170car,gnb,DaniMi00,defense,44,,,,,
player,201712170car,gnb,DaniMi00,def_pct,62%,,,,,
player,201712170car,gnb,DaniMi00,special_teams,5,,,,,
player,201712170car,gnb,DaniMi00,st_pct,19%,,,,,
player,201712170car,gnb,MattCl99,pos,LB,,,,,
player,201712170car,gnb,MattCl99,offense,0,,,,,
player,201712170car,gnb,MattCl99,off_pct,0%,,,,,
player,201712170car,gnb,MattCl99,defense,43,,,,,
player,201712170car,gnb,MattCl99,def_pct,61%,,,,,
player,201712170car,gnb,MattCl99,special_teams,0,,,,,
player,201712170car,gnb,MattCl99,st_pct,0%,,,,,
player,201712170car,gnb,LowrDe00,pos,DE,,,,,
player,201712170car,gnb,LowrDe00,offense,0,,,,,
player,201712170car,gnb,LowrDe00,off_pct,0%,,,,,
player,201712170car,gnb,LowrDe00,defense,38,,,,,
player,201712170car,gnb,LowrDe00,def_pct,54%,,,,,
player,201712170car,gnb,LowrDe00,special_teams,9,,,,,
player,201712170car,gnb,LowrDe00,st_pct,35%,,,,,
player,201712170car,gnb,PerrNi00,pos,LB,,,,,
player,201712170car,gnb,PerrNi00,offense,0,,,,,
player,201712170car,gnb,PerrNi00,off_pct,0%,,,,,
player,201712170car,gnb,PerrNi00,defense,24,,,,,
player,201712170car,gnb,PerrNi00,def_pct,34%,,,,,
player,201712170car,gnb,PerrNi00,special_teams,0,,,,,
player,201712170car,gnb,PerrNi00,st_pct,0%,,,,,
player,201712170car,gnb,FackKy00,pos,LB,,,,,
player,201712170car,gnb,FackKy00,offense,0,,,,,
player,201712170car,gnb,FackKy00,off_pct,0%,,,,,
player,201712170car,gnb,FackKy00,defense,21,,,,,
player,201712170car,gnb,FackKy00,def_pct,30%,,,,,
player,201712170car,gnb,FackKy00,special_teams,22,,,,,
player,201712170car,gnb,FackKy00,st_pct,85%,,,,,
player,201712170car,gnb,DialQu00,pos,NT,,,,,
player,201712170car,gnb,DialQu00,offense,0,,,,,
player,201712170car,gnb,DialQu00,off_pct,0%,,,,,
player,201712170car,gnb,DialQu00,defense,17,,,,,
player,201712170car,gnb,DialQu00,def_pct,24%,,,,,
player,201712170car,gnb,DialQu00,special_teams,9,,,,,
player,201712170car,gnb,DialQu00,st_pct,35%,,,,,
player,201712170car,gnb,BiegVi00,pos,LB,,,,,
player,201712170car,gnb,BiegVi00,offense,0,,,,,
player,201712170car,gnb,BiegVi00,off_pct,0%,,,,,
player,201712170car,gnb,BiegVi00,defense,16,,,,,
player,201712170car,gnb,BiegVi00,def_pct,23%,,,,,
player,201712170car,gnb,BiegVi00,special_teams,18,,,,,
player,201712170car,gnb,BiegVi00,st_pct,69%,,,,,
player,201712170car,gnb,WhitJe02,pos,FS,,,,,
player,201712170car,gnb,WhitJe02,offense,0,,,,,
player,201712170car,gnb,WhitJe02,off_pct,0%,,,,,
player,201712170car,gnb,WhitJe02,defense,15,,,,,
player,201712170car,gnb,WhitJe02,def_pct,21%,,,,,
player,201712170car,gnb,WhitJe02,special_teams,22,,,,,
player,201712170car,gnb,WhitJe02,st_pct,85%,,,,,
player,201712170car,gnb,EvanMa00,pos,SS,,,,,
player,201712170car,gnb,EvanMa00,offense,0,,,,,
player,201712170car,gnb,EvanMa00,off_pct,0%,,,,,
player,201712170car,gnb,EvanMa00,defense,4,,,,,
player,201712170car,gnb,EvanMa00,def_pct,6%,,,,,
player,201712170car,gnb,EvanMa00,special_teams,22,,,,,
player,201712170car,gnb,EvanMa00,st_pct,85%,,,,,
player,201712170car,gnb,PipkLe00,pos,CB,,,,,
player,201712170car,gnb,PipkLe00,offense,0,,,,,
player,201712170car,gnb,PipkLe00,off_pct,0%,,,,,
player,201712170car,gnb,PipkLe00,defense,4,,,,,
player,201712170car,gnb,PipkLe00,def_pct,6%,,,,,
player,201712170car,gnb,PipkLe00,special_teams,14,,,,,
player,201712170car,gnb,PipkLe00,st_pct,54%,,,,,
player,201712170car,gnb,JaniJe00,pos,WR,,,,,
player,201712170car,gnb,JaniJe00,offense,0,,,,,
player,201712170car,gnb,JaniJe00,off_pct,0%,,,,,
player,201712170car,gnb,JaniJe00,defense,0,,,,,
player,201712170car,gnb,JaniJe00,def_pct,0%,,,,,
player,201712170car,gnb,JaniJe00,special_teams,17,,,,,
player,201712170car,gnb,JaniJe00,st_pct,65%,,,,,
player,201712170car,gnb,RyanJa00,pos,LB,,,,,
player,201712170car,gnb,RyanJa00,offense,0,,,,,
player,201712170car,gnb,RyanJa00,off_pct,0%,,,,,
player,201712170car,gnb,RyanJa00,defense,0,,,,,
player,201712170car,gnb,RyanJa00,def_pct,0%,,,,,
player,201712170car,gnb,RyanJa00,special_teams,12,,,,,
player,201712170car,gnb,RyanJa00,st_pct,46%,,,,,
player,201712170car,gnb,CrosMa20,pos,K,,,,,
player,201712170car,gnb,CrosMa20,offense,0,,,,,
player,201712170car,gnb,CrosMa20,off_pct,0%,,,,,
player,201712170car,gnb,CrosMa20,defense,0,,,,,
player,201712170car,gnb,CrosMa20,def_pct,0%,,,,,
player,201712170car,gnb,CrosMa20,special_teams,9,,,,,
player,201712170car,gnb,CrosMa20,st_pct,35%,,,,,
player,201712170car,gnb,VogeJu00,pos,P,,,,,
player,201712170car,gnb,VogeJu00,offense,0,,,,,
player,201712170car,gnb,VogeJu00,off_pct,0%,,,,,
player,201712170car,gnb,VogeJu00,defense,0,,,,,
player,201712170car,gnb,VogeJu00,def_pct,0%,,,,,
player,201712170car,gnb,VogeJu00,special_teams,6,,,,,
player,201712170car,gnb,VogeJu00,st_pct,23%,,,,,
player,201712170car,gnb,GoodBr99,pos,LS,,,,,
player,201712170car,gnb,GoodBr99,offense,0,,,,,
player,201712170car,gnb,GoodBr99,off_pct,0%,,,,,
player,201712170car,gnb,GoodBr99,defense,0,,,,,
player,201712170car,gnb,GoodBr99,def_pct,0%,,,,,
player,201712170car,gnb,GoodBr99,special_teams,6,,,,,
player,201712170car,gnb,GoodBr99,st_pct,23%,,,,,
player,201712170car,gnb,MaysDe00,pos,RB,,,,,
player,201712170car,gnb,MaysDe00,offense,0,,,,,
player,201712170car,gnb,MaysDe00,off_pct,0%,,,,,
player,201712170car,gnb,MaysDe00,defense,0,,,,,
player,201712170car,gnb,MaysDe00,def_pct,0%,,,,,
player,201712170car,gnb,MaysDe00,special_teams,4,,,,,
player,201712170car,gnb,MaysDe00,st_pct,15%,,,,,
player,201712170car,gnb,PatrLu00,pos,G,,,,,
player,201712170car,gnb,PatrLu00,offense,0,,,,,
player,201712170car,gnb,PatrLu00,off_pct,0%,,,,,
player,201712170car,gnb,PatrLu00,defense,0,,,,,
player,201712170car,gnb,PatrLu00,def_pct,0%,,,,,
player,201712170car,gnb,PatrLu00,special_teams,4,,,,,
player,201712170car,gnb,PatrLu00,st_pct,15%,,,,,
player,201712170car,gnb,BrowDo02,pos,CB,,,,,
player,201712170car,gnb,BrowDo02,offense,0,,,,,
player,201712170car,gnb,BrowDo02,off_pct,0%,,,,,
player,201712170car,gnb,BrowDo02,defense,0,,,,,
player,201712170car,gnb,BrowDo02,def_pct,0%,,,,,
player,201712170car,gnb,BrowDo02,special_teams,1,,,,,
player,201712170car,gnb,BrowDo02,st_pct,4%,,,,,
