game,2017,16,20171223,201712230rav,clt,"Indianapolis Colts",16,rav,"Baltimore Ravens",23
player,201712230rav,clt,RogeCh02,special_teams,3,,,,,
player,201712230rav,clt,RogeCh02,st_pct,11%,,,,,
player,201712230rav,clt,AikeKa00,pos,WR,,,,,
player,201712230rav,clt,AikeKa00,offense,50,,,,,
player,201712230rav,clt,AikeKa00,off_pct,81%,,,,,
player,201712230rav,clt,AikeKa00,defense,0,,,,,
player,201712230rav,clt,AikeKa00,def_pct,0%,,,,,
player,201712230rav,clt,AikeKa00,special_teams,11,,,,,
player,201712230rav,clt,AikeKa00,st_pct,41%,,,,,
player,201712230rav,clt,GoreFr00,pos,RB,,,,,
player,201712230rav,clt,GoreFr00,offense,46,,,,,
player,201712230rav,clt,GoreFr00,off_pct,74%,,,,,
player,201712230rav,clt,GoreFr00,defense,0,,,,,
player,201712230rav,clt,GoreFr00,def_pct,0%,,,,,
player,201712230rav,clt,GoreFr00,special_teams,0,,,,,
player,201712230rav,clt,GoreFr00,st_pct,0%,,,,,
player,201712230rav,clt,MackMa00,pos,RB,,,,,
player,201712230rav,clt,MackMa00,offense,15,,,,,
player,201712230rav,clt,MackMa00,off_pct,24%,,,,,
player,201712230rav,clt,MackMa00,defense,0,,,,,
player,201712230rav,clt,MackMa00,def_pct,0%,,,,,
player,201712230rav,clt,MackMa00,special_teams,6,,,,,
player,201712230rav,clt,MackMa00,st_pct,22%,,,,,
player,201712230rav,clt,DaniDa02,pos,TE,,,,,
player,201712230rav,clt,DaniDa02,offense,8,,,,,
player,201712230rav,clt,DaniDa02,off_pct,13%,,,,,
player,201712230rav,clt,DaniDa02,defense,0,,,,,
player,201712230rav,clt,DaniDa02,def_pct,0%,,,,,
player,201712230rav,clt,DaniDa02,special_teams,16,,,,,
player,201712230rav,clt,DaniDa02,st_pct,59%,,,,,
player,201712230rav,clt,TravRo00,pos,TE,,,,,
player,201712230rav,clt,TravRo00,offense,5,,,,,
player,201712230rav,clt,TravRo00,off_pct,8%,,,,,
player,201712230rav,clt,TravRo00,defense,0,,,,,
player,201712230rav,clt,TravRo00,def_pct,0%,,,,,
player,201712230rav,clt,TravRo00,special_teams,0,,,,,
player,201712230rav,clt,TravRo00,st_pct,0%,,,,,
player,201712230rav,clt,BrenK.00,pos,WR,,,,,
player,201712230rav,clt,BrenK.00,offense,4,,,,,
player,201712230rav,clt,BrenK.00,off_pct,6%,,,,,
player,201712230rav,clt,BrenK.00,defense,0,,,,,
player,201712230rav,clt,BrenK.00,def_pct,0%,,,,,
player,201712230rav,clt,BrenK.00,special_teams,1,,,,,
player,201712230rav,clt,BrenK.00,st_pct,4%,,,,,
player,201712230rav,clt,WilsQu01,pos,CB,,,,,
player,201712230rav,clt,WilsQu01,offense,0,,,,,
player,201712230rav,clt,WilsQu01,off_pct,0%,,,,,
player,201712230rav,clt,WilsQu01,defense,73,,,,,
player,201712230rav,clt,WilsQu01,def_pct,100%,,,,,
player,201712230rav,clt,WilsQu01,special_teams,0,,,,,
player,201712230rav,clt,WilsQu01,st_pct,0%,,,,,
player,201712230rav,clt,MoorKe03,pos,CB,,,,,
player,201712230rav,clt,MoorKe03,offense,0,,,,,
player,201712230rav,clt,MoorKe03,off_pct,0%,,,,,
player,201712230rav,clt,MoorKe03,defense,70,,,,,
player,201712230rav,clt,MoorKe03,def_pct,96%,,,,,
player,201712230rav,clt,MoorKe03,special_teams,9,,,,,
player,201712230rav,clt,MoorKe03,st_pct,33%,,,,,
player,201712230rav,clt,MorrAn01,pos,LB,,,,,
player,201712230rav,clt,MorrAn01,offense,0,,,,,
player,201712230rav,clt,MorrAn01,off_pct,0%,,,,,
player,201712230rav,clt,MorrAn01,defense,69,,,,,
player,201712230rav,clt,MorrAn01,def_pct,95%,,,,,
player,201712230rav,clt,MorrAn01,special_teams,7,,,,,
player,201712230rav,clt,MorrAn01,st_pct,26%,,,,,
player,201712230rav,clt,FarlMa00,pos,SS,,,,,
player,201712230rav,clt,FarlMa00,offense,0,,,,,
player,201712230rav,clt,FarlMa00,off_pct,0%,,,,,
player,201712230rav,clt,FarlMa00,defense,68,,,,,
player,201712230rav,clt,FarlMa00,def_pct,93%,,,,,
player,201712230rav,clt,FarlMa00,special_teams,5,,,,,
player,201712230rav,clt,FarlMa00,st_pct,19%,,,,,
player,201712230rav,clt,SheaJa00,pos,LB,,,,,
player,201712230rav,clt,SheaJa00,offense,0,,,,,
player,201712230rav,clt,SheaJa00,off_pct,0%,,,,,
player,201712230rav,clt,SheaJa00,defense,62,,,,,
player,201712230rav,clt,SheaJa00,def_pct,85%,,,,,
player,201712230rav,clt,SheaJa00,special_teams,0,,,,,
player,201712230rav,clt,SheaJa00,st_pct,0%,,,,,
player,201712230rav,clt,MingBa00,pos,LB,,,,,
player,201712230rav,clt,MingBa00,offense,0,,,,,
player,201712230rav,clt,MingBa00,off_pct,0%,,,,,
player,201712230rav,clt,MingBa00,defense,58,,,,,
player,201712230rav,clt,MingBa00,def_pct,79%,,,,,
player,201712230rav,clt,MingBa00,special_teams,11,,,,,
player,201712230rav,clt,MingBa00,st_pct,41%,,,,,
player,201712230rav,clt,WalkAn01,pos,LB,,,,,
player,201712230rav,clt,WalkAn01,offense,0,,,,,
player,201712230rav,clt,WalkAn01,off_pct,0%,,,,,
player,201712230rav,clt,WalkAn01,defense,55,,,,,
player,201712230rav,clt,WalkAn01,def_pct,75%,,,,,
player,201712230rav,clt,WalkAn01,special_teams,5,,,,,
player,201712230rav,clt,WalkAn01,st_pct,19%,,,,,
player,201712230rav,clt,GreeT.00,pos,SS,,,,,
player,201712230rav,clt,GreeT.00,offense,0,,,,,
player,201712230rav,clt,GreeT.00,off_pct,0%,,,,,
player,201712230rav,clt,GreeT.00,defense,52,,,,,
player,201712230rav,clt,GreeT.00,def_pct,71%,,,,,
player,201712230rav,clt,GreeT.00,special_teams,7,,,,,
player,201712230rav,clt,GreeT.00,st_pct,26%,,,,,
player,201712230rav,clt,HankJo00,pos,DT,,,,,
player,201712230rav,clt,HankJo00,offense,0,,,,,
player,201712230rav,clt,HankJo00,off_pct,0%,,,,,
player,201712230rav,clt,HankJo00,defense,48,,,,,
player,201712230rav,clt,HankJo00,def_pct,66%,,,,,
player,201712230rav,clt,HankJo00,special_teams,5,,,,,
player,201712230rav,clt,HankJo00,st_pct,19%,,,,,
player,201712230rav,clt,HuntMa00,pos,DE,,,,,
player,201712230rav,clt,HuntMa00,offense,0,,,,,
player,201712230rav,clt,HuntMa00,off_pct,0%,,,,,
player,201712230rav,clt,HuntMa00,defense,47,,,,,
player,201712230rav,clt,HuntMa00,def_pct,64%,,,,,
player,201712230rav,clt,HuntMa00,special_teams,5,,,,,
player,201712230rav,clt,HuntMa00,st_pct,19%,,,,,
player,201712230rav,clt,WoodAl99,pos,NT,,,,,
player,201712230rav,clt,WoodAl99,offense,0,,,,,
player,201712230rav,clt,WoodAl99,off_pct,0%,,,,,
player,201712230rav,clt,WoodAl99,defense,36,,,,,
player,201712230rav,clt,WoodAl99,def_pct,49%,,,,,
player,201712230rav,clt,WoodAl99,special_teams,4,,,,,
player,201712230rav,clt,WoodAl99,st_pct,15%,,,,,
player,201712230rav,clt,ButlDa99,pos,FS,,,,,
player,201712230rav,clt,ButlDa99,offense,0,,,,,
player,201712230rav,clt,ButlDa99,off_pct,0%,,,,,
player,201712230rav,clt,ButlDa99,defense,35,,,,,
player,201712230rav,clt,ButlDa99,def_pct,48%,,,,,
player,201712230rav,clt,ButlDa99,special_teams,4,,,,,
player,201712230rav,clt,ButlDa99,st_pct,15%,,,,,
player,201712230rav,clt,StewGr00,pos,NT,,,,,
player,201712230rav,clt,StewGr00,offense,0,,,,,
player,201712230rav,clt,StewGr00,off_pct,0%,,,,,
player,201712230rav,clt,StewGr00,defense,32,,,,,
player,201712230rav,clt,StewGr00,def_pct,44%,,,,,
player,201712230rav,clt,StewGr00,special_teams,6,,,,,
player,201712230rav,clt,StewGr00,st_pct,22%,,,,,
player,201712230rav,clt,HairNa00,pos,CB,,,,,
player,201712230rav,clt,HairNa00,offense,0,,,,,
player,201712230rav,clt,HairNa00,off_pct,0%,,,,,
player,201712230rav,clt,HairNa00,defense,32,,,,,
player,201712230rav,clt,HairNa00,def_pct,44%,,,,,
player,201712230rav,clt,HairNa00,special_teams,0,,,,,
player,201712230rav,clt,HairNa00,st_pct,0%,,,,,
player,201712230rav,clt,BashTa00,pos,LB,,,,,
player,201712230rav,clt,BashTa00,offense,0,,,,,
player,201712230rav,clt,BashTa00,off_pct,0%,,,,,
player,201712230rav,clt,BashTa00,defense,27,,,,,
player,201712230rav,clt,BashTa00,def_pct,37%,,,,,
player,201712230rav,clt,BashTa00,special_teams,15,,,,,
player,201712230rav,clt,BashTa00,st_pct,56%,,,,,
player,201712230rav,clt,MbuxJo01,pos,DT,,,,,
player,201712230rav,clt,MbuxJo01,offense,0,,,,,
player,201712230rav,clt,MbuxJo01,off_pct,0%,,,,,
player,201712230rav,clt,MbuxJo01,defense,20,,,,,
player,201712230rav,clt,MbuxJo01,def_pct,27%,,,,,
player,201712230rav,clt,MbuxJo01,special_teams,7,,,,,
player,201712230rav,clt,MbuxJo01,st_pct,26%,,,,,
player,201712230rav,clt,GeorJe01,pos,LB,,,,,
player,201712230rav,clt,GeorJe01,offense,0,,,,,
player,201712230rav,clt,GeorJe01,off_pct,0%,,,,,
player,201712230rav,clt,GeorJe01,defense,11,,,,,
player,201712230rav,clt,GeorJe01,def_pct,15%,,,,,
player,201712230rav,clt,GeorJe01,special_teams,16,,,,,
player,201712230rav,clt,GeorJe01,st_pct,59%,,,,,
player,201712230rav,clt,RidgHa00,pos,DT,,,,,
player,201712230rav,clt,RidgHa00,offense,0,,,,,
player,201712230rav,clt,RidgHa00,off_pct,0%,,,,,
player,201712230rav,clt,RidgHa00,defense,8,,,,,
player,201712230rav,clt,RidgHa00,def_pct,11%,,,,,
player,201712230rav,clt,RidgHa00,special_teams,5,,,,,
player,201712230rav,clt,RidgHa00,st_pct,19%,,,,,
player,201712230rav,clt,MiltCh00,pos,CB,,,,,
player,201712230rav,clt,MiltCh00,offense,0,,,,,
player,201712230rav,clt,MiltCh00,off_pct,0%,,,,,
player,201712230rav,clt,MiltCh00,defense,0,,,,,
player,201712230rav,clt,MiltCh00,def_pct,0%,,,,,
player,201712230rav,clt,MiltCh00,special_teams,21,,,,,
player,201712230rav,clt,MiltCh00,st_pct,78%,,,,,
player,201712230rav,clt,JohnAn04,pos,DE,,,,,
player,201712230rav,clt,JohnAn04,offense,0,,,,,
player,201712230rav,clt,JohnAn04,off_pct,0%,,,,,
player,201712230rav,clt,JohnAn04,defense,0,,,,,
player,201712230rav,clt,JohnAn04,def_pct,0%,,,,,
player,201712230rav,clt,JohnAn04,special_teams,19,,,,,
player,201712230rav,clt,JohnAn04,st_pct,70%,,,,,
player,201712230rav,clt,GracJe00,pos,LB,,,,,
player,201712230rav,clt,GracJe00,offense,0,,,,,
player,201712230rav,clt,GracJe00,off_pct,0%,,,,,
player,201712230rav,clt,GracJe00,defense,0,,,,,
player,201712230rav,clt,GracJe00,def_pct,0%,,,,,
player,201712230rav,clt,GracJe00,special_teams,14,,,,,
player,201712230rav,clt,GracJe00,st_pct,52%,,,,,
player,201712230rav,clt,SancRi00,pos,P,,,,,
player,201712230rav,clt,SancRi00,offense,0,,,,,
player,201712230rav,clt,SancRi00,off_pct,0%,,,,,
player,201712230rav,clt,SancRi00,defense,0,,,,,
player,201712230rav,clt,SancRi00,def_pct,0%,,,,,
player,201712230rav,clt,SancRi00,special_teams,13,,,,,
player,201712230rav,clt,SancRi00,st_pct,48%,,,,,
player,201712230rav,clt,JoneMa04,pos,RB,,,,,
player,201712230rav,clt,JoneMa04,offense,0,,,,,
player,201712230rav,clt,JoneMa04,off_pct,0%,,,,,
player,201712230rav,clt,JoneMa04,defense,0,,,,,
player,201712230rav,clt,JoneMa04,def_pct,0%,,,,,
player,201712230rav,clt,JoneMa04,special_teams,13,,,,,
player,201712230rav,clt,JoneMa04,st_pct,48%,,,,,
player,201712230rav,clt,FergJo02,pos,RB,,,,,
player,201712230rav,clt,FergJo02,offense,0,,,,,
player,201712230rav,clt,FergJo02,off_pct,0%,,,,,
player,201712230rav,clt,FergJo02,defense,0,,,,,
player,201712230rav,clt,FergJo02,def_pct,0%,,,,,
player,201712230rav,clt,FergJo02,special_teams,11,,,,,
player,201712230rav,clt,FergJo02,st_pct,41%,,,,,
player,201712230rav,clt,MartRo01,pos,SS,,,,,
player,201712230rav,clt,MartRo01,offense,0,,,,,
player,201712230rav,clt,MartRo01,off_pct,0%,,,,,
player,201712230rav,clt,MartRo01,defense,0,,,,,
player,201712230rav,clt,MartRo01,def_pct,0%,,,,,
player,201712230rav,clt,MartRo01,special_teams,8,,,,,
player,201712230rav,clt,MartRo01,st_pct,30%,,,,,
player,201712230rav,clt,RhodLu00,pos,LS,,,,,
player,201712230rav,clt,RhodLu00,offense,0,,,,,
player,201712230rav,clt,RhodLu00,off_pct,0%,,,,,
player,201712230rav,clt,RhodLu00,defense,0,,,,,
player,201712230rav,clt,RhodLu00,def_pct,0%,,,,,
player,201712230rav,clt,RhodLu00,special_teams,8,,,,,
player,201712230rav,clt,RhodLu00,st_pct,30%,,,,,
player,201712230rav,clt,FabiAn00,pos,C,,,,,
player,201712230rav,clt,FabiAn00,offense,0,,,,,
player,201712230rav,clt,FabiAn00,off_pct,0%,,,,,
player,201712230rav,clt,FabiAn00,defense,0,,,,,
player,201712230rav,clt,FabiAn00,def_pct,0%,,,,,
player,201712230rav,clt,FabiAn00,special_teams,6,,,,,
player,201712230rav,clt,FabiAn00,st_pct,22%,,,,,
player,201712230rav,clt,vinatada01,pos,K,,,,,
player,201712230rav,clt,vinatada01,offense,0,,,,,
player,201712230rav,clt,vinatada01,off_pct,0%,,,,,
player,201712230rav,clt,vinatada01,defense,0,,,,,
player,201712230rav,clt,vinatada01,def_pct,0%,,,,,
player,201712230rav,clt,vinatada01,special_teams,6,,,,,
player,201712230rav,clt,vinatada01,st_pct,22%,,,,,
