game,2017,1,20170911,201709110min,nor,"New Orleans Saints",19,min,"Minnesota Vikings",29
player,201709110min,nor,LeRiJo00,off_pct,3%,,,,,
player,201709110min,nor,LeRiJo00,defense,0,,,,,
player,201709110min,nor,LeRiJo00,def_pct,0%,,,,,
player,201709110min,nor,LeRiJo00,special_teams,5,,,,,
player,201709110min,nor,LeRiJo00,st_pct,17%,,,,,
player,201709110min,nor,KleiAJ00,pos,LB,,,,,
player,201709110min,nor,KleiAJ00,offense,0,,,,,
player,201709110min,nor,KleiAJ00,off_pct,0%,,,,,
player,201709110min,nor,KleiAJ00,defense,65,,,,,
player,201709110min,nor,KleiAJ00,def_pct,100%,,,,,
player,201709110min,nor,KleiAJ00,special_teams,10,,,,,
player,201709110min,nor,KleiAJ00,st_pct,34%,,,,,
player,201709110min,nor,WillP.00,pos,CB,,,,,
player,201709110min,nor,WillP.00,offense,0,,,,,
player,201709110min,nor,WillP.00,off_pct,0%,,,,,
player,201709110min,nor,WillP.00,defense,65,,,,,
player,201709110min,nor,WillP.00,def_pct,100%,,,,,
player,201709110min,nor,WillP.00,special_teams,6,,,,,
player,201709110min,nor,WillP.00,st_pct,21%,,,,,
player,201709110min,nor,VaccKe00,pos,SS,,,,,
player,201709110min,nor,VaccKe00,offense,0,,,,,
player,201709110min,nor,VaccKe00,off_pct,0%,,,,,
player,201709110min,nor,VaccKe00,defense,65,,,,,
player,201709110min,nor,VaccKe00,def_pct,100%,,,,,
player,201709110min,nor,VaccKe00,special_teams,5,,,,,
player,201709110min,nor,VaccKe00,st_pct,17%,,,,,
player,201709110min,nor,WillMa06,pos,FS,,,,,
player,201709110min,nor,WillMa06,offense,0,,,,,
player,201709110min,nor,WillMa06,off_pct,0%,,,,,
player,201709110min,nor,WillMa06,defense,65,,,,,
player,201709110min,nor,WillMa06,def_pct,100%,,,,,
player,201709110min,nor,WillMa06,special_teams,1,,,,,
player,201709110min,nor,WillMa06,st_pct,3%,,,,,
player,201709110min,nor,JordCa00,pos,DE,,,,,
player,201709110min,nor,JordCa00,offense,0,,,,,
player,201709110min,nor,JordCa00,off_pct,0%,,,,,
player,201709110min,nor,JordCa00,defense,64,,,,,
player,201709110min,nor,JordCa00,def_pct,98%,,,,,
player,201709110min,nor,JordCa00,special_teams,6,,,,,
player,201709110min,nor,JordCa00,st_pct,21%,,,,,
player,201709110min,nor,LattMa01,pos,CB,,,,,
player,201709110min,nor,LattMa01,offense,0,,,,,
player,201709110min,nor,LattMa01,off_pct,0%,,,,,
player,201709110min,nor,LattMa01,defense,61,,,,,
player,201709110min,nor,LattMa01,def_pct,94%,,,,,
player,201709110min,nor,LattMa01,special_teams,0,,,,,
player,201709110min,nor,LattMa01,st_pct,0%,,,,,
player,201709110min,nor,RankSh00,pos,DT,,,,,
player,201709110min,nor,RankSh00,offense,0,,,,,
player,201709110min,nor,RankSh00,off_pct,0%,,,,,
player,201709110min,nor,RankSh00,defense,58,,,,,
player,201709110min,nor,RankSh00,def_pct,89%,,,,,
player,201709110min,nor,RankSh00,special_teams,0,,,,,
player,201709110min,nor,RankSh00,st_pct,0%,,,,,
player,201709110min,nor,OkafAl00,pos,DE,,,,,
player,201709110min,nor,OkafAl00,offense,0,,,,,
player,201709110min,nor,OkafAl00,off_pct,0%,,,,,
player,201709110min,nor,OkafAl00,defense,54,,,,,
player,201709110min,nor,OkafAl00,def_pct,83%,,,,,
player,201709110min,nor,OkafAl00,special_teams,6,,,,,
player,201709110min,nor,OkafAl00,st_pct,21%,,,,,
player,201709110min,nor,AnzaAl00,pos,LB,,,,,
player,201709110min,nor,AnzaAl00,offense,0,,,,,
player,201709110min,nor,AnzaAl00,off_pct,0%,,,,,
player,201709110min,nor,AnzaAl00,defense,48,,,,,
player,201709110min,nor,AnzaAl00,def_pct,74%,,,,,
player,201709110min,nor,AnzaAl00,special_teams,10,,,,,
player,201709110min,nor,AnzaAl00,st_pct,34%,,,,,
player,201709110min,nor,HarrDe04,pos,CB,,,,,
player,201709110min,nor,HarrDe04,offense,0,,,,,
player,201709110min,nor,HarrDe04,off_pct,0%,,,,,
player,201709110min,nor,HarrDe04,defense,44,,,,,
player,201709110min,nor,HarrDe04,def_pct,68%,,,,,
player,201709110min,nor,HarrDe04,special_teams,23,,,,,
player,201709110min,nor,HarrDe04,st_pct,79%,,,,,
player,201709110min,nor,DaviTy01,pos,DT,,,,,
player,201709110min,nor,DaviTy01,offense,0,,,,,
player,201709110min,nor,DaviTy01,off_pct,0%,,,,,
player,201709110min,nor,DaviTy01,defense,38,,,,,
player,201709110min,nor,DaviTy01,def_pct,58%,,,,,
player,201709110min,nor,DaviTy01,special_teams,5,,,,,
player,201709110min,nor,DaviTy01,st_pct,17%,,,,,
player,201709110min,nor,OnyeDa00,pos,DT,,,,,
player,201709110min,nor,OnyeDa00,offense,0,,,,,
player,201709110min,nor,OnyeDa00,off_pct,0%,,,,,
player,201709110min,nor,OnyeDa00,defense,31,,,,,
player,201709110min,nor,OnyeDa00,def_pct,48%,,,,,
player,201709110min,nor,OnyeDa00,special_teams,6,,,,,
player,201709110min,nor,OnyeDa00,st_pct,21%,,,,,
player,201709110min,nor,RobeCr00,pos,LB,,,,,
player,201709110min,nor,RobeCr00,offense,0,,,,,
player,201709110min,nor,RobeCr00,off_pct,0%,,,,,
player,201709110min,nor,RobeCr00,defense,17,,,,,
player,201709110min,nor,RobeCr00,def_pct,26%,,,,,
player,201709110min,nor,RobeCr00,special_teams,24,,,,,
player,201709110min,nor,RobeCr00,st_pct,83%,,,,,
player,201709110min,nor,TeoxMa00,pos,LB,,,,,
player,201709110min,nor,TeoxMa00,offense,0,,,,,
player,201709110min,nor,TeoxMa00,off_pct,0%,,,,,
player,201709110min,nor,TeoxMa00,defense,16,,,,,
player,201709110min,nor,TeoxMa00,def_pct,25%,,,,,
player,201709110min,nor,TeoxMa00,special_teams,9,,,,,
player,201709110min,nor,TeoxMa00,st_pct,31%,,,,,
player,201709110min,nor,KikaHa00,pos,DE,,,,,
player,201709110min,nor,KikaHa00,offense,0,,,,,
player,201709110min,nor,KikaHa00,off_pct,0%,,,,,
player,201709110min,nor,KikaHa00,defense,16,,,,,
player,201709110min,nor,KikaHa00,def_pct,25%,,,,,
player,201709110min,nor,KikaHa00,special_teams,0,,,,,
player,201709110min,nor,KikaHa00,st_pct,0%,,,,,
player,201709110min,nor,BellVo00,pos,FS,,,,,
player,201709110min,nor,BellVo00,offense,0,,,,,
player,201709110min,nor,BellVo00,off_pct,0%,,,,,
player,201709110min,nor,BellVo00,defense,6,,,,,
player,201709110min,nor,BellVo00,def_pct,9%,,,,,
player,201709110min,nor,BellVo00,special_teams,14,,,,,
player,201709110min,nor,BellVo00,st_pct,48%,,,,,
player,201709110min,nor,LoewMi00,pos,DT,,,,,
player,201709110min,nor,LoewMi00,offense,0,,,,,
player,201709110min,nor,LoewMi00,off_pct,0%,,,,,
player,201709110min,nor,LoewMi00,defense,1,,,,,
player,201709110min,nor,LoewMi00,def_pct,2%,,,,,
player,201709110min,nor,LoewMi00,special_teams,19,,,,,
player,201709110min,nor,LoewMi00,st_pct,66%,,,,,
player,201709110min,nor,BanjCh00,pos,SS,,,,,
player,201709110min,nor,BanjCh00,offense,0,,,,,
player,201709110min,nor,BanjCh00,off_pct,0%,,,,,
player,201709110min,nor,BanjCh00,defense,0,,,,,
player,201709110min,nor,BanjCh00,def_pct,0%,,,,,
player,201709110min,nor,BanjCh00,special_teams,24,,,,,
player,201709110min,nor,BanjCh00,st_pct,83%,,,,,
player,201709110min,nor,EdmuTr00,pos,RB,,,,,
player,201709110min,nor,EdmuTr00,offense,0,,,,,
player,201709110min,nor,EdmuTr00,off_pct,0%,,,,,
player,201709110min,nor,EdmuTr00,defense,0,,,,,
player,201709110min,nor,EdmuTr00,def_pct,0%,,,,,
player,201709110min,nor,EdmuTr00,special_teams,18,,,,,
player,201709110min,nor,EdmuTr00,st_pct,62%,,,,,
player,201709110min,nor,BushRa00,pos,SS,,,,,
player,201709110min,nor,BushRa00,offense,0,,,,,
player,201709110min,nor,BushRa00,off_pct,0%,,,,,
player,201709110min,nor,BushRa00,defense,0,,,,,
player,201709110min,nor,BushRa00,def_pct,0%,,,,,
player,201709110min,nor,BushRa00,special_teams,14,,,,,
player,201709110min,nor,BushRa00,st_pct,48%,,,,,
player,201709110min,nor,BighAd00,pos,LB,,,,,
player,201709110min,nor,BighAd00,offense,0,,,,,
player,201709110min,nor,BighAd00,off_pct,0%,,,,,
player,201709110min,nor,BighAd00,defense,0,,,,,
player,201709110min,nor,BighAd00,def_pct,0%,,,,,
player,201709110min,nor,BighAd00,special_teams,14,,,,,
player,201709110min,nor,BighAd00,st_pct,48%,,,,,
player,201709110min,nor,LutzWi00,pos,K,,,,,
player,201709110min,nor,LutzWi00,offense,0,,,,,
player,201709110min,nor,LutzWi00,off_pct,0%,,,,,
player,201709110min,nor,LutzWi00,defense,0,,,,,
player,201709110min,nor,LutzWi00,def_pct,0%,,,,,
player,201709110min,nor,LutzWi00,special_teams,11,,,,,
player,201709110min,nor,LutzWi00,st_pct,38%,,,,,
player,201709110min,nor,MorsTh00,pos,P,,,,,
player,201709110min,nor,MorsTh00,offense,0,,,,,
player,201709110min,nor,MorsTh00,off_pct,0%,,,,,
player,201709110min,nor,MorsTh00,defense,0,,,,,
player,201709110min,nor,MorsTh00,def_pct,0%,,,,,
player,201709110min,nor,MorsTh00,special_teams,8,,,,,
player,201709110min,nor,MorsTh00,st_pct,28%,,,,,
player,201709110min,nor,WoodZa00,pos,LS,,,,,
player,201709110min,nor,WoodZa00,offense,0,,,,,
player,201709110min,nor,WoodZa00,off_pct,0%,,,,,
player,201709110min,nor,WoodZa00,defense,0,,,,,
player,201709110min,nor,WoodZa00,def_pct,0%,,,,,
player,201709110min,nor,WoodZa00,special_teams,8,,,,,
player,201709110min,nor,WoodZa00,st_pct,28%,,,,,
player,201709110min,nor,MuhaAl00,pos,DE,,,,,
player,201709110min,nor,MuhaAl00,offense,0,,,,,
player,201709110min,nor,MuhaAl00,off_pct,0%,,,,,
player,201709110min,nor,MuhaAl00,defense,0,,,,,
player,201709110min,nor,MuhaAl00,def_pct,0%,,,,,
player,201709110min,nor,MuhaAl00,special_teams,5,,,,,
player,201709110min,nor,MuhaAl00,st_pct,17%,,,,,
player,201709110min,nor,MoorSt00,pos,CB,,,,,
player,201709110min,nor,MoorSt00,offense,0,,,,,
player,201709110min,nor,MoorSt00,off_pct,0%,,,,,
player,201709110min,nor,MoorSt00,defense,0,,,,,
player,201709110min,nor,MoorSt00,def_pct,0%,,,,,
player,201709110min,nor,MoorSt00,special_teams,2,,,,,
player,201709110min,nor,MoorSt00,st_pct,7%,,,,,
