game,2017,6,20171015,201710150den,nyg,"New York Giants",23,den,"Denver Broncos",10
player,201710150den,den,AndeZa01,offense,0,,,,,
player,201710150den,den,AndeZa01,off_pct,0%,,,,,
player,201710150den,den,AndeZa01,defense,0,,,,,
player,201710150den,den,AndeZa01,def_pct,0%,,,,,
player,201710150den,den,AndeZa01,special_teams,24,,,,,
player,201710150den,den,AndeZa01,st_pct,86%,,,,,
player,201710150den,den,CartJa02,pos,SS,,,,,
player,201710150den,den,CartJa02,offense,0,,,,,
player,201710150den,den,CartJa02,off_pct,0%,,,,,
player,201710150den,den,CartJa02,defense,0,,,,,
player,201710150den,den,CartJa02,def_pct,0%,,,,,
player,201710150den,den,CartJa02,special_teams,23,,,,,
player,201710150den,den,CartJa02,st_pct,82%,,,,,
player,201710150den,den,LangBr00,pos,CB,,,,,
player,201710150den,den,LangBr00,offense,0,,,,,
player,201710150den,den,LangBr00,off_pct,0%,,,,,
player,201710150den,den,LangBr00,defense,0,,,,,
player,201710150den,den,LangBr00,def_pct,0%,,,,,
player,201710150den,den,LangBr00,special_teams,18,,,,,
player,201710150den,den,LangBr00,st_pct,64%,,,,,
player,201710150den,den,McMaBr01,pos,K,,,,,
player,201710150den,den,McMaBr01,offense,0,,,,,
player,201710150den,den,McMaBr01,off_pct,0%,,,,,
player,201710150den,den,McMaBr01,defense,0,,,,,
player,201710150den,den,McMaBr01,def_pct,0%,,,,,
player,201710150den,den,McMaBr01,special_teams,7,,,,,
player,201710150den,den,McMaBr01,st_pct,25%,,,,,
player,201710150den,den,KreiCa00,pos,LS,,,,,
player,201710150den,den,KreiCa00,offense,0,,,,,
player,201710150den,den,KreiCa00,off_pct,0%,,,,,
player,201710150den,den,KreiCa00,defense,0,,,,,
player,201710150den,den,KreiCa00,def_pct,0%,,,,,
player,201710150den,den,KreiCa00,special_teams,7,,,,,
player,201710150den,den,KreiCa00,st_pct,25%,,,,,
player,201710150den,den,DixoRi00,pos,P,,,,,
player,201710150den,den,DixoRi00,offense,0,,,,,
player,201710150den,den,DixoRi00,off_pct,0%,,,,,
player,201710150den,den,DixoRi00,defense,0,,,,,
player,201710150den,den,DixoRi00,def_pct,0%,,,,,
player,201710150den,den,DixoRi00,special_teams,7,,,,,
player,201710150den,den,DixoRi00,st_pct,25%,,,,,
player,201710150den,den,McGoCo00,pos,C,,,,,
player,201710150den,den,McGoCo00,offense,0,,,,,
player,201710150den,den,McGoCo00,off_pct,0%,,,,,
player,201710150den,den,McGoCo00,defense,0,,,,,
player,201710150den,den,McGoCo00,def_pct,0%,,,,,
player,201710150den,den,McGoCo00,special_teams,4,,,,,
player,201710150den,den,McGoCo00,st_pct,14%,,,,,
player,201710150den,nyg,FlowEr00,pos,T,,,,,
player,201710150den,nyg,FlowEr00,offense,54,,,,,
player,201710150den,nyg,FlowEr00,off_pct,100%,,,,,
player,201710150den,nyg,FlowEr00,defense,0,,,,,
player,201710150den,nyg,FlowEr00,def_pct,0%,,,,,
player,201710150den,nyg,FlowEr00,special_teams,6,,,,,
player,201710150den,nyg,FlowEr00,st_pct,21%,,,,,
player,201710150den,nyg,JerrJo20,pos,G,,,,,
player,201710150den,nyg,JerrJo20,offense,54,,,,,
player,201710150den,nyg,JerrJo20,off_pct,100%,,,,,
player,201710150den,nyg,JerrJo20,defense,0,,,,,
player,201710150den,nyg,JerrJo20,def_pct,0%,,,,,
player,201710150den,nyg,JerrJo20,special_teams,6,,,,,
player,201710150den,nyg,JerrJo20,st_pct,21%,,,,,
player,201710150den,nyg,PughJu00,pos,G,,,,,
player,201710150den,nyg,PughJu00,offense,54,,,,,
player,201710150den,nyg,PughJu00,off_pct,100%,,,,,
player,201710150den,nyg,PughJu00,defense,0,,,,,
player,201710150den,nyg,PughJu00,def_pct,0%,,,,,
player,201710150den,nyg,PughJu00,special_teams,6,,,,,
player,201710150den,nyg,PughJu00,st_pct,21%,,,,,
player,201710150den,nyg,FlukDJ00,pos,G,,,,,
player,201710150den,nyg,FlukDJ00,offense,54,,,,,
player,201710150den,nyg,FlukDJ00,off_pct,100%,,,,,
player,201710150den,nyg,FlukDJ00,defense,0,,,,,
player,201710150den,nyg,FlukDJ00,def_pct,0%,,,,,
player,201710150den,nyg,FlukDJ00,special_teams,6,,,,,
player,201710150den,nyg,FlukDJ00,st_pct,21%,,,,,
player,201710150den,nyg,JoneBr04,pos,C,,,,,
player,201710150den,nyg,JoneBr04,offense,54,,,,,
player,201710150den,nyg,JoneBr04,off_pct,100%,,,,,
player,201710150den,nyg,JoneBr04,defense,0,,,,,
player,201710150den,nyg,JoneBr04,def_pct,0%,,,,,
player,201710150den,nyg,JoneBr04,special_teams,0,,,,,
player,201710150den,nyg,JoneBr04,st_pct,0%,,,,,
player,201710150den,nyg,MannEl00,pos,QB,,,,,
player,201710150den,nyg,MannEl00,offense,54,,,,,
player,201710150den,nyg,MannEl00,off_pct,100%,,,,,
player,201710150den,nyg,MannEl00,defense,0,,,,,
player,201710150den,nyg,MannEl00,def_pct,0%,,,,,
player,201710150den,nyg,MannEl00,special_teams,0,,,,,
player,201710150den,nyg,MannEl00,st_pct,0%,,,,,
player,201710150den,nyg,LewiRo03,pos,WR,,,,,
player,201710150den,nyg,LewiRo03,offense,48,,,,,
player,201710150den,nyg,LewiRo03,off_pct,89%,,,,,
player,201710150den,nyg,LewiRo03,defense,0,,,,,
player,201710150den,nyg,LewiRo03,def_pct,0%,,,,,
player,201710150den,nyg,LewiRo03,special_teams,3,,,,,
player,201710150den,nyg,LewiRo03,st_pct,11%,,,,,
player,201710150den,nyg,KingTa00,pos,WR,,,,,
player,201710150den,nyg,KingTa00,offense,46,,,,,
player,201710150den,nyg,KingTa00,off_pct,85%,,,,,
player,201710150den,nyg,KingTa00,defense,0,,,,,
player,201710150den,nyg,KingTa00,def_pct,0%,,,,,
player,201710150den,nyg,KingTa00,special_teams,1,,,,,
player,201710150den,nyg,KingTa00,st_pct,4%,,,,,
player,201710150den,nyg,EngrEv00,pos,TE,,,,,
player,201710150den,nyg,EngrEv00,offense,38,,,,,
player,201710150den,nyg,EngrEv00,off_pct,70%,,,,,
player,201710150den,nyg,EngrEv00,defense,0,,,,,
player,201710150den,nyg,EngrEv00,def_pct,0%,,,,,
player,201710150den,nyg,EngrEv00,special_teams,12,,,,,
player,201710150den,nyg,EngrEv00,st_pct,43%,,,,,
player,201710150den,nyg,ElliRh00,pos,TE,,,,,
player,201710150den,nyg,ElliRh00,offense,35,,,,,
player,201710150den,nyg,ElliRh00,off_pct,65%,,,,,
player,201710150den,nyg,ElliRh00,defense,0,,,,,
player,201710150den,nyg,ElliRh00,def_pct,0%,,,,,
player,201710150den,nyg,ElliRh00,special_teams,15,,,,,
player,201710150den,nyg,ElliRh00,st_pct,54%,,,,,
player,201710150den,nyg,DarkOr00,pos,RB,,,,,
player,201710150den,nyg,DarkOr00,offense,27,,,,,
player,201710150den,nyg,DarkOr00,off_pct,50%,,,,,
player,201710150den,nyg,DarkOr00,defense,0,,,,,
player,201710150den,nyg,DarkOr00,def_pct,0%,,,,,
player,201710150den,nyg,DarkOr00,special_teams,4,,,,,
player,201710150den,nyg,DarkOr00,st_pct,14%,,,,,
player,201710150den,nyg,RudoTr00,pos,WR,,,,,
player,201710150den,nyg,RudoTr00,offense,23,,,,,
player,201710150den,nyg,RudoTr00,off_pct,43%,,,,,
player,201710150den,nyg,RudoTr00,defense,0,,,,,
player,201710150den,nyg,RudoTr00,def_pct,0%,,,,,
player,201710150den,nyg,RudoTr00,special_teams,0,,,,,
player,201710150den,nyg,RudoTr00,st_pct,0%,,,,,
player,201710150den,nyg,GallWa00,pos,RB,,,,,
player,201710150den,nyg,GallWa00,offense,15,,,,,
player,201710150den,nyg,GallWa00,off_pct,28%,,,,,
player,201710150den,nyg,GallWa00,defense,0,,,,,
player,201710150den,nyg,GallWa00,def_pct,0%,,,,,
player,201710150den,nyg,GallWa00,special_teams,6,,,,,
player,201710150den,nyg,GallWa00,st_pct,21%,,,,,
player,201710150den,nyg,VereSh00,pos,RB,,,,,
player,201710150den,nyg,VereSh00,offense,12,,,,,
player,201710150den,nyg,VereSh00,off_pct,22%,,,,,
player,201710150den,nyg,VereSh00,defense,0,,,,,
player,201710150den,nyg,VereSh00,def_pct,0%,,,,,
player,201710150den,nyg,VereSh00,special_teams,3,,,,,
player,201710150den,nyg,VereSh00,st_pct,11%,,,,,
player,201710150den,nyg,AdamJe01,pos,TE,,,,,
player,201710150den,nyg,AdamJe01,offense,11,,,,,
player,201710150den,nyg,AdamJe01,off_pct,20%,,,,,
player,201710150den,nyg,AdamJe01,defense,0,,,,,
player,201710150den,nyg,AdamJe01,def_pct,0%,,,,,
player,201710150den,nyg,AdamJe01,special_teams,18,,,,,
player,201710150den,nyg,AdamJe01,st_pct,64%,,,,,
player,201710150den,nyg,LaCoMa00,pos,TE,,,,,
player,201710150den,nyg,LaCoMa00,offense,9,,,,,
player,201710150den,nyg,LaCoMa00,off_pct,17%,,,,,
player,201710150den,nyg,LaCoMa00,defense,0,,,,,
player,201710150den,nyg,LaCoMa00,def_pct,0%,,,,,
player,201710150den,nyg,LaCoMa00,special_teams,1,,,,,
player,201710150den,nyg,LaCoMa00,st_pct,4%,,,,,
player,201710150den,nyg,EagaEd00,pos,WR,,,,,
player,201710150den,nyg,EagaEd00,offense,6,,,,,
player,201710150den,nyg,EagaEd00,off_pct,11%,,,,,
player,201710150den,nyg,EagaEd00,defense,0,,,,,
player,201710150den,nyg,EagaEd00,def_pct,0%,,,,,
player,201710150den,nyg,EagaEd00,special_teams,3,,,,,
player,201710150den,nyg,EagaEd00,st_pct,11%,,,,,
player,201710150den,nyg,ThomDa05,pos,FS,,,,,
player,201710150den,nyg,ThomDa05,offense,0,,,,,
player,201710150den,nyg,ThomDa05,off_pct,0%,,,,,
player,201710150den,nyg,ThomDa05,defense,81,,,,,
player,201710150den,nyg,ThomDa05,def_pct,100%,,,,,
player,201710150den,nyg,ThomDa05,special_teams,10,,,,,
player,201710150den,nyg,ThomDa05,st_pct,36%,,,,,
player,201710150den,nyg,GoodB.00,pos,LB,,,,,
player,201710150den,nyg,GoodB.00,offense,0,,,,,
player,201710150den,nyg,GoodB.00,off_pct,0%,,,,,
player,201710150den,nyg,GoodB.00,defense,80,,,,,
player,201710150den,nyg,GoodB.00,def_pct,99%,,,,,
player,201710150den,nyg,GoodB.00,special_teams,3,,,,,
player,201710150den,nyg,GoodB.00,st_pct,11%,,,,,
player,201710150den,nyg,ApplEl00,pos,CB,,,,,
player,201710150den,nyg,ApplEl00,offense,0,,,,,
player,201710150den,nyg,ApplEl00,off_pct,0%,,,,,
player,201710150den,nyg,ApplEl00,defense,78,,,,,
player,201710150den,nyg,ApplEl00,def_pct,96%,,,,,
player,201710150den,nyg,ApplEl00,special_teams,5,,,,,
player,201710150den,nyg,ApplEl00,st_pct,18%,,,,,
player,201710150den,nyg,JenkJa03,pos,CB,,,,,
player,201710150den,nyg,JenkJa03,offense,0,,,,,
player,201710150den,nyg,JenkJa03,off_pct,0%,,,,,
player,201710150den,nyg,JenkJa03,defense,78,,,,,
player,201710150den,nyg,JenkJa03,def_pct,96%,,,,,
player,201710150den,nyg,JenkJa03,special_teams,4,,,,,
player,201710150den,nyg,JenkJa03,st_pct,14%,,,,,
player,201710150den,nyg,RobiKe01,pos,LB,,,,,
player,201710150den,nyg,RobiKe01,offense,0,,,,,
player,201710150den,nyg,RobiKe01,off_pct,0%,,,,,
player,201710150den,nyg,RobiKe01,defense,68,,,,,
player,201710150den,nyg,RobiKe01,def_pct,84%,,,,,
player,201710150den,nyg,RobiKe01,special_teams,4,,,,,
player,201710150den,nyg,RobiKe01,st_pct,14%,,,,,
player,201710150den,nyg,PierJa99,pos,DE,,,,,
player,201710150den,nyg,PierJa99,offense,0,,,,,
player,201710150den,nyg,PierJa99,off_pct,0%,,,,,
player,201710150den,nyg,PierJa99,defense,68,,,,,
player,201710150den,nyg,PierJa99,def_pct,84%,,,,,
player,201710150den,nyg,PierJa99,special_teams,4,,,,,
player,201710150den,nyg,PierJa99,st_pct,14%,,,,,
player,201710150den,nyg,KennDe00,pos,LB,,,,,
player,201710150den,nyg,KennDe00,offense,0,,,,,
player,201710150den,nyg,KennDe00,off_pct,0%,,,,,
player,201710150den,nyg,KennDe00,defense,60,,,,,
player,201710150den,nyg,KennDe00,def_pct,74%,,,,,
player,201710150den,nyg,KennDe00,special_teams,5,,,,,
player,201710150den,nyg,KennDe00,st_pct,18%,,,,,
player,201710150den,nyg,WynnKe00,pos,DE,,,,,
player,201710150den,nyg,WynnKe00,offense,0,,,,,
player,201710150den,nyg,WynnKe00,off_pct,0%,,,,,
player,201710150den,nyg,WynnKe00,defense,53,,,,,
player,201710150den,nyg,WynnKe00,def_pct,65%,,,,,
player,201710150den,nyg,WynnKe00,special_teams,12,,,,,
player,201710150den,nyg,WynnKe00,st_pct,43%,,,,,
player,201710150den,nyg,CollLa00,pos,SS,,,,,
player,201710150den,nyg,CollLa00,offense,0,,,,,
player,201710150den,nyg,CollLa00,off_pct,0%,,,,,
player,201710150den,nyg,CollLa00,defense,52,,,,,
player,201710150den,nyg,CollLa00,def_pct,64%,,,,,
player,201710150den,nyg,CollLa00,special_teams,0,,,,,
player,201710150den,nyg,CollLa00,st_pct,0%,,,,,
player,201710150den,nyg,MossAv00,pos,DE,,,,,
player,201710150den,nyg,MossAv00,offense,0,,,,,
player,201710150den,nyg,MossAv00,off_pct,0%,,,,,
player,201710150den,nyg,MossAv00,defense,42,,,,,
player,201710150den,nyg,MossAv00,def_pct,52%,,,,,
player,201710150den,nyg,MossAv00,special_teams,0,,,,,
player,201710150den,nyg,MossAv00,st_pct,0%,,,,,
player,201710150den,nyg,DeayDo01,pos,CB,,,,,
player,201710150den,nyg,DeayDo01,offense,0,,,,,
player,201710150den,nyg,DeayDo01,off_pct,0%,,,,,
player,201710150den,nyg,DeayDo01,defense,39,,,,,
player,201710150den,nyg,DeayDo01,def_pct,48%,,,,,
player,201710150den,nyg,DeayDo01,special_teams,11,,,,,
player,201710150den,nyg,DeayDo01,st_pct,39%,,,,,
player,201710150den,nyg,BromJa00,pos,DT,,,,,
player,201710150den,nyg,BromJa00,offense,0,,,,,
player,201710150den,nyg,BromJa00,off_pct,0%,,,,,
player,201710150den,nyg,BromJa00,defense,36,,,,,
player,201710150den,nyg,BromJa00,def_pct,44%,,,,,
player,201710150den,nyg,BromJa00,special_teams,1,,,,,
player,201710150den,nyg,BromJa00,st_pct,4%,,,,,
player,201710150den,nyg,CockRo00,pos,CB,,,,,
player,201710150den,nyg,CockRo00,offense,0,,,,,
player,201710150den,nyg,CockRo00,off_pct,0%,,,,,
player,201710150den,nyg,CockRo00,defense,34,,,,,
player,201710150den,nyg,CockRo00,def_pct,42%,,,,,
player,201710150den,nyg,CockRo00,special_teams,15,,,,,
player,201710150den,nyg,CockRo00,st_pct,54%,,,,,
player,201710150den,nyg,HarrDa03,pos,DT,,,,,
player,201710150den,nyg,HarrDa03,offense,0,,,,,
player,201710150den,nyg,HarrDa03,off_pct,0%,,,,,
player,201710150den,nyg,HarrDa03,defense,32,,,,,
player,201710150den,nyg,HarrDa03,def_pct,40%,,,,,
player,201710150den,nyg,HarrDa03,special_teams,0,,,,,
player,201710150den,nyg,HarrDa03,st_pct,0%,,,,,
player,201710150den,nyg,TomlDa00,pos,DT,,,,,
player,201710150den,nyg,TomlDa00,offense,0,,,,,
player,201710150den,nyg,TomlDa00,off_pct,0%,,,,,
player,201710150den,nyg,TomlDa00,defense,30,,,,,
player,201710150den,nyg,TomlDa00,def_pct,37%,,,,,
player,201710150den,nyg,TomlDa00,special_teams,10,,,,,
player,201710150den,nyg,TomlDa00,st_pct,36%,,,,,
player,201710150den,nyg,ThomRo04,pos,DT,,,,,
player,201710150den,nyg,ThomRo04,offense,0,,,,,
player,201710150den,nyg,ThomRo04,off_pct,0%,,,,,
player,201710150den,nyg,ThomRo04,defense,22,,,,,
player,201710150den,nyg,ThomRo04,def_pct,27%,,,,,
player,201710150den,nyg,ThomRo04,special_teams,3,,,,,
player,201710150den,nyg,ThomRo04,st_pct,11%,,,,,
player,201710150den,nyg,AdamAn00,pos,FS,,,,,
player,201710150den,nyg,AdamAn00,offense,0,,,,,
player,201710150den,nyg,AdamAn00,off_pct,0%,,,,,
player,201710150den,nyg,AdamAn00,defense,16,,,,,
player,201710150den,nyg,AdamAn00,def_pct,20%,,,,,
player,201710150den,nyg,AdamAn00,special_teams,19,,,,,
player,201710150den,nyg,AdamAn00,st_pct,68%,,,,,
player,201710150den,nyg,BerhNa00,pos,SS,,,,,
player,201710150den,nyg,BerhNa00,offense,0,,,,,
player,201710150den,nyg,BerhNa00,off_pct,0%,,,,,
player,201710150den,nyg,BerhNa00,defense,13,,,,,
player,201710150den,nyg,BerhNa00,def_pct,16%,,,,,
player,201710150den,nyg,BerhNa00,special_teams,19,,,,,
player,201710150den,nyg,BerhNa00,st_pct,68%,,,,,
player,201710150den,nyg,MunsCa00,pos,LB,,,,,
player,201710150den,nyg,MunsCa00,offense,0,,,,,
player,201710150den,nyg,MunsCa00,off_pct,0%,,,,,
player,201710150den,nyg,MunsCa00,defense,8,,,,,
player,201710150den,nyg,MunsCa00,def_pct,10%,,,,,
player,201710150den,nyg,MunsCa00,special_teams,5,,,,,
player,201710150den,nyg,MunsCa00,st_pct,18%,,,,,
player,201710150den,nyg,GranCu01,pos,LB,,,,,
player,201710150den,nyg,GranCu01,offense,0,,,,,
player,201710150den,nyg,GranCu01,off_pct,0%,,,,,
player,201710150den,nyg,GranCu01,defense,1,,,,,
player,201710150den,nyg,GranCu01,def_pct,1%,,,,,
player,201710150den,nyg,GranCu01,special_teams,22,,,,,
player,201710150den,nyg,GranCu01,st_pct,79%,,,,,
player,201710150den,nyg,CapiNo00,pos,DE,,,,,
player,201710150den,nyg,CapiNo00,offense,0,,,,,
player,201710150den,nyg,CapiNo00,off_pct,0%,,,,,
player,201710150den,nyg,CapiNo00,defense,0,,,,,
player,201710150den,nyg,CapiNo00,def_pct,0%,,,,,
player,201710150den,nyg,CapiNo00,special_teams,17,,,,,
player,201710150den,nyg,CapiNo00,st_pct,61%,,,,,
player,201710150den,nyg,RosaAl00,pos,K,,,,,
player,201710150den,nyg,RosaAl00,offense,0,,,,,
player,201710150den,nyg,RosaAl00,off_pct,0%,,,,,
player,201710150den,nyg,RosaAl00,defense,0,,,,,
player,201710150den,nyg,RosaAl00,def_pct,0%,,,,,
player,201710150den,nyg,RosaAl00,special_teams,12,,,,,
player,201710150den,nyg,RosaAl00,st_pct,43%,,,,,
player,201710150den,nyg,DeOsZa99,pos,LS,,,,,
player,201710150den,nyg,DeOsZa99,offense,0,,,,,
player,201710150den,nyg,DeOsZa99,off_pct,0%,,,,,
player,201710150den,nyg,DeOsZa99,defense,0,,,,,
player,201710150den,nyg,DeOsZa99,def_pct,0%,,,,,
player,201710150den,nyg,DeOsZa99,special_teams,12,,,,,
player,201710150den,nyg,DeOsZa99,st_pct,43%,,,,,
player,201710150den,nyg,WingBr00,pos,P,,,,,
player,201710150den,nyg,WingBr00,offense,0,,,,,
player,201710150den,nyg,WingBr00,off_pct,0%,,,,,
player,201710150den,nyg,WingBr00,defense,0,,,,,
player,201710150den,nyg,WingBr00,def_pct,0%,,,,,
player,201710150den,nyg,WingBr00,special_teams,12,,,,,
player,201710150den,nyg,WingBr00,st_pct,43%,,,,,
player,201710150den,nyg,HuntMi00,pos,CB,,,,,
player,201710150den,nyg,HuntMi00,offense,0,,,,,
player,201710150den,nyg,HuntMi00,off_pct,0%,,,,,
player,201710150den,nyg,HuntMi00,defense,0,,,,,
player,201710150den,nyg,HuntMi00,def_pct,0%,,,,,
player,201710150den,nyg,HuntMi00,special_teams,7,,,,,
player,201710150den,nyg,HuntMi00,st_pct,25%,,,,,
player,201710150den,nyg,WheeCh00,pos,T,,,,,
player,201710150den,nyg,WheeCh00,offense,0,,,,,
player,201710150den,nyg,WheeCh00,off_pct,0%,,,,,
player,201710150den,nyg,WheeCh00,defense,0,,,,,
player,201710150den,nyg,WheeCh00,def_pct,0%,,,,,
player,201710150den,nyg,WheeCh00,special_teams,6,,,,,
player,201710150den,nyg,WheeCh00,st_pct,21%,,,,,
