game,2011,4,20111002,201110020dal,det,"Detroit Lions",34,dal,"Dallas Cowboys",30
player,201110020dal,dal,ColeKe20,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,ColeKe20,fumbles_rec_td,0,,,,,
player,201110020dal,dal,ColeKe20,fumbles_forced,0,,,,,
player,201110020dal,dal,ElamAb20,def_int,0,,,,,
player,201110020dal,dal,ElamAb20,def_int_yds,0,,,,,
player,201110020dal,dal,ElamAb20,def_int_td,0,,,,,
player,201110020dal,dal,ElamAb20,def_int_long,0,,,,,
player,201110020dal,dal,ElamAb20,pass_defended,0,,,,,
player,201110020dal,dal,ElamAb20,sacks,0.0,,,,,
player,201110020dal,dal,ElamAb20,tackles_combined,1,,,,,
player,201110020dal,dal,ElamAb20,tackles_solo,0,,,,,
player,201110020dal,dal,ElamAb20,tackles_assists,1,,,,,
player,201110020dal,dal,ElamAb20,tackles_loss,0,,,,,
player,201110020dal,dal,ElamAb20,qb_hits,0,,,,,
player,201110020dal,dal,ElamAb20,fumbles_rec,0,,,,,
player,201110020dal,dal,ElamAb20,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,ElamAb20,fumbles_rec_td,0,,,,,
player,201110020dal,dal,ElamAb20,fumbles_forced,0,,,,,
player,201110020dal,dal,RatlJa20,def_int,0,,,,,
player,201110020dal,dal,RatlJa20,def_int_yds,0,,,,,
player,201110020dal,dal,RatlJa20,def_int_td,0,,,,,
player,201110020dal,dal,RatlJa20,def_int_long,0,,,,,
player,201110020dal,dal,RatlJa20,pass_defended,0,,,,,
player,201110020dal,dal,RatlJa20,sacks,0.0,,,,,
player,201110020dal,dal,RatlJa20,tackles_combined,1,,,,,
player,201110020dal,dal,RatlJa20,tackles_solo,1,,,,,
player,201110020dal,dal,RatlJa20,tackles_assists,0,,,,,
player,201110020dal,dal,RatlJa20,tackles_loss,0,,,,,
player,201110020dal,dal,RatlJa20,qb_hits,0,,,,,
player,201110020dal,dal,RatlJa20,fumbles_rec,0,,,,,
player,201110020dal,dal,RatlJa20,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,RatlJa20,fumbles_rec_td,0,,,,,
player,201110020dal,dal,RatlJa20,fumbles_forced,0,,,,,
player,201110020dal,dal,SpeaMa21,def_int,0,,,,,
player,201110020dal,dal,SpeaMa21,def_int_yds,0,,,,,
player,201110020dal,dal,SpeaMa21,def_int_td,0,,,,,
player,201110020dal,dal,SpeaMa21,def_int_long,0,,,,,
player,201110020dal,dal,SpeaMa21,pass_defended,0,,,,,
player,201110020dal,dal,SpeaMa21,sacks,0.0,,,,,
player,201110020dal,dal,SpeaMa21,tackles_combined,1,,,,,
player,201110020dal,dal,SpeaMa21,tackles_solo,1,,,,,
player,201110020dal,dal,SpeaMa21,tackles_assists,0,,,,,
player,201110020dal,dal,SpeaMa21,tackles_loss,0,,,,,
player,201110020dal,dal,SpeaMa21,qb_hits,0,,,,,
player,201110020dal,dal,SpeaMa21,fumbles_rec,0,,,,,
player,201110020dal,dal,SpeaMa21,fumbles_rec_yds,0,,,,,
player,201110020dal,dal,SpeaMa21,fumbles_rec_td,0,,,,,
player,201110020dal,dal,SpeaMa21,fumbles_forced,0,,,,,
player,201110020dal,det,LogaSt00,kick_ret,3,,,,,
player,201110020dal,det,LogaSt00,kick_ret_yds,76,,,,,
player,201110020dal,det,LogaSt00,kick_ret_yds_per_ret,25.3,,,,,
player,201110020dal,det,LogaSt00,kick_ret_td,0,,,,,
player,201110020dal,det,LogaSt00,kick_ret_long,28,,,,,
player,201110020dal,det,LogaSt00,punt_ret,1,,,,,
player,201110020dal,det,LogaSt00,punt_ret_yds,12,,,,,
player,201110020dal,det,LogaSt00,punt_ret_yds_per_ret,12.0,,,,,
player,201110020dal,det,LogaSt00,punt_ret_td,0,,,,,
player,201110020dal,det,LogaSt00,punt_ret_long,12,,,,,
player,201110020dal,dal,HarrDw00,kick_ret,2,,,,,
player,201110020dal,dal,HarrDw00,kick_ret_yds,56,,,,,
player,201110020dal,dal,HarrDw00,kick_ret_yds_per_ret,28.0,,,,,
player,201110020dal,dal,HarrDw00,kick_ret_td,0,,,,,
player,201110020dal,dal,HarrDw00,kick_ret_long,32,,,,,
player,201110020dal,dal,HarrDw00,punt_ret,3,,,,,
player,201110020dal,dal,HarrDw00,punt_ret_yds,18,,,,,
player,201110020dal,dal,HarrDw00,punt_ret_yds_per_ret,6.0,,,,,
player,201110020dal,dal,HarrDw00,punt_ret_td,0,,,,,
player,201110020dal,dal,HarrDw00,punt_ret_long,13,,,,,
player,201110020dal,dal,LissSe99,kick_ret,1,,,,,
player,201110020dal,dal,LissSe99,kick_ret_yds,38,,,,,
player,201110020dal,dal,LissSe99,kick_ret_yds_per_ret,38.0,,,,,
player,201110020dal,dal,LissSe99,kick_ret_td,0,,,,,
player,201110020dal,dal,LissSe99,kick_ret_long,38,,,,,
player,201110020dal,dal,LissSe99,punt_ret,0,,,,,
player,201110020dal,dal,LissSe99,punt_ret_yds,0,,,,,
player,201110020dal,dal,LissSe99,punt_ret_yds_per_ret,,,,,,
player,201110020dal,dal,LissSe99,punt_ret_td,0,,,,,
player,201110020dal,dal,LissSe99,punt_ret_long,0,,,,,
player,201110020dal,det,hansojas01,xpm,4,,,,,
player,201110020dal,det,hansojas01,xpa,4,,,,,
player,201110020dal,det,hansojas01,fgm,2,,,,,
player,201110020dal,det,hansojas01,fga,2,,,,,
player,201110020dal,det,hansojas01,punt,0,,,,,
player,201110020dal,det,hansojas01,punt_yds,0,,,,,
player,201110020dal,det,hansojas01,punt_yds_per_punt,,,,,,
player,201110020dal,det,hansojas01,punt_long,0,,,,,
player,201110020dal,det,DonaRy00,xpm,,,,,,
player,201110020dal,det,DonaRy00,xpa,,,,,,
player,201110020dal,det,DonaRy00,fgm,,,,,,
player,201110020dal,det,DonaRy00,fga,,,,,,
player,201110020dal,det,DonaRy00,punt,6,,,,,
player,201110020dal,det,DonaRy00,punt_yds,262,,,,,
player,201110020dal,det,DonaRy00,punt_yds_per_punt,43.7,,,,,
player,201110020dal,det,DonaRy00,punt_long,56,,,,,
player,201110020dal,dal,BailDa00,xpm,3,,,,,
player,201110020dal,dal,BailDa00,xpa,3,,,,,
player,201110020dal,dal,BailDa00,fgm,3,,,,,
player,201110020dal,dal,BailDa00,fga,3,,,,,
player,201110020dal,dal,BailDa00,punt,0,,,,,
player,201110020dal,dal,BailDa00,punt_yds,0,,,,,
player,201110020dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201110020dal,dal,BailDa00,punt_long,0,,,,,
player,201110020dal,dal,McBrMa20,xpm,,,,,,
player,201110020dal,dal,McBrMa20,xpa,,,,,,
player,201110020dal,dal,McBrMa20,fgm,,,,,,
player,201110020dal,dal,McBrMa20,fga,,,,,,
player,201110020dal,dal,McBrMa20,punt,3,,,,,
player,201110020dal,dal,McBrMa20,punt_yds,161,,,,,
player,201110020dal,dal,McBrMa20,punt_yds_per_punt,53.7,,,,,
player,201110020dal,dal,McBrMa20,punt_long,68,,,,,
