game,2010,6,20101017,201010170nyg,det,"Detroit Lions",20,nyg,"New York Giants",28
player,201010170nyg,nyg,TuckJu20,pass_defended,0,,,,,
player,201010170nyg,nyg,TuckJu20,sacks,0.0,,,,,
player,201010170nyg,nyg,TuckJu20,tackles_combined,4,,,,,
player,201010170nyg,nyg,TuckJu20,tackles_solo,0,,,,,
player,201010170nyg,nyg,TuckJu20,tackles_assists,4,,,,,
player,201010170nyg,nyg,TuckJu20,tackles_loss,0,,,,,
player,201010170nyg,nyg,TuckJu20,qb_hits,3,,,,,
player,201010170nyg,nyg,TuckJu20,fumbles_rec,1,,,,,
player,201010170nyg,nyg,TuckJu20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,TuckJu20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,TuckJu20,fumbles_forced,0,,,,,
player,201010170nyg,nyg,WebsCo20,def_int,0,,,,,
player,201010170nyg,nyg,WebsCo20,def_int_yds,0,,,,,
player,201010170nyg,nyg,WebsCo20,def_int_td,0,,,,,
player,201010170nyg,nyg,WebsCo20,def_int_long,0,,,,,
player,201010170nyg,nyg,WebsCo20,pass_defended,1,,,,,
player,201010170nyg,nyg,WebsCo20,sacks,0.0,,,,,
player,201010170nyg,nyg,WebsCo20,tackles_combined,4,,,,,
player,201010170nyg,nyg,WebsCo20,tackles_solo,4,,,,,
player,201010170nyg,nyg,WebsCo20,tackles_assists,0,,,,,
player,201010170nyg,nyg,WebsCo20,tackles_loss,0,,,,,
player,201010170nyg,nyg,WebsCo20,qb_hits,0,,,,,
player,201010170nyg,nyg,WebsCo20,fumbles_rec,0,,,,,
player,201010170nyg,nyg,WebsCo20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,WebsCo20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,WebsCo20,fumbles_forced,0,,,,,
player,201010170nyg,nyg,RossAa99,def_int,0,,,,,
player,201010170nyg,nyg,RossAa99,def_int_yds,0,,,,,
player,201010170nyg,nyg,RossAa99,def_int_td,0,,,,,
player,201010170nyg,nyg,RossAa99,def_int_long,0,,,,,
player,201010170nyg,nyg,RossAa99,pass_defended,1,,,,,
player,201010170nyg,nyg,RossAa99,sacks,0.0,,,,,
player,201010170nyg,nyg,RossAa99,tackles_combined,3,,,,,
player,201010170nyg,nyg,RossAa99,tackles_solo,2,,,,,
player,201010170nyg,nyg,RossAa99,tackles_assists,1,,,,,
player,201010170nyg,nyg,RossAa99,tackles_loss,0,,,,,
player,201010170nyg,nyg,RossAa99,qb_hits,0,,,,,
player,201010170nyg,nyg,RossAa99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,RossAa99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,RossAa99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,RossAa99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,CantCh21,def_int,0,,,,,
player,201010170nyg,nyg,CantCh21,def_int_yds,0,,,,,
player,201010170nyg,nyg,CantCh21,def_int_td,0,,,,,
player,201010170nyg,nyg,CantCh21,def_int_long,0,,,,,
player,201010170nyg,nyg,CantCh21,pass_defended,0,,,,,
player,201010170nyg,nyg,CantCh21,sacks,0.0,,,,,
player,201010170nyg,nyg,CantCh21,tackles_combined,2,,,,,
player,201010170nyg,nyg,CantCh21,tackles_solo,2,,,,,
player,201010170nyg,nyg,CantCh21,tackles_assists,0,,,,,
player,201010170nyg,nyg,CantCh21,tackles_loss,0,,,,,
player,201010170nyg,nyg,CantCh21,qb_hits,0,,,,,
player,201010170nyg,nyg,CantCh21,fumbles_rec,0,,,,,
player,201010170nyg,nyg,CantCh21,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,CantCh21,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,CantCh21,fumbles_forced,1,,,,,
player,201010170nyg,nyg,SintCl99,def_int,0,,,,,
player,201010170nyg,nyg,SintCl99,def_int_yds,0,,,,,
player,201010170nyg,nyg,SintCl99,def_int_td,0,,,,,
player,201010170nyg,nyg,SintCl99,def_int_long,0,,,,,
player,201010170nyg,nyg,SintCl99,pass_defended,0,,,,,
player,201010170nyg,nyg,SintCl99,sacks,0.0,,,,,
player,201010170nyg,nyg,SintCl99,tackles_combined,2,,,,,
player,201010170nyg,nyg,SintCl99,tackles_solo,1,,,,,
player,201010170nyg,nyg,SintCl99,tackles_assists,1,,,,,
player,201010170nyg,nyg,SintCl99,tackles_loss,0,,,,,
player,201010170nyg,nyg,SintCl99,qb_hits,0,,,,,
player,201010170nyg,nyg,SintCl99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,SintCl99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,SintCl99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,SintCl99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,BernRo20,def_int,0,,,,,
player,201010170nyg,nyg,BernRo20,def_int_yds,0,,,,,
player,201010170nyg,nyg,BernRo20,def_int_td,0,,,,,
player,201010170nyg,nyg,BernRo20,def_int_long,0,,,,,
player,201010170nyg,nyg,BernRo20,pass_defended,0,,,,,
player,201010170nyg,nyg,BernRo20,sacks,0.0,,,,,
player,201010170nyg,nyg,BernRo20,tackles_combined,1,,,,,
player,201010170nyg,nyg,BernRo20,tackles_solo,1,,,,,
player,201010170nyg,nyg,BernRo20,tackles_assists,0,,,,,
player,201010170nyg,nyg,BernRo20,tackles_loss,0,,,,,
player,201010170nyg,nyg,BernRo20,qb_hits,0,,,,,
player,201010170nyg,nyg,BernRo20,fumbles_rec,0,,,,,
player,201010170nyg,nyg,BernRo20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,BernRo20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,BernRo20,fumbles_forced,0,,,,,
player,201010170nyg,nyg,BlacCh21,def_int,0,,,,,
player,201010170nyg,nyg,BlacCh21,def_int_yds,0,,,,,
player,201010170nyg,nyg,BlacCh21,def_int_td,0,,,,,
player,201010170nyg,nyg,BlacCh21,def_int_long,0,,,,,
player,201010170nyg,nyg,BlacCh21,pass_defended,0,,,,,
player,201010170nyg,nyg,BlacCh21,sacks,0.0,,,,,
player,201010170nyg,nyg,BlacCh21,tackles_combined,1,,,,,
player,201010170nyg,nyg,BlacCh21,tackles_solo,0,,,,,
player,201010170nyg,nyg,BlacCh21,tackles_assists,1,,,,,
player,201010170nyg,nyg,BlacCh21,tackles_loss,0,,,,,
player,201010170nyg,nyg,BlacCh21,qb_hits,0,,,,,
player,201010170nyg,nyg,BlacCh21,fumbles_rec,0,,,,,
player,201010170nyg,nyg,BlacCh21,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,BlacCh21,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,BlacCh21,fumbles_forced,0,,,,,
player,201010170nyg,nyg,PascBe00,def_int,0,,,,,
player,201010170nyg,nyg,PascBe00,def_int_yds,0,,,,,
player,201010170nyg,nyg,PascBe00,def_int_td,0,,,,,
player,201010170nyg,nyg,PascBe00,def_int_long,0,,,,,
player,201010170nyg,nyg,PascBe00,pass_defended,0,,,,,
player,201010170nyg,nyg,PascBe00,sacks,0.0,,,,,
player,201010170nyg,nyg,PascBe00,tackles_combined,1,,,,,
player,201010170nyg,nyg,PascBe00,tackles_solo,1,,,,,
player,201010170nyg,nyg,PascBe00,tackles_assists,0,,,,,
player,201010170nyg,nyg,PascBe00,tackles_loss,0,,,,,
player,201010170nyg,nyg,PascBe00,qb_hits,0,,,,,
player,201010170nyg,nyg,PascBe00,fumbles_rec,0,,,,,
player,201010170nyg,nyg,PascBe00,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,PascBe00,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,PascBe00,fumbles_forced,0,,,,,
player,201010170nyg,nyg,TollDa99,def_int,0,,,,,
player,201010170nyg,nyg,TollDa99,def_int_yds,0,,,,,
player,201010170nyg,nyg,TollDa99,def_int_td,0,,,,,
player,201010170nyg,nyg,TollDa99,def_int_long,0,,,,,
player,201010170nyg,nyg,TollDa99,pass_defended,0,,,,,
player,201010170nyg,nyg,TollDa99,sacks,0.0,,,,,
player,201010170nyg,nyg,TollDa99,tackles_combined,1,,,,,
player,201010170nyg,nyg,TollDa99,tackles_solo,0,,,,,
player,201010170nyg,nyg,TollDa99,tackles_assists,1,,,,,
player,201010170nyg,nyg,TollDa99,tackles_loss,0,,,,,
player,201010170nyg,nyg,TollDa99,qb_hits,0,,,,,
player,201010170nyg,nyg,TollDa99,fumbles_rec,0,,,,,
player,201010170nyg,nyg,TollDa99,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,TollDa99,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,TollDa99,fumbles_forced,0,,,,,
player,201010170nyg,nyg,WilkGe20,def_int,0,,,,,
player,201010170nyg,nyg,WilkGe20,def_int_yds,0,,,,,
player,201010170nyg,nyg,WilkGe20,def_int_td,0,,,,,
player,201010170nyg,nyg,WilkGe20,def_int_long,0,,,,,
player,201010170nyg,nyg,WilkGe20,pass_defended,0,,,,,
player,201010170nyg,nyg,WilkGe20,sacks,0.0,,,,,
player,201010170nyg,nyg,WilkGe20,tackles_combined,1,,,,,
player,201010170nyg,nyg,WilkGe20,tackles_solo,1,,,,,
player,201010170nyg,nyg,WilkGe20,tackles_assists,0,,,,,
player,201010170nyg,nyg,WilkGe20,tackles_loss,0,,,,,
player,201010170nyg,nyg,WilkGe20,qb_hits,0,,,,,
player,201010170nyg,nyg,WilkGe20,fumbles_rec,0,,,,,
player,201010170nyg,nyg,WilkGe20,fumbles_rec_yds,0,,,,,
player,201010170nyg,nyg,WilkGe20,fumbles_rec_td,0,,,,,
player,201010170nyg,nyg,WilkGe20,fumbles_forced,0,,,,,
player,201010170nyg,det,LogaSt00,kick_ret,2,,,,,
player,201010170nyg,det,LogaSt00,kick_ret_yds,82,,,,,
player,201010170nyg,det,LogaSt00,kick_ret_yds_per_ret,41.0,,,,,
player,201010170nyg,det,LogaSt00,kick_ret_td,0,,,,,
player,201010170nyg,det,LogaSt00,kick_ret_long,58,,,,,
player,201010170nyg,det,LogaSt00,punt_ret,2,,,,,
player,201010170nyg,det,LogaSt00,punt_ret_yds,29,,,,,
player,201010170nyg,det,LogaSt00,punt_ret_yds_per_ret,14.5,,,,,
player,201010170nyg,det,LogaSt00,punt_ret_td,0,,,,,
player,201010170nyg,det,LogaSt00,punt_ret_long,21,,,,,
player,201010170nyg,det,FeltJe00,kick_ret,1,,,,,
player,201010170nyg,det,FeltJe00,kick_ret_yds,22,,,,,
player,201010170nyg,det,FeltJe00,kick_ret_yds_per_ret,22.0,,,,,
player,201010170nyg,det,FeltJe00,kick_ret_td,0,,,,,
player,201010170nyg,det,FeltJe00,kick_ret_long,22,,,,,
player,201010170nyg,det,FeltJe00,punt_ret,0,,,,,
player,201010170nyg,det,FeltJe00,punt_ret_yds,0,,,,,
player,201010170nyg,det,FeltJe00,punt_ret_yds_per_ret,,,,,,
player,201010170nyg,det,FeltJe00,punt_ret_td,0,,,,,
player,201010170nyg,det,FeltJe00,punt_ret_long,0,,,,,
player,201010170nyg,det,ScheTo00,kick_ret,1,,,,,
player,201010170nyg,det,ScheTo00,kick_ret_yds,0,,,,,
player,201010170nyg,det,ScheTo00,kick_ret_yds_per_ret,0.0,,,,,
player,201010170nyg,det,ScheTo00,kick_ret_td,0,,,,,
player,201010170nyg,det,ScheTo00,kick_ret_long,0,,,,,
player,201010170nyg,det,ScheTo00,punt_ret,0,,,,,
player,201010170nyg,det,ScheTo00,punt_ret_yds,0,,,,,
player,201010170nyg,det,ScheTo00,punt_ret_yds_per_ret,,,,,,
player,201010170nyg,det,ScheTo00,punt_ret_td,0,,,,,
player,201010170nyg,det,ScheTo00,punt_ret_long,0,,,,,
player,201010170nyg,nyg,ReynDa00,kick_ret,4,,,,,
player,201010170nyg,nyg,ReynDa00,kick_ret_yds,65,,,,,
player,201010170nyg,nyg,ReynDa00,kick_ret_yds_per_ret,16.3,,,,,
player,201010170nyg,nyg,ReynDa00,kick_ret_td,0,,,,,
player,201010170nyg,nyg,ReynDa00,kick_ret_long,23,,,,,
player,201010170nyg,nyg,ReynDa00,punt_ret,2,,,,,
player,201010170nyg,nyg,ReynDa00,punt_ret_yds,36,,,,,
player,201010170nyg,nyg,ReynDa00,punt_ret_yds_per_ret,18.0,,,,,
player,201010170nyg,nyg,ReynDa00,punt_ret_td,0,,,,,
player,201010170nyg,nyg,ReynDa00,punt_ret_long,20,,,,,
player,201010170nyg,det,hansojas01,xpm,2,,,,,
player,201010170nyg,det,hansojas01,xpa,2,,,,,
player,201010170nyg,det,hansojas01,fgm,2,,,,,
player,201010170nyg,det,hansojas01,fga,2,,,,,
player,201010170nyg,det,hansojas01,punt,0,,,,,
player,201010170nyg,det,hansojas01,punt_yds,0,,,,,
player,201010170nyg,det,hansojas01,punt_yds_per_punt,,,,,,
player,201010170nyg,det,hansojas01,punt_long,0,,,,,
player,201010170nyg,det,HarrNi20,xpm,,,,,,
player,201010170nyg,det,HarrNi20,xpa,,,,,,
player,201010170nyg,det,HarrNi20,fgm,,,,,,
player,201010170nyg,det,HarrNi20,fga,,,,,,
player,201010170nyg,det,HarrNi20,punt,5,,,,,
player,201010170nyg,det,HarrNi20,punt_yds,235,,,,,
player,201010170nyg,det,HarrNi20,punt_yds_per_punt,47.0,,,,,
player,201010170nyg,det,HarrNi20,punt_long,55,,,,,
player,201010170nyg,nyg,grahasha01,xpm,4,,,,,
player,201010170nyg,nyg,grahasha01,xpa,4,,,,,
player,201010170nyg,nyg,grahasha01,fgm,,,,,,
player,201010170nyg,nyg,grahasha01,fga,,,,,,
player,201010170nyg,nyg,grahasha01,punt,0,,,,,
player,201010170nyg,nyg,grahasha01,punt_yds,0,,,,,
player,201010170nyg,nyg,grahasha01,punt_yds_per_punt,,,,,,
player,201010170nyg,nyg,grahasha01,punt_long,0,,,,,
player,201010170nyg,nyg,DodgMa99,xpm,,,,,,
player,201010170nyg,nyg,DodgMa99,xpa,,,,,,
player,201010170nyg,nyg,DodgMa99,fgm,,,,,,
player,201010170nyg,nyg,DodgMa99,fga,,,,,,
player,201010170nyg,nyg,DodgMa99,punt,6,,,,,
player,201010170nyg,nyg,DodgMa99,punt_yds,280,,,,,
player,201010170nyg,nyg,DodgMa99,punt_yds_per_punt,46.7,,,,,
player,201010170nyg,nyg,DodgMa99,punt_long,57,,,,,
